onset	duration	event_sample	trial_type	event_value	stim_file
275.479	0	303027	Unfamiliar	13	u043.bmp
278.704	0	306574	Unfamiliar	14	u043.bmp
281.944	0	310138	Unfamiliar	15	u011.bmp
285.168	0	313685	Unfamiliar	13	u010.bmp
288.443	0	317287	Unfamiliar	14	u010.bmp
291.549	0	320704	Unfamiliar	13	u051.bmp
294.891	0	324380	Famous	7	f071.bmp
298.115	0	327927	Famous	5	f121.bmp
301.172	0	331289	Unfamiliar	15	u070.bmp
304.295	0	334725	Unfamiliar	13	u125.bmp
307.57	0	338327	Scrambled	17	s005.bmp
310.577	0	341635	Scrambled	18	s005.bmp
313.817	0	345199	Scrambled	17	s038.bmp
316.992	0	348691	Unfamiliar	13	u122.bmp
320.132	0	352145	Unfamiliar	14	u122.bmp
323.323	0	355655	Unfamiliar	15	u051.bmp
326.446	0	359091	Unfamiliar	13	u073.bmp
329.587	0	362546	Famous	7	f121.bmp
332.878	0	366166	Unfamiliar	13	u089.bmp
336.002	0	369602	Unfamiliar	14	u089.bmp
339.143	0	373057	Unfamiliar	15	u125.bmp
342.45	0	376695	Famous	5	f118.bmp
345.574	0	380131	Famous	6	f118.bmp
348.882	0	383770	Unfamiliar	13	u115.bmp
351.955	0	387151	Scrambled	19	s038.bmp
355.313	0	390844	Unfamiliar	13	u029.bmp
358.504	0	394354	Scrambled	17	s109.bmp
361.711	0	397882	Unfamiliar	15	u073.bmp
364.919	0	401411	Scrambled	17	s147.bmp
368.009	0	404810	Scrambled	18	s147.bmp
371.3	0	408430	Famous	5	f003.bmp
374.34	0	411774	Famous	5	f123.bmp
377.598	0	415358	Famous	6	f123.bmp
380.805	0	418886	Unfamiliar	15	u115.bmp
383.929	0	422322	Famous	5	f034.bmp
387.22	0	425942	Famous	6	f034.bmp
390.427	0	429470	Unfamiliar	15	u029.bmp
393.652	0	433017	Scrambled	17	s081.bmp
396.708	0	436379	Scrambled	19	s109.bmp
399.883	0	439871	Unfamiliar	13	u014.bmp
403.074	0	443381	Unfamiliar	13	u007.bmp
406.18	0	446798	Unfamiliar	14	u007.bmp
409.271	0	450198	Famous	7	f003.bmp
412.445	0	453689	Scrambled	17	s076.bmp
415.535	0	457089	Scrambled	18	s076.bmp
418.643	0	460507	Unfamiliar	13	u052.bmp
421.699	0	463869	Unfamiliar	14	u052.bmp
424.924	0	467416	Scrambled	17	s066.bmp
428.165	0	470981	Scrambled	18	s066.bmp
431.472	0	474619	Scrambled	19	s081.bmp
434.696	0	478166	Unfamiliar	13	u048.bmp
437.92	0	481712	Unfamiliar	15	u014.bmp
441.061	0	485167	Unfamiliar	13	u104.bmp
444.285	0	488713	Famous	5	f020.bmp
447.425	0	492168	Famous	5	f057.bmp
450.683	0	495751	Famous	6	f057.bmp
453.941	0	499335	Scrambled	17	s143.bmp
457.015	0	502716	Scrambled	18	s143.bmp
460.038	0	506042	Famous	5	f031.bmp
463.329	0	509662	Unfamiliar	15	u048.bmp
466.57	0	513227	Famous	5	f091.bmp
469.76	0	516736	Unfamiliar	15	u104.bmp
472.951	0	520246	Unfamiliar	13	u103.bmp
476.175	0	523793	Unfamiliar	14	u103.bmp
479.383	0	527321	Famous	7	f020.bmp
482.574	0	530831	Scrambled	17	s022.bmp
485.814	0	534395	Famous	5	f135.bmp
