onset	duration	trial_type	Response	Stimulus	response_time
4.652	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
6.868	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
9.300	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
11.734	0.200	auditory standard stimulus presentation	0.000	standard	n/a
14.762	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.193	0.200	auditory standard stimulus presentation	0.000	standard	n/a
19.825	0.533	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
19.825	0.200	auditory oddball stimulus presentation	1.000	target	n/a
22.273	0.200	auditory standard stimulus presentation	0.000	standard	n/a
24.921	0.200	auditory standard stimulus presentation	0.000	standard	n/a
27.964	0.200	auditory standard stimulus presentation	0.000	standard	n/a
30.215	0.200	auditory standard stimulus presentation	0.000	standard	n/a
33.244	0.200	auditory standard stimulus presentation	0.000	standard	n/a
36.090	0.200	auditory oddball stimulus presentation	1.000	target	n/a
36.090	0.514	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
38.125	0.200	auditory standard stimulus presentation	0.000	standard	n/a
40.755	0.200	auditory standard stimulus presentation	0.000	standard	n/a
43.617	0.200	auditory standard stimulus presentation	0.000	standard	n/a
46.265	0.200	auditory standard stimulus presentation	0.000	standard	n/a
48.897	0.200	auditory standard stimulus presentation	0.000	standard	n/a
51.958	0.200	auditory standard stimulus presentation	0.000	standard	n/a
54.406	0.200	auditory standard stimulus presentation	0.000	standard	n/a
57.253	0.200	auditory standard stimulus presentation	0.000	standard	n/a
60.115	0.200	auditory standard stimulus presentation	0.000	standard	n/a
62.945	0.467	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
62.945	0.200	auditory oddball stimulus presentation	1.000	target	n/a
65.790	0.200	auditory standard stimulus presentation	0.000	standard	n/a
68.222	0.200	auditory standard stimulus presentation	0.000	standard	n/a
70.654	0.200	auditory standard stimulus presentation	0.000	standard	n/a
73.303	0.200	auditory standard stimulus presentation	0.000	standard	n/a
75.553	0.200	auditory oddball stimulus presentation	1.000	target	n/a
75.553	0.499	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
78.184	0.924	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
78.184	0.200	auditory oddball stimulus presentation	1.000	target	n/a
81.012	0.200	auditory standard stimulus presentation	0.000	standard	n/a
83.661	0.200	auditory oddball stimulus presentation	1.000	target	n/a
83.661	0.766	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
86.507	0.200	auditory standard stimulus presentation	0.000	standard	n/a
88.938	0.200	auditory standard stimulus presentation	0.000	standard	n/a
90.991	0.200	auditory standard stimulus presentation	0.000	standard	n/a
94.034	0.200	auditory standard stimulus presentation	0.000	standard	n/a
96.269	0.200	auditory oddball stimulus presentation	1.000	target	n/a
96.269	0.486	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
98.717	0.200	auditory standard stimulus presentation	0.000	standard	n/a
100.753	0.200	auditory standard stimulus presentation	0.000	standard	n/a
103.581	0.200	auditory standard stimulus presentation	0.000	standard	n/a
106.428	0.200	auditory oddball stimulus presentation	1.000	target	n/a
106.428	0.343	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
108.860	0.200	auditory standard stimulus presentation	0.000	standard	n/a
111.110	0.200	auditory standard stimulus presentation	0.000	standard	n/a
113.344	0.200	auditory oddball stimulus presentation	1.000	target	n/a
113.344	0.470	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
