onset	duration	event_sample	trial_type	event_value	stim_file
23.6891	0	26058	Unfamiliar	13	u093.bmp
26.8636	0	29550	Scrambled	17	s116.bmp
30.0218	0	33024	Scrambled	18	s116.bmp
33.0273	0	36330	Famous	5	f135.bmp
36.3191	0	39951	Unfamiliar	13	u092.bmp
39.4091	0	43350	Unfamiliar	14	u092.bmp
42.6164	0	46878	Scrambled	17	s063.bmp
45.7909	0	50370	Unfamiliar	13	u014.bmp
49.1482	0	54063	Unfamiliar	15	u093.bmp
52.1891	0	57408	Scrambled	17	s111.bmp
55.4791	0	61027	Scrambled	18	s111.bmp
58.7873	0	64666	Scrambled	17	s088.bmp
61.9609	0	68157	Scrambled	18	s088.bmp
65.0682	0	71575	Famous	7	f135.bmp
68.4091	0	75250	Famous	5	f031.bmp
71.6336	0	78797	Famous	5	f111.bmp
74.8236	0	82306	Famous	6	f111.bmp
77.9809	0	85779	Scrambled	19	s063.bmp
81.1382	0	89252	Unfamiliar	13	u055.bmp
84.3791	0	92817	Unfamiliar	15	u014.bmp
87.5536	0	96309	Unfamiliar	13	u045.bmp
90.7945	0	99874	Unfamiliar	14	u045.bmp
93.8345	0	103218	Famous	5	f148.bmp
96.8918	0	106581	Famous	6	f148.bmp
99.9482	0	109943	Famous	5	f126.bmp
103.173	0	113490	Famous	7	f031.bmp
106.314	0	116945	Unfamiliar	13	u097.bmp
109.387	0	120326	Unfamiliar	14	u097.bmp
112.511	0	123762	Scrambled	17	s146.bmp
115.668	0	127235	Unfamiliar	15	u055.bmp
118.892	0	130781	Unfamiliar	13	u101.bmp
122.216	0	134438	Famous	5	f106.bmp
125.407	0	137948	Famous	6	f106.bmp
128.515	0	141366	Unfamiliar	13	u060.bmp
131.538	0	144692	Famous	7	f126.bmp
134.779	0	148257	Scrambled	17	s109.bmp
137.953	0	151748	Scrambled	18	s109.bmp
141.01	0	155111	Scrambled	17	s096.bmp
144.167	0	158584	Scrambled	18	s096.bmp
147.307	0	162038	Scrambled	19	s146.bmp
150.582	0	165640	Unfamiliar	13	u062.bmp
153.823	0	169205	Unfamiliar	15	u101.bmp
156.947	0	172642	Scrambled	17	s015.bmp
160.087	0	176096	Scrambled	17	s099.bmp
163.278	0	179606	Unfamiliar	15	u060.bmp
166.468	0	183115	Scrambled	17	s135.bmp
169.693	0	186662	Scrambled	18	s135.bmp
172.816	0	190098	Unfamiliar	13	u075.bmp
176.007	0	193608	Scrambled	17	s033.bmp
179.248	0	197173	Unfamiliar	15	u062.bmp
182.505	0	200756	Unfamiliar	13	u148.bmp
185.563	0	204119	Unfamiliar	14	u148.bmp
188.653	0	207518	Scrambled	19	s015.bmp
191.877	0	211065	Unfamiliar	13	u025.bmp
195.001	0	214501	Unfamiliar	14	u025.bmp
198.125	0	217937	Scrambled	19	s099.bmp
201.332	0	221465	Scrambled	17	s140.bmp
204.423	0	224865	Famous	5	f035.bmp
207.614	0	228375	Famous	6	f035.bmp
210.737	0	231811	Unfamiliar	15	u075.bmp
213.895	0	235284	Famous	5	f116.bmp
217.002	0	238702	Scrambled	19	s033.bmp
220.209	0	242230	Unfamiliar	13	u147.bmp
223.516	0	245868	Unfamiliar	14	u147.bmp
226.641	0	249305	Famous	5	f071.bmp
229.815	0	252796	Famous	6	f071.bmp
233.022	0	256324	Scrambled	17	s075.bmp
236.113	0	259724	Scrambled	19	s140.bmp
239.303	0	263233	Scrambled	17	s092.bmp
242.36	0	266596	Scrambled	18	s092.bmp
245.484	0	270032	Famous	5	f032.bmp
248.725	0	273597	Famous	6	f032.bmp
252.015	0	277217	Famous	7	f116.bmp
255.223	0	280745	Scrambled	17	s043.bmp
258.547	0	284402	Scrambled	18	s043.bmp
261.822	0	288004	Unfamiliar	13	u013.bmp
264.962	0	291458	Famous	5	f044.bmp
268.053	0	294858	Scrambled	19	s075.bmp
271.21	0	298331	Famous	5	f085.bmp
274.351	0	301786	Famous	5	f026.bmp
277.407	0	305148	Unfamiliar	13	u141.bmp
280.565	0	308621	Unfamiliar	14	u141.bmp
283.873	0	312260	Famous	5	f004.bmp
286.913	0	315604	Famous	6	f004.bmp
290.137	0	319151	Unfamiliar	15	u013.bmp
293.227	0	322550	Scrambled	17	s083.bmp
296.502	0	326152	Famous	7	f044.bmp
299.775	0	329753	Scrambled	17	s134.bmp
302.833	0	333116	Scrambled	18	s134.bmp
306.174	0	336791	Famous	7	f085.bmp
309.348	0	340283	Unfamiliar	13	u111.bmp
312.672	0	343939	Famous	7	f026.bmp
315.98	0	347578	Famous	5	f065.bmp
319.137	0	351051	Famous	6	f065.bmp
322.328	0	354561	Famous	5	f030.bmp
325.502	0	358052	Scrambled	17	s072.bmp
328.709	0	361580	Scrambled	19	s083.bmp
331.699	0	364869	Unfamiliar	13	u149.bmp
335.007	0	368508	Unfamiliar	14	u149.bmp
338.148	0	371963	Famous	5	f046.bmp
341.438	0	375582	Unfamiliar	15	u111.bmp
344.479	0	378927	Scrambled	17	s027.bmp
347.586	0	382345	Scrambled	17	s130.bmp
350.693	0	385762	Famous	7	f030.bmp
353.901	0	389291	Famous	5	f122.bmp
357.158	0	392874	Famous	6	f122.bmp
360.232	0	396255	Scrambled	19	s072.bmp
363.405	0	399746	Famous	5	f019.bmp
366.479	0	403127	Unfamiliar	13	u128.bmp
369.72	0	406692	Famous	7	f046.bmp
372.927	0	410220	Famous	5	f098.bmp
376.168	0	413785	Scrambled	19	s027.bmp
379.325	0	417258	Famous	5	f101.bmp
382.483	0	420731	Famous	6	f101.bmp
385.607	0	424168	Scrambled	19	s130.bmp
388.631	0	427494	Unfamiliar	13	u145.bmp
391.771	0	430948	Unfamiliar	13	u116.bmp
394.912	0	434403	Unfamiliar	14	u116.bmp
398.002	0	437802	Famous	7	f019.bmp
401.143	0	441257	Famous	5	f058.bmp
404.366	0	444803	Famous	6	f058.bmp
407.557	0	448313	Unfamiliar	15	u128.bmp
410.732	0	451805	Unfamiliar	13	u018.bmp
