onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11.9799999999814	23.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50982570002088	1	stimulus	n/a	n/a	red X	0	test trial
36.210000000021	0	1	foot step	2	2	n/a	0	test trial
36.9099999999744	0	1	foot step	1	1	n/a	0	test trial
37.640000000014	0	1	foot step	2	2	n/a	0	test trial
38.3800000000047	0	1	foot step	3	3	n/a	0	test trial
38.9899999999907	0	1	foot step	2	2	n/a	0	test trial
39.640000000014	0	1	foot step	1	1	n/a	0	test trial
40.4099999999744	0	1	foot step	3	3	n/a	0	test trial
40.9400000000023	0	1	foot step	2	2	n/a	0	test trial
41.609999999986	0	1	foot step	4	4	n/a	0	test trial
42.2600000000093	0	1	foot step	2	2	n/a	0	test trial
42.9400000000023	0	1	foot step	4	4	n/a	0	test trial
43.6500000000233	0	1	foot step	1	1	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
71.9199999999837	22.02	2	stimulus	n/a	n/a	white X	1	n/a
93.9388597000507	9.51013989996864	2	stimulus	n/a	n/a	red X	1	n/a
94.988859700039	0	2	foot step	2	2	n/a	1	n/a
95.6488597000716	0	2	foot step	1	1	n/a	1	n/a
96.2988597000367	0	2	foot step	2	2	n/a	1	n/a
96.988859700039	0	2	foot step	3	3	n/a	1	n/a
97.6588597000227	0	2	foot step	2	2	n/a	1	n/a
98.3688597000437	0	2	foot step	1	1	n/a	1	n/a
98.9588597000693	0	2	foot step	3	3	n/a	1	n/a
99.69885970006	0	2	foot step	2	2	n/a	1	n/a
100.338859700074	0	2	foot step	4	4	n/a	1	n/a
101.018859700067	0	2	foot step	2	2	n/a	1	n/a
101.708859700069	0	2	foot step	4	4	n/a	1	n/a
102.378859700053	0	2	foot step	1	1	n/a	1	n/a
103.440000000002	5	2	stimulus	n/a	n/a	white X	1	n/a
110.559999999998	21	3	stimulus	n/a	n/a	white X	1	n/a
131.573207400041	9.50936959998216	3	stimulus	n/a	n/a	red X	1	n/a
132.853207400069	0	3	foot step	2	2	n/a	1	n/a
133.513207400043	0	3	foot step	1	1	n/a	1	n/a
134.243207400024	0	3	foot step	2	2	n/a	1	n/a
