onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.97999999998137	25.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.5892701999983	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
37.5900000000256	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
38.2199999999721	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
38.890000000014	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
39.6300000000047	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
40.3800000000047	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.0800000000163	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
41.6699999999837	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
42.4000000000233	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.0499999999884	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
43.7000000000116	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
44.3699999999953	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
45.0200000000186	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
45.640000000014	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
85.7000000000116	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
109.664735400002	8.6985850999481	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
110.744735400018	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
111.444735400029	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
112.064735400025	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
112.744735400018	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
113.414735400002	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
114.094735399995	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
114.704735399981	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
115.384735399974	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
116.024735399988	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
116.704735399981	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
117.374735400022	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
118.034735399997	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
118.419999999984	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
136.5	24	3	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
160.44999579998	9.96582709997892	3	stimulus	n/a	n/a	CQOGQCGG	3	3	0	erroneous trial
161.43999579997	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
162.139995799982	0	3	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
162.749995799968	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
163.419995799952	0	3	foot step	1	3	n/a	n/a	n/a	0	erroneous trial
164.049995799956	0	3	foot step	3	2	n/a	n/a	n/a	0	erroneous trial
164.769995799987	0	3	foot step	2	1	n/a	n/a	n/a	0	erroneous trial
165.409995800001	0	3	foot step	1	3	n/a	n/a	n/a	0	erroneous trial
166.019995799987	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
166.649995799991	0	3	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
167.309995799966	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
167.969995799998	0	3	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
168.589995799994	0	3	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
170.460000000021	5	3	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
191.619999999995	22.02	4	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
213.579125599994	10.411802699964	4	stimulus	n/a	n/a	OOCCGQGO	2	2	0	erroneous trial
214.629125599982	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
215.309125599975	0	4	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
215.969125600008	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
216.649125600001	0	4	foot step	1	3	n/a	n/a	n/a	0	erroneous trial
217.289125600015	0	4	foot step	3	2	n/a	n/a	n/a	0	erroneous trial
218.039125600015	0	4	foot step	2	1	n/a	n/a	n/a	0	erroneous trial
218.669125600019	0	4	foot step	1	3	n/a	n/a	n/a	0	erroneous trial
219.289125600015	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
219.879125599982	0	4	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
220.529125600006	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
221.15912560001	0	4	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
221.769125599996	0	4	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
224.039999999979	5	4	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
235.919999999984	21.02	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
256.87923729996	10.2431011000299	5	stimulus	n/a	n/a	CGQGQCQG	3	3	1	n/a
257.86923729995	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
258.549237299943	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
259.219237299985	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
259.889237299969	0	5	foot step	3	3	n/a	n/a	n/a	1	n/a
260.569237299962	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
261.209237299976	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
261.849237299932	0	5	foot step	3	3	n/a	n/a	n/a	1	n/a
262.569237299962	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
263.169237299939	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
263.809237299953	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
264.479237299936	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
265.099237299932	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
267.179999999993	5	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
278.460000000021	24.02	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
302.424529699958	9.05878399999347	6	stimulus	n/a	n/a	GQQGOCCO	2	2	1	n/a
303.494529699965	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
304.194529699977	0	6	foot step	1	1	n/a	n/a	n/a	1	n/a
304.924529699958	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
