onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.065	0.542	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.065	0.772	pumps_demean	n/a	n/a	n/a	-1.5
3.5810000000000004	0.306	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
3.5810000000000004	0.772	pumps_demean	n/a	n/a	n/a	-0.5
5.667000000000001	0.332	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
5.667000000000001	0.772	pumps_demean	n/a	n/a	n/a	0.5
7.456	0.335	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
7.456	0.772	pumps_demean	n/a	n/a	n/a	1.5
9.494	0.772	cash_demean	-0.1	n/a	n/a	n/a
9.494	0.32899999999999996	cash_fixed_real_RT	n/a	n/a	n/a	n/a
18.784000000000002	0.36700000000000005	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
18.784000000000002	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
21.255	0.22399999999999998	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
21.255	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
24.035	0.292	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
24.035	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
25.945999999999998	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
25.945999999999998	0.341	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
28.523000000000003	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
28.523000000000003	0.268	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
31.108	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
31.108	0.32299999999999995	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
32.555	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
32.555	0.35600000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
34.74	0.315	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
34.74	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
37.667	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
37.667	0.316	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
39.738	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
39.738	0.325	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
