onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.063	0.584	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.063	0.772	pumps_demean	n/a	n/a	n/a	-1.5
3.0269999999999997	0.308	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
3.0269999999999997	0.772	pumps_demean	n/a	n/a	n/a	-0.5
6.195	0.284	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
6.195	0.772	pumps_demean	n/a	n/a	n/a	0.5
8.491	0.285	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
8.491	0.772	pumps_demean	n/a	n/a	n/a	1.5
11.536	0.772	cash_demean	0.41200000000000003	n/a	n/a	n/a
11.536	0.287	cash_fixed_real_RT	n/a	n/a	n/a	n/a
19.398	0.27399999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
19.398	0.772	pumps_demean	n/a	n/a	n/a	-0.5
22.169	0.34299999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
22.169	0.772	pumps_demean	n/a	n/a	n/a	0.5
24.642	0.772	explode_demean	n/a	n/a	-0.14300000000000002	n/a
28.804000000000002	0.324	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
28.804000000000002	0.772	pumps_demean	n/a	n/a	n/a	-1.5
32.157	0.252	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
32.157	0.772	pumps_demean	n/a	n/a	n/a	-0.5
34.929	0.772	pumps_demean	n/a	n/a	n/a	0.5
34.929	0.278	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
36.313	0.327	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
36.313	0.772	pumps_demean	n/a	n/a	n/a	1.5
38.533	0.299	cash_fixed_real_RT	n/a	n/a	n/a	n/a
38.533	0.772	cash_demean	0.41200000000000003	n/a	n/a	n/a
43.426	0.33299999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.426	0.772	pumps_demean	n/a	n/a	n/a	0.0
46.349	0.772	explode_demean	n/a	n/a	-1.143	n/a
53.376000000000005	0.295	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
53.376000000000005	0.772	pumps_demean	n/a	n/a	n/a	-1.5
56.247	0.772	pumps_demean	n/a	n/a	n/a	-0.5
56.247	0.24100000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
59.544	0.23199999999999998	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
59.544	0.772	pumps_demean	n/a	n/a	n/a	0.5
61.233999999999995	0.772	pumps_demean	n/a	n/a	n/a	1.5
61.233999999999995	0.326	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
62.699	0.35700000000000004	cash_fixed_real_RT	n/a	n/a	n/a	n/a
62.699	0.772	cash_demean	0.41200000000000003	n/a	n/a	n/a
70.406	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
70.406	0.29	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
73.378	0.28600000000000003	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
73.378	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
74.935	0.337	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
74.935	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
77.889	0.255	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
77.889	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
80.369	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
80.369	0.006999999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
81.892	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
81.892	0.332	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
84.759	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
84.759	0.321	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
86.792	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
86.792	0.321	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.096	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
90.096	0.281	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
99.787	0.27699999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
99.787	0.772	pumps_demean	n/a	n/a	n/a	0.0
102.23200000000001	0.772	explode_demean	n/a	n/a	-1.143	n/a
114.749	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
114.749	0.38799999999999996	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
117.775	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
117.775	0.36200000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
120.887	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
120.887	0.306	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
124.20100000000001	0.304	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
124.20100000000001	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
134.709	0.772	pumps_demean	n/a	n/a	n/a	0.0
134.709	0.259	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
137.319	0.772	explode_demean	n/a	n/a	-1.143	n/a
141.942	0.772	pumps_demean	n/a	n/a	n/a	-1.0
141.942	0.363	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
143.57399999999998	0.772	pumps_demean	n/a	n/a	n/a	0.0
143.57399999999998	0.259	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
146.507	0.772	pumps_demean	n/a	n/a	n/a	1.0
146.507	0.302	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
149.059	0.772	cash_demean	-0.588	n/a	n/a	n/a
149.059	0.285	cash_fixed_real_RT	n/a	n/a	n/a	n/a
154.187	0.772	control_pumps_demean	n/a	-5.0	n/a	n/a
154.187	0.302	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
155.874	0.23800000000000002	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
155.874	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
158.13299999999998	0.264	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
158.13299999999998	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
160.5	0.284	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
160.5	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
162.25799999999998	0.27899999999999997	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
162.25799999999998	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
165.03099999999998	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
165.03099999999998	0.34600000000000003	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
168.248	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
168.248	0.354	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
169.763	0.406	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
169.763	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
171.718	0.235	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
171.718	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
174.24400000000003	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
174.24400000000003	0.27699999999999997	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
176.77599999999998	0.24	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
176.77599999999998	0.772	control_pumps_demean	n/a	5.0	n/a	n/a
190.082	0.295	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
190.082	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
192.804	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
192.804	0.325	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
196.062	0.29100000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
196.062	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
197.74	0.358	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
197.74	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
199.331	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
199.331	0.311	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
200.90200000000002	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
200.90200000000002	0.284	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
204.23	0.3	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
204.23	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
213.83599999999998	0.23800000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
213.83599999999998	0.772	pumps_demean	n/a	n/a	n/a	-1.5
215.77700000000002	0.337	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
215.77700000000002	0.772	pumps_demean	n/a	n/a	n/a	-0.5
218.90900000000002	0.276	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
218.90900000000002	0.772	pumps_demean	n/a	n/a	n/a	0.5
221.07	0.772	pumps_demean	n/a	n/a	n/a	1.5
221.07	0.252	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
223.356	0.772	cash_demean	0.41200000000000003	n/a	n/a	n/a
223.356	0.262	cash_fixed_real_RT	n/a	n/a	n/a	n/a
228.37	0.772	pumps_demean	n/a	n/a	n/a	-1.5
228.37	0.376	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
229.963	0.262	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
229.963	0.772	pumps_demean	n/a	n/a	n/a	-0.5
232.7	0.245	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
232.7	0.772	pumps_demean	n/a	n/a	n/a	0.5
234.90200000000002	0.772	pumps_demean	n/a	n/a	n/a	1.5
234.90200000000002	0.23600000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
237.551	0.772	cash_demean	0.41200000000000003	n/a	n/a	n/a
237.551	0.322	cash_fixed_real_RT	n/a	n/a	n/a	n/a
242.13099999999997	0.31	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
242.13099999999997	0.772	pumps_demean	n/a	n/a	n/a	-2.0
244.407	0.21	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
244.407	0.772	pumps_demean	n/a	n/a	n/a	-1.0
245.81799999999998	0.264	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
