onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	ambient	3	0	306	0	ambient_004.wav	ambient	6	0	0.009199999999964348	1272.4631
12.0	6.0	country	3	0	312	6	country_003.wav	country	6	0	0.002899999999954161	1284.4631
24.02	6.0	metal	3	0	318	12	metal_002.wav	metal	8	1	0.01710000000002765	1296.4632
38.0	6.0	country	3	0	325	19	country_002.wav	country	6	0	0.0036999999999807187	1310.463
50.0	6.0	rocknroll	3	0	331	25	rocknroll_004.wav	rocknroll	6	0	0.002600000000029468	1322.463
62.0	6.0	symphonic	3	0	337	31	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	1334.4633
72.0	6.0	symphonic	3	0	342	36	symphonic_000.wav	symphonic	6	0	0.0024000000000796717	1344.4631
84.0	6.0	metal	3	0	348	42	metal_003.wav	metal	6	0	0.003899999999930515	1356.4629
96.0	6.0	metal	3	0	354	48	metal_001.wav	metal	6	0	0.0027999999999792635	1368.463
108.0	6.0	symphonic	3	0	360	54	symphonic_001.wav	symphonic	6	0	0.003799999999955617	1380.4631
120.01	6.0	country	3	0	366	60	country_001.wav	country	8	1	0.011799999999993815	1392.4628
134.0	6.0	country	3	0	373	67	country_000.wav	country	6	0	0.004100000000107684	1406.4629
146.0	6.0	symphonic	3	0	379	73	symphonic_002.wav	symphonic	6	0	0.002800000000206637	1418.4633
158.0	6.0	rocknroll	3	0	385	79	rocknroll_002.wav	rocknroll	6	0	0.0025000000000545697	1430.4638
170.0	6.0	metal	3	0	391	85	metal_004.wav	metal	4	0	0.0025000000000545697	1442.4638
180.0	6.0	ambient	3	0	396	90	ambient_000.wav	ambient	6	0	0.0025000000000545697	1452.4629
192.02	6.0	symphonic	3	0	402	96	symphonic_003.wav	symphonic	8	1	0.019000000000005457	1464.4634
206.0	6.0	ambient	3	0	409	103	ambient_001.wav	ambient	6	0	0.0027000000000043656	1478.4638
218.01	6.0	rocknroll	3	0	415	109	rocknroll_003.wav	rocknroll	8	1	0.009500000000116415	1490.4638
232.0	6.0	country	3	0	422	116	country_004.wav	country	4	0	0.0036999999999807187	1504.4631
242.0	6.0	ambient	3	0	427	121	ambient_002.wav	ambient	4	0	0.0027999999999792635	1514.4634
252.0	6.0	metal	3	0	432	126	metal_000.wav	metal	6	0	0.0024000000000796717	1524.4648
264.0	6.0	rocknroll	3	0	438	132	rocknroll_001.wav	rocknroll	6	0	0.003200000000106229	1536.4629
276.0	6.0	rocknroll	3	0	444	138	rocknroll_000.wav	rocknroll	4	0	0.0025000000000545697	1548.464
286.01	6.0	ambient	3	0	449	143	ambient_003.wav	ambient	8	1	0.010800000000017462	1558.463
