onset	duration	trial_type	value	sample
14.218333333333334	0.0	standard	6	17062
14.2325	0.0	tonestim	11	17079
14.2325	0.0	beep	1	17079
14.7325	0.0	tonestim	11	17679
14.7325	0.0	beep	1	17679
15.308333333333334	0.0	static	7	18370
15.356666666666667	0.0	distractor	2	18428
15.36	0.0	noise	3	18432
16.4525	0.0	tone1	9	19743
16.500833333333333	0.0	standard	6	19801
16.511666666666667	0.0	tonestim	11	19814
16.511666666666667	0.0	beep	1	19814
17.529166666666665	0.0	tone1	9	21035
17.5775	0.0	standard	6	21093
17.581666666666667	0.0	tonestim	11	21098
17.581666666666667	0.0	beep	1	21098
18.583333333333332	0.0	tone1	9	22300
18.631666666666668	0.0	standard	6	22358
18.64	0.0	tonestim	11	22368
18.64	0.0	beep	1	22368
19.800833333333333	0.0	static	7	23761
19.849166666666665	0.0	distractor	2	23819
19.86	0.0	noise	3	23832
20.858333333333334	0.0	tone1	9	25030
20.906666666666666	0.0	standard	6	25088
20.911666666666665	0.0	tonestim	11	25094
20.911666666666665	0.0	beep	1	25094
21.8875	0.0	tone2	10	26265
21.935833333333335	0.0	target	8	26323
21.941666666666666	0.0	tonestim	11	26330
21.941666666666666	0.0	beep	1	26330
22.388333333333332	0.0	resp_correct	4	26866
22.388333333333332	0.0	response	5	26866
22.971666666666668	0.0	tone1	9	27566
23.02	0.0	standard	6	27624
23.031666666666666	0.0	tonestim	11	27638
23.031666666666666	0.0	beep	1	27638
24.148333333333333	0.0	tone1	9	28978
24.196666666666665	0.0	standard	6	29036
24.200833333333332	0.0	tonestim	11	29041
24.200833333333332	0.0	beep	1	29041
25.223333333333333	0.0	static	7	30268
25.27166666666667	0.0	distractor	2	30326
25.28	0.0	noise	3	30336
26.231666666666666	0.0	tone1	9	31478
26.28	0.0	standard	6	31536
26.291666666666668	0.0	tonestim	11	31550
26.291666666666668	0.0	beep	1	31550
27.419166666666666	0.0	tone1	9	32903
27.4675	0.0	standard	6	32961
27.470833333333335	0.0	tonestim	11	32965
27.470833333333335	0.0	beep	1	32965
28.546666666666667	0.0	tone1	9	34256
28.595	0.0	standard	6	34314
28.600833333333334	0.0	tonestim	11	34321
28.600833333333334	0.0	beep	1	34321
29.674166666666668	0.0	tone1	9	35609
29.7225	0.0	standard	6	35667
29.730833333333333	0.0	tonestim	11	35677
29.730833333333333	0.0	beep	1	35677
30.7575	0.0	tone1	9	36909
30.805833333333332	0.0	standard	6	36967
30.811666666666667	0.0	tonestim	11	36974
30.811666666666667	0.0	beep	1	36974
31.920833333333334	0.0	tone1	9	38305
31.969166666666666	0.0	standard	6	38363
31.980833333333333	0.0	tonestim	11	38377
31.980833333333333	0.0	beep	1	38377
33.151666666666664	0.0	tone1	9	39782
33.2	0.0	standard	6	39840
33.211666666666666	0.0	tonestim	11	39854
33.211666666666666	0.0	beep	1	39854
34.16833333333334	0.0	tone1	9	41002
34.21666666666667	0.0	standard	6	41060
34.221666666666664	0.0	tonestim	11	41066
34.221666666666664	0.0	beep	1	41066
35.321666666666665	0.0	static	7	42386
35.37	0.0	distractor	2	42444
35.38	0.0	noise	3	42456
36.44	0.0	tone1	9	43728
36.48833333333334	0.0	standard	6	43786
36.4925	0.0	tonestim	11	43791
36.4925	0.0	beep	1	43791
37.61	0.0	tone1	9	45132
37.65833333333333	0.0	standard	6	45190
37.66166666666667	0.0	tonestim	11	45194
37.66166666666667	0.0	beep	1	45194
38.8425	0.0	tone1	9	46611
38.89083333333333	0.0	standard	6	46669
38.9	0.0	tonestim	11	46680
38.9	0.0	beep	1	46680
39.9525	0.0	tone1	9	47943
40.00083333333333	0.0	standard	6	48001
40.01166666666666	0.0	tonestim	11	48014
40.01166666666666	0.0	beep	1	48014
41.2025	0.0	tone1	9	49443
41.25083333333333	0.0	standard	6	49501
41.26166666666666	0.0	tonestim	11	49514
41.26166666666666	0.0	beep	1	49514
42.31333333333333	0.0	tone1	9	50776
42.361666666666665	0.0	standard	6	50834
42.37	0.0	tonestim	11	50844
42.37	0.0	beep	1	50844
43.443333333333335	0.0	tone1	9	52132
43.49166666666667	0.0	standard	6	52190
43.50083333333333	0.0	tonestim	11	52201
43.50083333333333	0.0	beep	1	52201
44.490833333333335	0.0	tone1	9	53389
44.53916666666667	0.0	standard	6	53447
44.55083333333334	0.0	tonestim	11	53461
44.55083333333334	0.0	beep	1	53461
45.51166666666666	0.0	tone1	9	54614
45.56	0.0	standard	6	54672
45.57083333333333	0.0	tonestim	11	54685
45.57083333333333	0.0	beep	1	54685
46.68333333333333	0.0	tone1	9	56020
46.73166666666667	0.0	standard	6	56078
46.74166666666667	0.0	tonestim	11	56090
46.74166666666667	0.0	beep	1	56090
47.74166666666667	0.0	tone2	10	57290
47.79	0.0	target	8	57348
47.80166666666667	0.0	tonestim	11	57362
47.80166666666667	0.0	beep	1	57362
48.17	0.0	resp_correct	4	57804
48.17	0.0	response	5	57804
48.98583333333333	0.0	tone1	9	58783
49.034166666666664	0.0	standard	6	58841
49.041666666666664	0.0	tonestim	11	58850
49.041666666666664	0.0	beep	1	58850
50.181666666666665	0.0	tone2	10	60218
50.23	0.0	target	8	60276
50.24166666666667	0.0	tonestim	11	60290
50.24166666666667	0.0	beep	1	60290
50.6925	0.0	resp_correct	4	60831
50.6925	0.0	response	5	60831
51.200833333333335	0.0	tone2	10	61441
51.24916666666667	0.0	target	8	61499
51.2625	0.0	tonestim	11	61515
51.2625	0.0	beep	1	61515
51.74583333333333	0.0	resp_correct	4	62095
51.74583333333333	0.0	response	5	62095
52.2975	0.0	tone1	9	62757
52.34583333333333	0.0	standard	6	62815
52.35	0.0	tonestim	11	62820
52.35	0.0	beep	1	62820
53.45583333333333	0.0	tone1	9	64147
53.50416666666667	0.0	standard	6	64205
53.51083333333333	0.0	tonestim	11	64213
53.51083333333333	0.0	beep	1	64213
54.66166666666667	0.0	tone2	10	65594
54.71	0.0	target	8	65652
54.7225	0.0	tonestim	11	65667
54.7225	0.0	beep	1	65667
55.11083333333333	0.0	resp_correct	4	66133
55.11083333333333	0.0	response	5	66133
55.67	0.0	tone1	9	66804
55.718333333333334	0.0	standard	6	66862
55.72	0.0	tonestim	11	66864
55.72	0.0	beep	1	66864
56.71666666666667	0.0	tone2	10	68060
56.765	0.0	target	8	68118
56.770833333333336	0.0	tonestim	11	68125
56.770833333333336	0.0	beep	1	68125
57.24	0.0	resp_correct	4	68688
57.24	0.0	response	5	68688
57.94916666666666	0.0	tone1	9	69539
57.9975	0.0	standard	6	69597
58.001666666666665	0.0	tonestim	11	69602
58.001666666666665	0.0	beep	1	69602
58.99	0.0	tone1	9	70788
59.038333333333334	0.0	standard	6	70846
59.04	0.0	tonestim	11	70848
59.04	0.0	beep	1	70848
60.21083333333333	0.0	tone2	10	72253
60.259166666666665	0.0	target	8	72311
60.2725	0.0	tonestim	11	72327
60.2725	0.0	beep	1	72327
60.61416666666667	0.0	resp_correct	4	72737
60.61416666666667	0.0	response	5	72737
61.275	0.0	tone1	9	73530
61.32333333333333	0.0	standard	6	73588
61.33	0.0	tonestim	11	73596
61.33	0.0	beep	1	73596
62.520833333333336	0.0	tone1	9	75025
62.56916666666667	0.0	standard	6	75083
62.58083333333333	0.0	tonestim	11	75097
62.58083333333333	0.0	beep	1	75097
63.53	0.0	tone2	10	76236
63.57833333333333	0.0	target	8	76294
63.58083333333333	0.0	tonestim	11	76297
63.58083333333333	0.0	beep	1	76297
63.94916666666666	0.0	resp_correct	4	76739
63.94916666666666	0.0	response	5	76739
64.57416666666667	0.0	tone1	9	77489
64.6225	0.0	standard	6	77547
64.63	0.0	tonestim	11	77556
64.63	0.0	beep	1	77556
65.66666666666667	0.0	tone1	9	78800
65.715	0.0	standard	6	78858
65.72083333333333	0.0	tonestim	11	78865
65.72083333333333	0.0	beep	1	78865
66.885	0.0	tone1	9	80262
66.93333333333334	0.0	standard	6	80320
66.94166666666666	0.0	tonestim	11	80330
66.94166666666666	0.0	beep	1	80330
67.90166666666667	0.0	tone1	9	81482
67.95	0.0	standard	6	81540
67.96166666666667	0.0	tonestim	11	81554
67.96166666666667	0.0	beep	1	81554
69.14833333333333	0.0	tone1	9	82978
69.19666666666667	0.0	standard	6	83036
69.20166666666667	0.0	tonestim	11	83042
69.20166666666667	0.0	beep	1	83042
70.32416666666667	0.0	tone1	9	84389
70.3725	0.0	standard	6	84447
70.38166666666666	0.0	tonestim	11	84458
70.38166666666666	0.0	beep	1	84458
71.49666666666667	0.0	tone2	10	85796
71.545	0.0	target	8	85854
71.55083333333333	0.0	tonestim	11	85861
71.55083333333333	0.0	beep	1	85861
71.8675	0.0	resp_correct	4	86241
71.8675	0.0	response	5	86241
72.74166666666666	0.0	tone2	10	87290
72.79	0.0	target	8	87348
72.80083333333333	0.0	tonestim	11	87361
72.80083333333333	0.0	beep	1	87361
73.27083333333333	0.0	resp_correct	4	87925
73.27083333333333	0.0	response	5	87925
73.83416666666666	0.0	tone1	9	88601
73.8825	0.0	standard	6	88659
73.89166666666667	0.0	tonestim	11	88670
73.89166666666667	0.0	beep	1	88670
74.85333333333334	0.0	tone2	10	89824
74.90166666666667	0.0	target	8	89882
74.91166666666666	0.0	tonestim	11	89894
74.91166666666666	0.0	beep	1	89894
75.28583333333333	0.0	resp_correct	4	90343
75.28583333333333	0.0	response	5	90343
75.93833333333333	0.0	tone1	9	91126
75.98666666666666	0.0	standard	6	91184
75.99166666666666	0.0	tonestim	11	91190
75.99166666666666	0.0	beep	1	91190
77.00416666666666	0.0	tone1	9	92405
77.0525	0.0	standard	6	92463
77.06166666666667	0.0	tonestim	11	92474
77.06166666666667	0.0	beep	1	92474
78.21333333333334	0.0	static	7	93856
78.26166666666667	0.0	distractor	2	93914
78.27	0.0	noise	3	93924
79.395	0.0	tone1	9	95274
79.44333333333333	0.0	standard	6	95332
79.45	0.0	tonestim	11	95340
79.45	0.0	beep	1	95340
80.54333333333334	0.0	tone2	10	96652
80.59166666666667	0.0	target	8	96710
80.60166666666667	0.0	tonestim	11	96722
80.60166666666667	0.0	beep	1	96722
80.9775	0.0	resp_correct	4	97173
80.9775	0.0	response	5	97173
81.67	0.0	tone2	10	98004
81.71833333333333	0.0	target	8	98062
81.73166666666667	0.0	tonestim	11	98078
81.73166666666667	0.0	beep	1	98078
82.04583333333333	0.0	resp_correct	4	98455
82.04583333333333	0.0	response	5	98455
82.91916666666667	0.0	tone1	9	99503
82.9675	0.0	standard	6	99561
82.97083333333333	0.0	tonestim	11	99565
82.97083333333333	0.0	beep	1	99565
84.11083333333333	0.0	static	7	100933
84.15916666666666	0.0	distractor	2	100991
84.17	0.0	noise	3	101004
85.355	0.0	tone1	9	102426
85.40333333333334	0.0	standard	6	102484
85.41	0.0	tonestim	11	102492
85.41	0.0	beep	1	102492
86.36833333333334	0.0	tone2	10	103642
86.41666666666667	0.0	target	8	103700
86.42166666666667	0.0	tonestim	11	103706
86.42166666666667	0.0	beep	1	103706
86.78916666666667	0.0	resp_correct	4	104147
86.78916666666667	0.0	response	5	104147
87.58833333333334	0.0	static	7	105106
87.63666666666667	0.0	distractor	2	105164
87.64	0.0	noise	3	105168
88.6725	0.0	tone1	9	106407
88.72083333333333	0.0	standard	6	106465
88.73083333333334	0.0	tonestim	11	106477
88.73083333333334	0.0	beep	1	106477
89.73333333333333	0.0	tone1	9	107680
89.78166666666667	0.0	standard	6	107738
89.79166666666667	0.0	tonestim	11	107750
89.79166666666667	0.0	beep	1	107750
90.9	0.0	tone1	9	109080
90.94833333333334	0.0	standard	6	109138
90.96166666666667	0.0	tonestim	11	109154
90.96166666666667	0.0	beep	1	109154
91.96	0.0	tone2	10	110352
92.00833333333334	0.0	target	8	110410
92.0225	0.0	tonestim	11	110427
92.0225	0.0	beep	1	110427
92.37583333333333	0.0	resp_correct	4	110851
92.37583333333333	0.0	response	5	110851
93.1525	0.0	tone1	9	111783
93.20083333333334	0.0	standard	6	111841
93.21083333333333	0.0	tonestim	11	111853
93.21083333333333	0.0	beep	1	111853
94.37833333333333	0.0	tone1	9	113254
94.42666666666666	0.0	standard	6	113312
94.43166666666667	0.0	tonestim	11	113318
94.43166666666667	0.0	beep	1	113318
95.52333333333333	0.0	tone1	9	114628
95.57166666666667	0.0	standard	6	114686
95.58083333333333	0.0	tonestim	11	114697
95.58083333333333	0.0	beep	1	114697
96.54416666666667	0.0	tone2	10	115853
96.5925	0.0	target	8	115911
96.60166666666667	0.0	tonestim	11	115922
96.60166666666667	0.0	beep	1	115922
96.88583333333334	0.0	resp_correct	4	116263
96.88583333333334	0.0	response	5	116263
97.71666666666667	0.0	tone1	9	117260
97.765	0.0	standard	6	117318
97.77083333333333	0.0	tonestim	11	117325
97.77083333333333	0.0	beep	1	117325
98.92666666666666	0.0	tone1	9	118712
98.975	0.0	standard	6	118770
98.9825	0.0	tonestim	11	118779
98.9825	0.0	beep	1	118779
100.05166666666666	0.0	tone1	9	120062
100.1	0.0	standard	6	120120
100.11083333333333	0.0	tonestim	11	120133
100.11083333333333	0.0	beep	1	120133
101.14166666666667	0.0	tone1	9	121370
101.19	0.0	standard	6	121428
101.20166666666667	0.0	tonestim	11	121442
101.20166666666667	0.0	beep	1	121442
102.2075	0.0	tone1	9	122649
102.25583333333333	0.0	standard	6	122707
102.26166666666667	0.0	tonestim	11	122714
102.26166666666667	0.0	beep	1	122714
103.42833333333333	0.0	static	7	124114
103.47666666666667	0.0	distractor	2	124172
103.48	0.0	noise	3	124176
104.5525	0.0	tone1	9	125463
104.60083333333333	0.0	standard	6	125521
104.61	0.0	tonestim	11	125532
104.61	0.0	beep	1	125532
105.61333333333333	0.0	tone1	9	126736
105.66166666666666	0.0	standard	6	126794
105.67083333333333	0.0	tonestim	11	126805
105.67083333333333	0.0	beep	1	126805
106.6325	0.0	static	7	127959
106.68083333333334	0.0	distractor	2	128017
106.69	0.0	noise	3	128028
107.72	0.0	tone1	9	129264
107.76833333333333	0.0	standard	6	129322
107.78	0.0	tonestim	11	129336
107.78	0.0	beep	1	129336
108.95916666666666	0.0	static	7	130751
109.0075	0.0	distractor	2	130809
109.01	0.0	noise	3	130812
109.98166666666667	0.0	tone1	9	131978
110.03	0.0	standard	6	132036
110.04083333333334	0.0	tonestim	11	132049
110.04083333333334	0.0	beep	1	132049
111.175	0.0	tone1	9	133410
111.22333333333333	0.0	standard	6	133468
111.23083333333334	0.0	tonestim	11	133477
111.23083333333334	0.0	beep	1	133477
112.40583333333333	0.0	static	7	134887
112.45416666666667	0.0	distractor	2	134945
112.46	0.0	noise	3	134952
113.5725	0.0	tone2	10	136287
113.62083333333334	0.0	target	8	136345
113.63083333333333	0.0	tonestim	11	136357
113.63083333333333	0.0	beep	1	136357
114.06416666666667	0.0	resp_correct	4	136877
114.06416666666667	0.0	response	5	136877
114.61083333333333	0.0	tone2	10	137533
114.65916666666666	0.0	target	8	137591
114.67166666666667	0.0	tonestim	11	137606
114.67166666666667	0.0	beep	1	137606
115.11583333333333	0.0	resp_correct	4	138139
115.11583333333333	0.0	response	5	138139
115.82583333333334	0.0	tone1	9	138991
115.87416666666667	0.0	standard	6	139049
115.88083333333333	0.0	tonestim	11	139057
115.88083333333333	0.0	beep	1	139057
116.95666666666666	0.0	tone2	10	140348
117.005	0.0	target	8	140406
117.01083333333334	0.0	tonestim	11	140413
117.01083333333334	0.0	beep	1	140413
117.38	0.0	resp_correct	4	140856
117.38	0.0	response	5	140856
118.03666666666666	0.0	static	7	141644
118.085	0.0	distractor	2	141702
118.08916666666667	0.0	noise	3	141707
119.25666666666666	0.0	tone1	9	143108
119.305	0.0	standard	6	143166
119.31083333333333	0.0	tonestim	11	143173
119.31083333333333	0.0	beep	1	143173
120.4225	0.0	tone1	9	144507
120.47083333333333	0.0	standard	6	144565
120.48083333333334	0.0	tonestim	11	144577
120.48083333333334	0.0	beep	1	144577
121.64583333333333	0.0	tone1	9	145975
121.69416666666666	0.0	standard	6	146033
121.70083333333334	0.0	tonestim	11	146041
121.70083333333334	0.0	beep	1	146041
122.7325	0.0	tone1	9	147279
122.78083333333333	0.0	standard	6	147337
122.79083333333334	0.0	tonestim	11	147349
122.79083333333334	0.0	beep	1	147349
123.86416666666666	0.0	tone1	9	148637
123.9125	0.0	standard	6	148695
123.92	0.0	tonestim	11	148704
123.92	0.0	beep	1	148704
125.0925	0.0	static	7	150111
125.14083333333333	0.0	distractor	2	150169
125.14916666666667	0.0	noise	3	150179
126.13833333333334	0.0	tone2	10	151366
126.18666666666667	0.0	target	8	151424
126.19166666666666	0.0	tonestim	11	151430
126.19166666666666	0.0	beep	1	151430
126.54333333333334	0.0	resp_correct	4	151852
126.54333333333334	0.0	response	5	151852
127.34	0.0	tone1	9	152808
127.38833333333334	0.0	standard	6	152866
127.4	0.0	tonestim	11	152880
127.4	0.0	beep	1	152880
128.56583333333333	0.0	tone1	9	154279
128.61416666666668	0.0	standard	6	154337
128.62	0.0	tonestim	11	154344
128.62	0.0	beep	1	154344
129.69333333333333	0.0	tone1	9	155632
129.74166666666667	0.0	standard	6	155690
129.74916666666667	0.0	tonestim	11	155699
129.74916666666667	0.0	beep	1	155699
130.85333333333332	0.0	tone1	9	157024
130.90166666666667	0.0	standard	6	157082
130.91083333333333	0.0	tonestim	11	157093
130.91083333333333	0.0	beep	1	157093
131.99833333333333	0.0	static	7	158398
132.04666666666665	0.0	distractor	2	158456
132.04916666666668	0.0	noise	3	158459
132.99833333333333	0.0	static	7	159598
133.04666666666665	0.0	distractor	2	159656
133.04916666666668	0.0	noise	3	159659
134.13833333333332	0.0	tone1	9	160966
134.18666666666667	0.0	standard	6	161024
134.19083333333333	0.0	tonestim	11	161029
134.19083333333333	0.0	beep	1	161029
135.34166666666667	0.0	tone1	9	162410
135.39	0.0	standard	6	162468
135.4	0.0	tonestim	11	162480
135.4	0.0	beep	1	162480
136.4675	0.0	tone1	9	163761
136.51583333333335	0.0	standard	6	163819
136.52083333333334	0.0	tonestim	11	163825
136.52083333333334	0.0	beep	1	163825
137.51583333333335	0.0	tone1	9	165019
137.56416666666667	0.0	standard	6	165077
137.57083333333333	0.0	tonestim	11	165085
137.57083333333333	0.0	beep	1	165085
138.57583333333332	0.0	static	7	166291
138.62416666666667	0.0	distractor	2	166349
138.62916666666666	0.0	noise	3	166355
139.6775	0.0	tone1	9	167613
139.72583333333333	0.0	standard	6	167671
139.73	0.0	tonestim	11	167676
139.73	0.0	beep	1	167676
140.69833333333332	0.0	static	7	168838
140.74666666666667	0.0	distractor	2	168896
140.74916666666667	0.0	noise	3	168899
141.75166666666667	0.0	tone1	9	170102
141.8	0.0	standard	6	170160
141.81	0.0	tonestim	11	170172
141.81	0.0	beep	1	170172
142.88416666666666	0.0	tone1	9	171461
142.9325	0.0	standard	6	171519
142.94	0.0	tonestim	11	171528
142.94	0.0	beep	1	171528
143.905	0.0	tone2	10	172686
143.95333333333335	0.0	target	8	172744
143.96083333333334	0.0	tonestim	11	172753
143.96083333333334	0.0	beep	1	172753
144.33416666666668	0.0	resp_correct	4	173201
144.33416666666668	0.0	response	5	173201
144.98	0.0	tone1	9	173976
145.02833333333334	0.0	standard	6	174034
145.04	0.0	tonestim	11	174048
145.04	0.0	beep	1	174048
146.19916666666666	0.0	tone1	9	175439
146.2475	0.0	standard	6	175497
146.25083333333333	0.0	tonestim	11	175501
146.25083333333333	0.0	beep	1	175501
147.2425	0.0	static	7	176691
147.29083333333332	0.0	distractor	2	176749
147.29916666666668	0.0	noise	3	176759
148.3025	0.0	tone2	10	177963
148.35083333333333	0.0	target	8	178021
148.36166666666668	0.0	tonestim	11	178034
148.36166666666668	0.0	beep	1	178034
148.89083333333335	0.0	resp_correct	4	178669
148.89083333333335	0.0	response	5	178669
149.54	0.0	tone1	9	179448
149.58833333333334	0.0	standard	6	179506
149.6	0.0	tonestim	11	179520
149.6	0.0	beep	1	179520
150.58916666666667	0.0	tone1	9	180707
150.6375	0.0	standard	6	180765
150.64166666666668	0.0	tonestim	11	180770
150.64166666666668	0.0	beep	1	180770
151.5975	0.0	static	7	181917
151.64583333333334	0.0	distractor	2	181975
151.64916666666667	0.0	noise	3	181979
152.69666666666666	0.0	tone1	9	183236
152.745	0.0	standard	6	183294
152.75083333333333	0.0	tonestim	11	183301
152.75083333333333	0.0	beep	1	183301
153.8775	0.0	tone1	9	184653
153.92583333333334	0.0	standard	6	184711
153.92916666666667	0.0	tonestim	11	184715
153.92916666666667	0.0	beep	1	184715
155.12166666666667	0.0	tone1	9	186146
155.17	0.0	standard	6	186204
155.18	0.0	tonestim	11	186216
155.18	0.0	beep	1	186216
156.31416666666667	0.0	tone1	9	187577
156.3625	0.0	standard	6	187635
156.37083333333334	0.0	tonestim	11	187645
156.37083333333334	0.0	beep	1	187645
157.365	0.0	tone1	9	188838
157.41333333333333	0.0	standard	6	188896
157.42083333333332	0.0	tonestim	11	188905
157.42083333333332	0.0	beep	1	188905
158.44583333333333	0.0	tone1	9	190135
158.49416666666667	0.0	standard	6	190193
158.50083333333333	0.0	tonestim	11	190201
158.50083333333333	0.0	beep	1	190201
159.58833333333334	0.0	tone1	9	191506
159.63666666666666	0.0	standard	6	191564
159.63916666666665	0.0	tonestim	11	191567
159.63916666666665	0.0	beep	1	191567
160.78916666666666	0.0	tone1	9	192947
160.8375	0.0	standard	6	193005
160.84	0.0	tonestim	11	193008
160.84	0.0	beep	1	193008
161.86916666666667	0.0	tone1	9	194243
161.9175	0.0	standard	6	194301
161.92	0.0	tonestim	11	194304
161.92	0.0	beep	1	194304
163.03833333333333	0.0	tone2	10	195646
163.08666666666667	0.0	target	8	195704
163.09083333333334	0.0	tonestim	11	195709
163.09083333333334	0.0	beep	1	195709
163.4375	0.0	resp_correct	4	196125
163.4375	0.0	response	5	196125
164.105	0.0	tone1	9	196926
164.15333333333334	0.0	standard	6	196984
164.16083333333333	0.0	tonestim	11	196993
164.16083333333333	0.0	beep	1	196993
165.14333333333335	0.0	tone1	9	198172
165.19166666666666	0.0	standard	6	198230
165.19916666666666	0.0	tonestim	11	198239
165.19916666666666	0.0	beep	1	198239
166.38083333333333	0.0	static	7	199657
166.42916666666667	0.0	distractor	2	199715
166.43916666666667	0.0	noise	3	199727
167.62166666666667	0.0	tone1	9	201146
167.67	0.0	standard	6	201204
167.68	0.0	tonestim	11	201216
167.68	0.0	beep	1	201216
168.75833333333333	0.0	tone1	9	202510
168.80666666666667	0.0	standard	6	202568
168.81	0.0	tonestim	11	202572
168.81	0.0	beep	1	202572
169.87333333333333	0.0	tone1	9	203848
169.92166666666665	0.0	standard	6	203906
169.93083333333334	0.0	tonestim	11	203917
169.93083333333334	0.0	beep	1	203917
171.085	0.0	tone1	9	205302
171.13333333333333	0.0	standard	6	205360
171.13833333333332	0.0	tonestim	11	205366
171.13833333333332	0.0	beep	1	205366
172.28666666666666	0.0	tone1	9	206744
172.335	0.0	standard	6	206802
172.33916666666667	0.0	tonestim	11	206807
172.33916666666667	0.0	beep	1	206807
173.385	0.0	static	7	208062
173.43333333333334	0.0	distractor	2	208120
173.43916666666667	0.0	noise	3	208127
174.435	0.0	static	7	209322
174.48333333333332	0.0	distractor	2	209380
174.48916666666668	0.0	noise	3	209387
175.62083333333334	0.0	tone1	9	210745
175.66916666666665	0.0	standard	6	210803
175.68083333333334	0.0	tonestim	11	210817
175.68083333333334	0.0	beep	1	210817
176.765	0.0	tone1	9	212118
176.81333333333333	0.0	standard	6	212176
176.82	0.0	tonestim	11	212184
176.82	0.0	beep	1	212184
177.93416666666667	0.0	static	7	213521
177.9825	0.0	distractor	2	213579
177.98916666666668	0.0	noise	3	213587
178.9775	0.0	tone1	9	214773
179.02583333333334	0.0	standard	6	214831
179.03	0.0	tonestim	11	214836
179.03	0.0	beep	1	214836
180.20583333333335	0.0	tone1	9	216247
180.25416666666666	0.0	standard	6	216305
180.25916666666666	0.0	tonestim	11	216311
180.25916666666666	0.0	beep	1	216311
181.43083333333334	0.0	tone1	9	217717
181.47916666666666	0.0	standard	6	217775
181.49083333333334	0.0	tonestim	11	217789
181.49083333333334	0.0	beep	1	217789
182.47333333333333	0.0	tone1	9	218968
182.52166666666668	0.0	standard	6	219026
182.52916666666667	0.0	tonestim	11	219035
182.52916666666667	0.0	beep	1	219035
183.53416666666666	0.0	tone1	9	220241
183.5825	0.0	standard	6	220299
183.59083333333334	0.0	tonestim	11	220309
183.59083333333334	0.0	beep	1	220309
184.605	0.0	static	7	221526
184.65333333333334	0.0	distractor	2	221584
184.65916666666666	0.0	noise	3	221591
185.79333333333332	0.0	tone1	9	222952
185.84166666666667	0.0	standard	6	223010
185.85083333333333	0.0	tonestim	11	223021
185.85083333333333	0.0	beep	1	223021
186.97583333333333	0.0	tone1	9	224371
187.02416666666667	0.0	standard	6	224429
187.02916666666667	0.0	tonestim	11	224435
187.02916666666667	0.0	beep	1	224435
188.0825	0.0	tone1	9	225699
188.13083333333333	0.0	standard	6	225757
188.14	0.0	tonestim	11	225768
188.14	0.0	beep	1	225768
189.15416666666667	0.0	static	7	226985
189.2025	0.0	distractor	2	227043
189.20916666666668	0.0	noise	3	227051
190.2125	0.0	tone2	10	228255
190.26083333333332	0.0	target	8	228313
190.27083333333334	0.0	tonestim	11	228325
190.27083333333334	0.0	beep	1	228325
190.62583333333333	0.0	resp_correct	4	228751
190.62583333333333	0.0	response	5	228751
191.34916666666666	0.0	tone2	10	229619
191.3975	0.0	target	8	229677
191.41083333333333	0.0	tonestim	11	229693
191.41083333333333	0.0	beep	1	229693
191.8675	0.0	resp_correct	4	230241
191.8675	0.0	response	5	230241
192.54333333333332	0.0	tone1	9	231052
192.59166666666667	0.0	standard	6	231110
