onset	duration	trial_type	value	sample
268.6408333333333	0.0	response_hit	6	322369
268.6408333333333	0.0	response	3	322369
269.49	0.0	go	1	323388
269.7925	0.0	response_hit	6	323751
269.7925	0.0	response	3	323751
270.6566666666667	0.0	nogo	2	324788
270.6566666666667	0.0	response_correct_rejection	4	324788
271.82416666666666	0.0	nogo	2	326189
271.82416666666666	0.0	response_correct_rejection	4	326189
272.99083333333334	0.0	go	1	327589
273.30333333333334	0.0	response_hit	6	327964
273.30333333333334	0.0	response	3	327964
274.15833333333336	0.0	nogo	2	328990
274.15833333333336	0.0	response_correct_rejection	4	328990
275.3258333333333	0.0	go	1	330391
275.57666666666665	0.0	response_hit	6	330692
275.57666666666665	0.0	response	3	330692
276.4925	0.0	go	1	331791
276.7925	0.0	response_hit	6	332151
276.7925	0.0	response	3	332151
277.66	0.0	go	1	333192
278.00916666666666	0.0	response_hit	6	333611
278.00916666666666	0.0	response	3	333611
278.82666666666665	0.0	nogo	2	334592
278.82666666666665	0.0	response_correct_rejection	4	334592
279.9941666666667	0.0	go	1	335993
280.2658333333333	0.0	response_hit	6	336319
280.2658333333333	0.0	response	3	336319
281.16083333333336	0.0	nogo	2	337393
281.16083333333336	0.0	response_correct_rejection	4	337393
282.3283333333333	0.0	nogo	2	338794
282.3283333333333	0.0	response_correct_rejection	4	338794
283.495	0.0	go	1	340194
283.81666666666666	0.0	response_hit	6	340580
283.81666666666666	0.0	response	3	340580
284.6625	0.0	nogo	2	341595
284.6625	0.0	response_correct_rejection	4	341595
285.83	0.0	go	1	342996
286.095	0.0	response_hit	6	343314
286.095	0.0	response	3	343314
286.99666666666667	0.0	go	1	344396
287.36583333333334	0.0	response_hit	6	344839
287.36583333333334	0.0	response	3	344839
288.1641666666667	0.0	go	1	345797
288.46416666666664	0.0	response_hit	6	346157
288.46416666666664	0.0	response	3	346157
289.3308333333333	0.0	go	1	347197
289.6433333333333	0.0	response_hit	6	347572
289.6433333333333	0.0	response	3	347572
290.49833333333333	0.0	go	1	348598
290.74666666666667	0.0	response_hit	6	348896
290.74666666666667	0.0	response	3	348896
291.665	0.0	go	1	349998
291.9116666666667	0.0	response_hit	6	350294
291.9116666666667	0.0	response	3	350294
292.8325	0.0	nogo	2	351399
292.8325	0.0	response_correct_rejection	4	351399
293.99916666666667	0.0	go	1	352799
294.3066666666667	0.0	response_hit	6	353168
294.3066666666667	0.0	response	3	353168
295.1666666666667	0.0	nogo	2	354200
295.1666666666667	0.0	response_correct_rejection	4	354200
296.3333333333333	0.0	go	1	355600
296.62916666666666	0.0	response_hit	6	355955
296.62916666666666	0.0	response	3	355955
