onset	duration	trial_type
12.355	0	254
33.391	0	128
33.391	0	        audio_probe
38.291	0	        Mind-wandering_response-1
38.297	0	2
41.991	0	        Meditation_response-3
42.070	0	8
44.692	0	        Tiredness_response-2
44.707	0	4
173.705	0	        audio_probe
173.719	0	128
178.505	0	        Mind-wandering_response-2
178.562	0	4
185.006	0	        Meditation_response-3
185.102	0	8
187.306	0	        Tiredness_response-2
187.387	0	4
228.310	0	        audio_probe
228.379	0	128
231.810	0	        Mind-wandering_response-2
231.887	0	4
234.210	0	        Meditation_response-2
234.316	0	4
236.611	0	        Tiredness_response-2
236.719	0	4
258.713	0	        audio_probe
258.723	0	128
261.413	0	        Mind-wandering_response-2
261.430	0	4
266.814	0	        Meditation_response-2
266.828	0	4
269.301	0	4
269.314	0	        Tiredness_response-2
332.305	0	128
332.320	0	        audio_probe
335.220	0	        Mind-wandering_response-2
335.242	0	4
340.621	0	        Meditation_response-1
340.645	0	2
342.821	0	        Tiredness_response-2
342.922	0	4
414.928	0	        audio_probe
414.930	0	128
419.029	0	        Mind-wandering_response-2
419.105	0	4
421.929	0	        Meditation_response-1
421.988	0	2
424.829	0	        Tiredness_response-2
424.922	0	4
512.918	0	128
512.938	0	        audio_probe
515.638	0	        Mind-wandering_response-1
515.684	0	2
536.240	0	        Meditation_response-3
536.332	0	8
541.041	0	        Tiredness_response-3
541.062	0	8
669.053	0	        audio_probe
669.074	0	128
676.854	0	        Mind-wandering_response-2
676.945	0	4
679.855	0	        Meditation_response-2
679.883	0	4
683.855	0	        Tiredness_response-3
683.887	0	8
722.859	0	        audio_probe
722.891	0	128
726.259	0	        Mind-wandering_response-2
726.320	0	4
730.460	0	        Meditation_response-1
730.477	0	2
734.560	0	        Tiredness_response-3
734.652	0	8
800.656	0	128
800.667	0	        audio_probe
806.567	0	        Mind-wandering_response-3
806.660	0	8
809.867	0	        Meditation_response-2
809.883	0	4
813.268	0	        Tiredness_response-2
813.316	0	4
866.273	0	        audio_probe
866.320	0	128
870.173	0	        Mind-wandering_response-1
870.176	0	2
873.474	0	        Meditation_response-2
873.500	0	4
876.566	0	4
876.574	0	        Tiredness_response-2
1035.547	0	128
1035.590	0	        audio_probe
1040.790	0	        Mind-wandering_response-2
1040.805	0	4
1044.191	0	        Meditation_response-3
1044.242	0	8
1046.391	0	        Tiredness_response-2
1046.449	0	4
1100.453	0	128
1100.496	0	        audio_probe
1105.597	0	        Mind-wandering_response-2
1105.633	0	4
1109.297	0	        Meditation_response-2
1109.336	0	4
1125.999	0	        Tiredness_response-2
1126.012	0	4
1178.004	0	        audio_probe
1178.016	0	128
1184.204	0	        Mind-wandering_response-2
1184.238	0	4
1188.605	0	        Meditation_response-2
1188.625	0	4
1191.805	0	        Tiredness_response-2
1191.809	0	4
1244.805	0	128
1244.810	0	        audio_probe
1249.411	0	        Mind-wandering_response-3
1249.480	0	8
1254.111	0	        Meditation_response-2
1254.121	0	4
1257.712	0	        Tiredness_response-2
1257.793	0	4
1397.805	0	128
1397.826	0	        audio_probe
1401.526	0	        Mind-wandering_response-3
1401.551	0	8
1403.715	0	4
1403.726	0	        Meditation_response-2
1406.026	0	        Tiredness_response-2
1406.062	0	4
1464.032	0	        audio_probe
1464.070	0	128
1467.605	0	8
1467.632	0	        Mind-wandering_response-3
1469.805	0	4
1469.833	0	        Meditation_response-2
1472.033	0	        Tiredness_response-2
1472.078	0	4
1572.043	0	        audio_probe
1572.086	0	128
1575.743	0	        Mind-wandering_response-2
1575.816	0	4
1581.944	0	        Meditation_response-3
1582.016	0	8
1584.441	0	4
1584.444	0	        Tiredness_response-2
1716.441	0	128
1716.457	0	        audio_probe
1720.809	0	8
1720.858	0	        Mind-wandering_response-3
1740.551	0	4
1740.559	0	        Meditation_response-2
1744.660	0	        Tiredness_response-2
1744.684	0	4
1829.668	0	        audio_probe
1829.688	0	128
1832.336	0	4
1832.369	0	        Mind-wandering_response-2
1834.453	0	4
1834.469	0	        Meditation_response-2
1849.047	0	4
1849.070	0	        Tiredness_response-2
1983.059	0	128
1983.083	0	        audio_probe
1985.883	0	8
1985.884	0	        Mind-wandering_response-3
1989.884	0	        Meditation_response-2
1989.914	0	4
1993.484	0	        Tiredness_response-2
1993.539	0	4
2098.539	0	128
2098.595	0	        audio_probe
2101.172	0	4
2101.195	0	        Mind-wandering_response-2
2122.897	0	        Meditation_response-2
2122.902	0	4
2126.891	0	4
2126.898	0	        Tiredness_response-2
2253.902	0	128
2253.910	0	        audio_probe
2256.688	0	4
2256.711	0	        Mind-wandering_response-2
2264.176	0	4
2264.211	0	        Meditation_response-2
2267.000	0	4
2267.012	0	        Tiredness_response-2
2418.984	0	128
2419.027	0	        audio_probe
2422.418	0	8
2422.427	0	        Mind-wandering_response-3
2425.410	0	4
2425.427	0	        Meditation_response-2
2427.727	0	        Tiredness_response-2
2427.750	0	4
2591.744	0	        audio_probe
2591.746	0	128
2595.941	0	4
2595.944	0	        Mind-wandering_response-2
2598.844	0	        Meditation_response-2
2598.855	0	4
2603.137	0	4
