onset	duration	sample	type	value
35.2698298677756	0	35271	Markers	BASE-START
81.3676075044278	0	81369	Markers	BASE-END
164.336207286097	0	164338	Markers	START-standWarning , Sub-No.-24
164.341207261979	0	164343	Markers	Trial Start: No.0-angle:40-right-right-kongruent-yellow-FA:no
165.868199896175	0	165870	Markers	right
165.869199891351	0	165871	Markers	WARN-right
165.874199867232	0	165876	Markers	Start Vibro right
166.17419842012	0	166176	Markers	Stop Vibro right
166.371197469849	0	166373	Markers	Time between Warning and LED: 0.503
166.371197469849	0	166373	Markers	Stim-40-R-standWarning-156-yellow-1-kongruent
166.853195144821	0	166855	Markers	WiimoteButtonB pressed
166.854195139997	0	166856	Markers	BUT-RIGHT-ButtonB-Press
167.092193991955	0	167094	Markers	WiimoteButtonB released
167.922189988276	0	167924	Markers	Reaction: 0.483-right-yellow-correct
167.923189983452	0	167925	Markers	End-Trial-3.585
167.958189814622	0	167960	Markers	Trial Start: No.1-angle:40-left-left-kongruent-blue-FA:no
169.484182453642	0	169486	Markers	left
169.485182448818	0	169487	Markers	WARN-left
169.4901824247	0	169492	Markers	Start Vibro left
169.790180977587	0	169792	Markers	Stop Vibro left
169.987180027316	0	169989	Markers	Time between Warning and LED: 0.501
169.987180027316	0	169989	Markers	Stim-40-L-standWarning-131-blue-1-kongruent
170.376178150893	0	170378	Markers	WiimoteButtonB pressed
170.37717814607	0	170379	Markers	BUT-LEFT-ButtonB-Press
170.540177359805	0	170542	Markers	WiimoteButtonB released
170.662176771313	0	170664	Markers	WiimoteButtonB pressed
170.663176766489	0	170665	Markers	BUT-LEFT-ButtonB-Press
170.840175912692	0	170842	Markers	WiimoteButtonB released
171.538172545743	0	171540	Markers	Reaction: 0.392-left-blue-correct
171.53917254092	0	171541	Markers	End-Trial-3.582
171.573172376913	0	171575	Markers	Trial Start: No.2-angle:40-right-right-kongruent-yellow-FA:no
173.133164851927	0	173135	Markers	right
173.134164847103	0	173136	Markers	WARN-right
173.13516484228	0	173137	Markers	Start Vibro right
173.435163395167	0	173437	Markers	Stop Vibro right
173.636162425601	0	173638	Markers	Time between Warning and LED: 0.503
173.637162420778	0	173639	Markers	Stim-40-R-standWarning-154-yellow-1-kongruent
174.051160423762	0	174053	Markers	WiimoteButtonB pressed
174.051160423762	0	174053	Markers	BUT-RIGHT-ButtonB-Press
174.266159386665	0	174268	Markers	WiimoteButtonB released
175.188154939205	0	175190	Markers	Reaction: 0.415-right-yellow-correct
175.189154934381	0	175191	Markers	End-Trial-3.616
175.223154770375	0	175225	Markers	Trial Start: No.3-angle:40-right-right-kongruent-blue-FA:no
176.799147168209	0	176801	Markers	right
176.800147163385	0	176802	Markers	WARN-right
176.805147139267	0	176807	Markers	Start Vibro right
177.105145692154	0	177107	Markers	Stop Vibro right
177.301144746707	0	177303	Markers	Time between Warning and LED: 0.501
177.301144746707	0	177303	Markers	Stim-40-R-standWarning-154-blue-1-kongruent
177.587143367126	0	177589	Markers	WiimoteButtonB pressed
177.588143362302	0	177590	Markers	BUT-RIGHT-ButtonB-Press
177.770142484387	0	177772	Markers	WiimoteButtonB released
177.84214213708	0	177844	Markers	WiimoteButtonB pressed
177.843142132257	0	177845	Markers	BUT-RIGHT-ButtonB-Press
178.041141177162	0	178043	Markers	WiimoteButtonB released
178.852137265134	0	178854	Markers	Reaction: 0.287-right-blue-correct
178.854137255487	0	178856	Markers	End-Trial-3.63
178.888137091481	0	178890	Markers	Trial Start: No.4-angle:40-right-left-inkongruent-blue-FA:no
180.397129812503	0	180399	Markers	left
180.397129812503	0	180399	Markers	WARN-left-INKONGRUENT
180.401129793208	0	180403	Markers	Start Vibro left
180.702128341272	0	180704	Markers	Stop Vibro left
180.898127395825	0	180900	Markers	Time between Warning and LED: 0.501
180.898127395825	0	180900	Markers	Stim-40-R-standWarning-154-blue-1-inkongruent
181.32812532163	0	181330	Markers	WiimoteButtonB pressed
