onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.929	.513	FAMOUS	5	7	1.069	func/f018.bmp
3.207	.908	.506	FAMOUS	6	7	.716	func/f018.bmp
6.398	.818	.416	SCRAMBLED	17	7	.956	func/s021.bmp
9.521	.997	.550	FAMOUS	5	7	.832	func/f025.bmp
12.778	.992	.499	FAMOUS	6	7	.959	func/f025.bmp
16.036	.854	.488	FAMOUS	5	7	1.226	func/f020.bmp
19.092	.919	.430	SCRAMBLED	17	4	1.159	func/s017.bmp
22.333	.897	.562	SCRAMBLED	18	4	.809	func/s017.bmp
25.473	.842	.478	UNFAMILIAR	13	4	1.500	func/u026.bmp
28.062	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.675	.984	.573	FAMOUS	5	4	.843	func/f024.bmp
51.982	.817	.560	FAMOUS	6	4	.748	func/f024.bmp
54.989	.990	.420	SCRAMBLED	19	7	.938	func/s021.bmp
58.279	.958	.524	FAMOUS	5	7	1.166	func/f019.bmp
61.587	.983	.574	FAMOUS	5	7	.821	func/f021.bmp
64.861	.909	.527	FAMOUS	6	7	.866	func/f021.bmp
68.084	.931	.537	FAMOUS	7	4	1.012	func/f020.bmp
71.275	.879	.486	FAMOUS	5	7	1.150	func/f027.bmp
74.465	.805	.541	FAMOUS	6	4	1.082	func/f027.bmp
77.589	.919	.546	SCRAMBLED	17	7	1.600	func/s024.bmp
80.679	.964	.403	UNFAMILIAR	15	4	.914	func/u026.bmp
83.836	.899	.424	FAMOUS	5	4	.890	func/f032.bmp
86.909	.884	.404	FAMOUS	5	n/a	0	func/f030.bmp
90	.896	.436	FAMOUS	7	7	1.085	func/f019.bmp
93.223	.964	.557	FAMOUS	5	4	.788	func/f028.bmp
96.531	.904	.583	FAMOUS	6	4	.690	func/f028.bmp
99.805	.850	.598	UNFAMILIAR	13	4	.951	func/u031.bmp
102.945	.936	.520	SCRAMBLED	17	7	.785	func/s032.bmp
106.152	.826	.516	SCRAMBLED	18	7	.835	func/s032.bmp
109.326	.939	.577	SCRAMBLED	19	7	.689	func/s024.bmp
112.015	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.577	.970	.525	SCRAMBLED	17	7	1.170	func/s027.bmp
135.835	.973	.534	SCRAMBLED	18	7	1.402	func/s027.bmp
139.109	.826	.528	FAMOUS	7	7	1.462	func/f032.bmp
142.266	.866	.564	FAMOUS	5	4	.818	func/f022.bmp
145.356	.815	.459	FAMOUS	6	4	.651	func/f022.bmp
148.446	.981	.510	FAMOUS	7	7	1.081	func/f030.bmp
151.603	.847	.402	SCRAMBLED	17	4	1.135	func/s019.bmp
154.693	.848	.469	SCRAMBLED	18	4	1.760	func/s019.bmp
157.75	.876	.447	SCRAMBLED	17	7	.880	func/s023.bmp
160.89	.907	.492	SCRAMBLED	18	7	.920	func/s023.bmp
164.114	.970	.550	UNFAMILIAR	15	7	.846	func/u031.bmp
167.338	.914	.482	SCRAMBLED	17	n/a	0	func/s030.bmp
170.562	.832	.548	SCRAMBLED	18	7	1.210	func/s030.bmp
173.702	.827	.538	FAMOUS	5	4	.823	func/f029.bmp
176.792	.904	.497	FAMOUS	6	4	.686	func/f029.bmp
179.933	.856	.459	UNFAMILIAR	13	7	1.133	func/u019.bmp
183.039	.896	.482	SCRAMBLED	17	4	1.769	func/s029.bmp
186.263	.855	.555	SCRAMBLED	18	4	.786	func/s029.bmp
188.869	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.314	.937	.405	UNFAMILIAR	13	4	1.797	func/u028.bmp
212.622	.990	.595	UNFAMILIAR	14	4	.681	func/u028.bmp
215.862	.920	.479	UNFAMILIAR	13	4	.787	func/u020.bmp
219.019	.917	.459	FAMOUS	5	7	.678	func/f017.bmp
222.126	.923	.432	UNFAMILIAR	13	4	.848	func/u024.bmp
225.417	.830	.600	UNFAMILIAR	15	7	.673	func/u019.bmp
228.59	.917	.581	SCRAMBLED	17	4	.921	func/s026.bmp
231.915	.927	.583	FAMOUS	5	4	.922	func/f026.bmp
235.105	.960	.489	UNFAMILIAR	13	4	1.058	func/u027.bmp
238.295	.935	.465	UNFAMILIAR	15	4	.969	func/u020.bmp
241.586	.846	.589	SCRAMBLED	17	7	1.125	func/s031.bmp
244.659	.995	.453	FAMOUS	7	n/a	0	func/f017.bmp
247.9	.920	.470	SCRAMBLED	17	4	1.181	func/s022.bmp
251.024	.846	.420	UNFAMILIAR	15	4	.785	func/u024.bmp
254.147	.902	.506	UNFAMILIAR	13	4	.781	func/u030.bmp
257.254	.818	.450	UNFAMILIAR	14	4	.778	func/u030.bmp
260.328	.895	.499	SCRAMBLED	19	4	.978	func/s026.bmp
263.551	.996	.553	UNFAMILIAR	13	4	1.252	func/u032.bmp
266.892	.902	.579	FAMOUS	7	4	.911	func/f026.bmp
269.531	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
290.144	.874	.584	SCRAMBLED	17	7	1.233	func/s028.bmp
293.251	.902	.459	UNFAMILIAR	15	4	.779	func/u027.bmp
296.391	.809	.478	UNFAMILIAR	13	4	.808	func/u018.bmp
299.448	.804	.478	UNFAMILIAR	14	4	.800	func/u018.bmp
302.605	.919	.575	SCRAMBLED	19	n/a	0	func/s031.bmp
305.712	.832	.433	UNFAMILIAR	13	4	.950	func/u021.bmp
308.869	.891	.557	UNFAMILIAR	14	4	.690	func/u021.bmp
311.992	.847	.452	SCRAMBLED	19	7	.885	func/s022.bmp
315.132	.868	.533	SCRAMBLED	17	4	.903	func/s025.bmp
318.34	.910	.569	SCRAMBLED	18	7	.499	func/s025.bmp
321.547	.900	.533	UNFAMILIAR	13	4	1.019	func/u023.bmp
324.72	.881	.515	UNFAMILIAR	15	4	.829	func/u032.bmp
327.877	.835	.508	FAMOUS	5	7	.869	func/f031.bmp
331.034	.887	.561	FAMOUS	6	7	1.162	func/f031.bmp
334.191	.888	.492	SCRAMBLED	19	4	1.202	func/s028.bmp
337.449	.904	.594	FAMOUS	5	7	1.131	func/f023.bmp
340.672	.861	.541	FAMOUS	6	7	1.099	func/f023.bmp
343.746	.872	.437	SCRAMBLED	17	7	.919	func/s020.bmp
346.903	.970	.512	UNFAMILIAR	13	4	1.416	func/u029.bmp
350.21	.963	.561	UNFAMILIAR	14	n/a	0	func/u029.bmp
352.916	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.512	.883	.566	UNFAMILIAR	13	n/a	0	func/u017.bmp
376.602	.816	.440	UNFAMILIAR	15	4	.879	func/u023.bmp
379.776	1.000	.585	SCRAMBLED	17	7	.839	func/s018.bmp
383.05	.837	.503	UNFAMILIAR	13	4	.910	func/u025.bmp
386.107	.901	.446	UNFAMILIAR	13	n/a	0	func/u022.bmp
389.213	.894	.450	UNFAMILIAR	14	n/a	0	func/u022.bmp
392.421	.965	.545	SCRAMBLED	19	7	.870	func/s020.bmp
395.177	.012	0	n/a	999	0	0	func/Circle.bmp
