onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.932	.524	UNFAMILIAR	13	4	.936	func/u066.bmp
3.207	.989	.503	FAMOUS	5	7	.914	func/f081.bmp
6.665	.901	.586	FAMOUS	6	7	.865	func/f081.bmp
9.788	.892	.466	UNFAMILIAR	13	4	.755	func/u074.bmp
13.029	.829	.580	FAMOUS	5	4	1.244	func/f065.bmp
16.069	.835	.440	FAMOUS	6	4	.758	func/f065.bmp
19.243	.875	.578	UNFAMILIAR	13	7	1.235	func/u075.bmp
22.383	.968	.497	SCRAMBLED	17	7	.679	func/s074.bmp
25.657	.997	.544	UNFAMILIAR	15	4	.802	func/u066.bmp
28.396	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.909	.963	.473	UNFAMILIAR	13	4	.958	func/u081.bmp
52.149	.937	.513	UNFAMILIAR	14	4	.735	func/u081.bmp
55.423	.945	.558	FAMOUS	5	4	.897	func/f066.bmp
58.68	.888	.548	FAMOUS	6	7	.881	func/f066.bmp
61.937	.897	.596	UNFAMILIAR	15	4	.858	func/u074.bmp
65.178	.834	.572	FAMOUS	5	7	.690	func/f078.bmp
68.285	.887	.512	FAMOUS	5	7	.783	func/f077.bmp
71.475	.891	.519	UNFAMILIAR	15	4	.896	func/u075.bmp
74.716	.903	.581	UNFAMILIAR	13	4	.894	func/u071.bmp
77.99	.937	.597	UNFAMILIAR	14	4	1.302	func/u071.bmp
81.163	.989	.471	SCRAMBLED	19	4	1.080	func/s074.bmp
84.354	.925	.418	SCRAMBLED	17	7	.805	func/s066.bmp
87.628	.808	.569	SCRAMBLED	18	4	.875	func/s066.bmp
90.618	.971	.415	UNFAMILIAR	13	4	1.225	func/u078.bmp
93.925	.921	.559	FAMOUS	5	n/a	0	func/f075.bmp
97.166	.956	.539	FAMOUS	7	7	.931	func/f078.bmp
100.423	.847	.520	FAMOUS	5	7	1.772	func/f071.bmp
103.613	.913	.573	FAMOUS	6	7	.518	func/f071.bmp
106.837	.990	.539	FAMOUS	7	7	1.084	func/f077.bmp
109.577	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
130.055	.873	.437	UNFAMILIAR	13	4	.805	func/u073.bmp
133.229	.884	.532	UNFAMILIAR	14	4	.729	func/u073.bmp
136.469	.808	.598	UNFAMILIAR	13	7	.884	func/u065.bmp
139.626	.981	.569	UNFAMILIAR	14	7	.738	func/u065.bmp
142.817	.848	.442	UNFAMILIAR	13	7	.823	func/u079.bmp
145.991	.854	.560	UNFAMILIAR	15	4	.791	func/u078.bmp
149.148	.905	.532	FAMOUS	5	7	.805	func/f069.bmp
152.355	.994	.533	FAMOUS	6	7	.691	func/f069.bmp
155.528	.850	.407	FAMOUS	7	7	1.092	func/f075.bmp
158.736	.859	.588	UNFAMILIAR	13	n/a	0	func/u070.bmp
161.792	.871	.432	FAMOUS	5	7	1.012	func/f074.bmp
164.849	.963	.404	FAMOUS	5	7	.843	func/f080.bmp
168.073	.899	.488	FAMOUS	6	7	1.230	func/f080.bmp
171.213	.971	.482	SCRAMBLED	17	7	1.453	func/s068.bmp
174.47	.889	.505	SCRAMBLED	18	7	.830	func/s068.bmp
177.644	.989	.510	UNFAMILIAR	15	7	1.270	func/u079.bmp
180.851	.910	.450	UNFAMILIAR	13	4	1.479	func/u067.bmp
183.992	.873	.465	FAMOUS	5	4	.885	func/f073.bmp
187.215	.850	.577	UNFAMILIAR	15	4	1.041	func/u070.bmp
189.804	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
210.434	.910	.599	UNFAMILIAR	13	4	.832	func/u069.bmp
213.708	.943	.598	FAMOUS	7	7	.533	func/f074.bmp
216.865	.859	.437	FAMOUS	5	4	.843	func/f070.bmp
219.955	.906	.463	FAMOUS	6	4	.793	func/f070.bmp
223.162	.970	.532	FAMOUS	5	4	.877	func/f067.bmp
226.453	.811	.551	FAMOUS	5	4	.799	func/f079.bmp
229.493	.862	.461	FAMOUS	6	4	.691	func/f079.bmp
232.766	.850	.570	UNFAMILIAR	15	4	.675	func/u067.bmp
235.974	.852	.599	SCRAMBLED	17	7	.802	func/s077.bmp
239.097	.879	.510	SCRAMBLED	18	7	.758	func/s077.bmp
242.204	.913	.452	FAMOUS	7	7	1.681	func/f073.bmp
245.394	.881	.502	SCRAMBLED	17	4	1.034	func/s075.bmp
248.518	.957	.471	UNFAMILIAR	15	4	.849	func/u069.bmp
251.825	.803	.578	SCRAMBLED	17	7	.990	func/s080.bmp
254.982	.991	.594	SCRAMBLED	18	7	.796	func/s080.bmp
258.29	.972	.547	SCRAMBLED	17	7	1.054	func/s072.bmp
261.597	.986	.555	SCRAMBLED	18	7	.989	func/s072.bmp
264.771	.870	.433	FAMOUS	7	4	.960	func/f067.bmp
267.811	.937	.404	SCRAMBLED	17	7	.997	func/s070.bmp
271.001	.848	.480	UNFAMILIAR	13	4	.937	func/u068.bmp
273.59	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
294.052	.952	.427	FAMOUS	5	7	.636	func/f068.bmp
297.26	.809	.494	FAMOUS	6	7	.471	func/f068.bmp
300.266	.904	.419	SCRAMBLED	19	7	.903	func/s075.bmp
303.423	.910	.476	UNFAMILIAR	13	4	1.119	func/u077.bmp
306.547	.867	.439	UNFAMILIAR	14	4	1.034	func/u077.bmp
309.604	.891	.423	SCRAMBLED	17	7	.878	func/s071.bmp
312.694	.816	.421	SCRAMBLED	18	7	.827	func/s071.bmp
315.734	.939	.456	SCRAMBLED	17	7	.785	func/s069.bmp
319.041	.823	.592	SCRAMBLED	18	7	.877	func/s069.bmp
322.131	.800	.493	SCRAMBLED	19	7	.894	func/s070.bmp
325.189	.870	.501	FAMOUS	5	7	1.061	func/f072.bmp
328.412	.981	.569	UNFAMILIAR	15	4	1.432	func/u068.bmp
331.569	.828	.414	SCRAMBLED	17	4	1.016	func/s067.bmp
334.592	.942	.431	SCRAMBLED	18	4	1.056	func/s067.bmp
337.766	.968	.459	UNFAMILIAR	13	n/a	0	func/u072.bmp
340.99	.874	.488	SCRAMBLED	17	7	1.478	func/s079.bmp
344.147	.817	.504	SCRAMBLED	18	7	.662	func/s079.bmp
347.321	.993	.597	SCRAMBLED	17	7	.716	func/s078.bmp
350.06	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.589	.879	.493	SCRAMBLED	17	7	.844	func/s081.bmp
373.663	.993	.434	FAMOUS	7	7	1.114	func/f072.bmp
376.921	.993	.502	UNFAMILIAR	13	4	1.007	func/u080.bmp
380.244	.896	.558	UNFAMILIAR	14	4	.683	func/u080.bmp
383.484	.867	.575	SCRAMBLED	17	7	.492	func/s065.bmp
386.641	.985	.530	UNFAMILIAR	15	4	1.586	func/u072.bmp
389.932	.851	.543	SCRAMBLED	17	7	.755	func/s073.bmp
392.588	.012	0	n/a	999	0	0	func/Circle.bmp
