onset	trial_type	eventcode
25647	unfamiliar_new	13
26374	response	0
29211	unfamiliar_new	13
29780	response	0
32702	famous_new	5
33211	response	0
36193	scrambled_new	17
36912	response	0
39666	scrambled_second_early	18
40464	response	0
43012	scrambled_new	17
43581	response	0
46373	unfamiliar_new	13
47004	response	0
49718	unfamiliar_second_early	14
50274	response	0
53191	unfamiliar_second_late	15
53951	response	0
56645	unfamiliar_new	13
60118	unfamiliar_second_early	14
60657	response	0
63591	unfamiliar_second_late	15
64168	response	0
67156	unfamiliar_new	13
67634	response	0
70593	famous_second_late	7
71192	response	0
74102	unfamiliar_new	13
74629	response	0
77539	famous_new	5
78107	response	0
80883	famous_second_early	6
81440	response	0
84429	scrambled_second_late	19
85100	response	0
87976	scrambled_new	17
88732	response	0
91504	scrambled_new	17
92277	response	0
94977	famous_new	5
95771	response	0
98377	famous_second_early	6
98956	response	0
101814	unfamiliar_second_late	15
102389	response	0
105396	famous_new	5
106128	response	0
108869	famous_second_early	6
109341	response	0
112177	unfamiliar_second_late	15
112741	response	0
115686	scrambled_new	17
116583	response	0
119233	famous_new	5
119858	response	0
122633	famous_second_early	6
123213	response	0
126179	scrambled_second_late	19
126898	response	0
129799	famous_new	5
130685	response	0
133346	scrambled_second_late	19
134001	response	0
136763	famous_new	5
137379	response	0
140328	famous_second_early	6
140865	response	0
143728	famous_new	5
144332	response	0
147219	famous_second_early	6
147725	response	0
150729	scrambled_new	17
151563	response	0
154092	scrambled_second_early	18
154963	response	0
157437	scrambled_second_late	19
158196	response	0
160836	unfamiliar_new	13
161427	response	0
164290	unfamiliar_new	13
164829	response	0
167800	famous_second_late	7
168262	response	0
171273	scrambled_new	17
171735	response	0
174966	scrambled_second_early	18
175294	response	0
178329	unfamiliar_new	13
179012	response	0
181876	unfamiliar_second_early	14
182538	response	0
185422	famous_new	5
186000	response	0
188840	unfamiliar_new	13
189311	response	0
192129	unfamiliar_second_late	15
192598	response	0
195713	unfamiliar_new	13
196425	response	0
199020	unfamiliar_second_early	14
199606	response	0
202659	unfamiliar_second_late	15
203198	response	0
206168	unfamiliar_new	13
206677	response	0
209697	unfamiliar_new	13
210249	response	0
213335	unfamiliar_second_early	14
213783	response	0
216881	famous_new	5
217384	response	0
220244	famous_second_late	7
220886	response	0
223754	famous_new	5
224237	response	0
227227	unfamiliar_second_late	15
227794	response	0
230535	famous_new	5
231199	response	0
234044	famous_second_early	6
234623	response	0
237499	scrambled_new	17
238169	response	0
241028	scrambled_second_early	18
241760	response	0
244684	unfamiliar_second_late	15
245322	response	0
248047	scrambled_new	17
248892	response	0
251391	scrambled_second_early	18
251945	response	0
254846	scrambled_new	17
255342	response	0
258337	famous_second_late	7
258899	response	0
261810	scrambled_new	17
262579	response	0
265320	famous_second_late	7
266137	response	0
268682	scrambled_new	17
269388	response	0
272192	scrambled_second_early	18
273034	response	0
275610	unfamiliar_new	13
276273	response	0
279028	unfamiliar_second_early	14
279618	response	0
282574	unfamiliar_new	13
283197	response	0
286048	unfamiliar_second_early	14
286555	response	0
289502	scrambled_new	17
290020	response	0
293141	scrambled_second_late	19
293856	response	0
296558	unfamiliar_new	13
297269	response	0
300050	unfamiliar_second_early	14
300723	response	0
303633	scrambled_second_late	19
304477	response	0
307143	scrambled_new	17
307824	response	0
310561	unfamiliar_new	13
311191	response	0
314107	unfamiliar_second_early	14
314643	response	0
317673	unfamiliar_new	13
318273	response	0
321219	famous_new	5
321734	response	0
324728	famous_second_early	6
325520	response	0
328183	scrambled_second_late	19
328811	response	0
331564	famous_new	5
332303	response	0
335074	famous_new	5
335852	response	0
338602	famous_second_early	6
339163	response	0
342038	scrambled_second_late	19
342623	response	0
345548	unfamiliar_new	13
346223	response	0
348892	scrambled_new	17
349666	response	0
352512	unfamiliar_second_late	15
353079	response	0
356040	unfamiliar_new	13
356883	response	0
359550	scrambled_new	17
360577	response	0
362913	famous_second_late	7
363675	response	0
366460	famous_new	5
367354	response	0
369896	famous_new	5
370724	response	0
373332	famous_second_early	6
373907	response	0
376898	unfamiliar_second_late	15
377796	response	0
380333	unfamiliar_new	13
381149	response	0
383769	unfamiliar_second_early	14
384327	response	0
387261	scrambled_second_late	19
388328	response	0
390697	scrambled_new	17
391421	response	0
394170	unfamiliar_second_late	15
394922	response	0
397606	famous_new	5
398208	response	0
401024	scrambled_second_late	19
401996	response	0
404571	unfamiliar_new	13
405316	response	0
408044	famous_second_late	7
408769	response	0
411664	unfamiliar_new	13
412554	response	0
415063	unfamiliar_second_early	14
415725	response	0
418518	scrambled_new	17
419334	response	0
421881	scrambled_new	17
422542	response	0
425372	scrambled_second_early	18
426077	response	0
428698	scrambled_second_late	19
429508	response	0
432300	scrambled_new	17
432972	response	0
435754	famous_second_late	7
436417	response	0
439209	famous_new	5
439808	response	0
442792	famous_second_early	6
443602	response	0
446375	unfamiliar_second_late	15
447116	response	0
449867	scrambled_new	17
450697	response	0
453468	scrambled_second_early	18
454020	response	0
456997	famous_new	5
457558	response	0
460451	scrambled_second_late	19
461161	response	0
464016	famous_new	5
464802	response	0
467379	famous_second_early	6
467904	response	0
470760	unfamiliar_new	13
471357	response	0
474362	unfamiliar_second_early	14
475063	response	0
477724	scrambled_second_late	19
478405	response	0
481124	scrambled_new	17
481775	response	0
484634	famous_new	5
485593	response	0
488070	scrambled_new	17
488944	response	0
491414	famous_second_late	7
492281	response	0
494997	unfamiliar_new	13
495830	response	0
498562	unfamiliar_second_early	14
499162	response	0
502146	famous_new	5
502877	response	0
505619	famous_second_early	6
506142	response	0
509092	famous_new	5
509971	response	0
512748	famous_second_early	6
513307	response	0
516093	scrambled_second_late	19
516781	response	0
519621	scrambled_new	17
520267	response	0
523167	famous_second_late	7
524010	response	0
526604	scrambled_new	17
527436	response	0
530187	scrambled_second_late	19
531189	response	0
533752	famous_new	5
534592	response	0
537188	famous_second_early	6
537884	response	0
