onset	duration	trial_type	0	1	2	3
204.12	2.0	English-English-Concrete-Repeat	eagle	EECr_10	2984	18
207.12	2.0	English-Spanish-Abstract-Repeat	presupuesto	ESAr_10	10984	6
218.12	2.0	Spanish-Spanish-Abstract-Novel	pasado	SSAn_10	5984	42
224.12	2.0	Spanish-English-Concrete-Repeat	bracelet	SECr_10	7984	57
232.12	2.0	English-English-Concrete-Novel	fork	EECn_11	3984	7
236.12	2.0	English-English-Abstract-Novel	business	EEAn_10	2984	10
239.12	2.0	English-English-Concrete-Repeat	fork	EECr_11	1984	7
241.12	2.0	English-Spanish-Concrete-Repeat	ganado	ESCr_10	4984	70
246.12	2.0	English-English-Abstract-Repeat	business	EEAr_10	6984	10
253.12	2.0	English-Spanish-Abstract-Novel	fear	ESAn_11	3984	4
257.12	2.0	English-Spanish-Abstract-Repeat	miedo	ESAr_11	2984	4
260.12	2.0	Spanish-Spanish-Abstract-Repeat	pasado	SSAr_10	1984	42
262.12	2.0	Spanish-Spanish-Concrete-Novel	matorral	SSCn_11	1984	53
264.12	2.0	Spanish-Spanish-Abstract-Novel	trabajo	SSAn_11	5984	12
270.12	2.0	Spanish-English-Concrete-Novel	brazo	SECn_11	1984	34
272.12	2.0	English-English-Abstract-Novel	boredom	EEAn_11	3984	29
276.12	2.0	Spanish-Spanish-Abstract-Repeat	trabajo	SSAr_11	9984	12
286.12	2.0	Spanish-English-Abstract-Repeat	nonsense	SEAr_10	1984	108
288.12	2.0	English-Spanish-Concrete-Novel	spoon	ESCn_11	5984	19
294.12	2.0	Spanish-English-Abstract-Novel	culpa	SEAn_11	3984	4
298.12	2.0	Spanish-English-Abstract-Repeat	blame	SEAr_11	2984	4
301.12	2.0	English-English-Abstract-Repeat	boredom	EEAr_11	2984	29
304.12	2.0	Spanish-English-Concrete-Repeat	arm	SECr_11	2984	34
307.12	2.0	English-Spanish-Concrete-Repeat	cuchara	ESCr_11	4984	19
312.12	2.0	Spanish-English-Concrete-Novel	estrella	SECn_12	2984	52
315.12	2.0	Spanish-Spanish-Concrete-Repeat	matorral	SSCr_11	3984	53
319.12	2.0	English-English-Abstract-Novel	hierarchy	EEAn_12	4984	77
324.12	2.0	English-Spanish-Concrete-Novel	garlic	ESCn_12	5984	59
330.12	2.0	Spanish-Spanish-Abstract-Novel	vacío	SSAn_12	12984	23
343.12	2.0	English-Spanish-Abstract-Novel	dexterity	ESAn_12	2984	27
346.12	2.0	Spanish-Spanish-Concrete-Novel	cárcel	SSCn_12	6984	45
353.12	2.0	Spanish-Spanish-Abstract-Repeat	vacío	SSAr_12	5984	23
359.12	2.0	English-English-Concrete-Novel	door	EECn_12	4984	27
364.12	2.0	Spanish-English-Concrete-Repeat	star	SECr_12	5984	52
370.12	2.0	English-Spanish-Abstract-Repeat	destreza	ESAr_12	2984	27
373.12	2.0	Spanish-English-Abstract-Novel	éxito	SEAn_12	5984	6
379.12	2.0	Spanish-English-Abstract-Repeat	success	SEAr_12	3984	6
383.12	2.0	English-Spanish-Concrete-Repeat	ajo	ESCr_12	2984	59
386.12	2.0	English-English-Concrete-Repeat	door	EECr_12	4984	27
391.12	2.0	Spanish-Spanish-Concrete-Repeat	cárcel	SSCr_12	4984	45
396.12	2.0	English-English-Abstract-Repeat	hierarchy	EEAr_12	3984	77
