onset	duration	trial_type
0.000	2.000	tone counting probe
2.273	4.000	tone counting
6.920	4.000	tone counting
11.571	4.000	tone counting
16.159	4.000	tone counting
20.855	4.000	tone counting
25.448	4.000	tone counting
30.040	4.000	tone counting
34.627	4.000	tone counting
39.127	3.000	tone counting probe
56.000	2.000	tone counting probe
58.149	4.000	tone counting
62.742	4.000	tone counting
67.382	4.000	tone counting
72.082	4.000	tone counting
76.673	4.000	tone counting
81.371	4.000	tone counting
86.011	4.000	tone counting
90.653	4.000	tone counting
95.153	3.000	tone counting probe
112.000	2.000	tone counting probe
114.094	4.000	tone counting
118.839	4.000	tone counting
123.439	4.000	tone counting
128.112	4.000	tone counting
132.752	4.000	tone counting
137.402	4.000	tone counting
141.986	4.000	tone counting
146.580	4.000	tone counting
151.080	3.000	tone counting probe
168.000	2.000	tone counting probe
170.095	4.000	tone counting
174.739	4.000	tone counting
179.387	4.000	tone counting
183.981	4.000	tone counting
188.574	4.000	tone counting
193.161	4.000	tone counting
197.856	4.000	tone counting
202.514	4.000	tone counting
207.014	3.000	tone counting probe
