onset	duration	trial_type
0.140	4.000	single-task classification
4.843	4.000	single-task classification
9.439	4.000	single-task classification
14.094	4.000	single-task classification
18.691	4.000	single-task classification
23.191	2.000	single-task probe
41.076	4.000	single-task classification
45.727	4.000	single-task classification
50.380	4.000	single-task classification
54.974	4.000	single-task classification
59.628	4.000	single-task classification
64.128	2.000	single-task probe
81.841	4.000	single-task classification
86.496	4.000	single-task classification
91.147	4.000	single-task classification
95.808	4.000	single-task classification
100.404	4.000	single-task classification
104.904	2.000	single-task probe
122.696	4.000	single-task classification
127.292	4.000	single-task classification
132.005	4.000	single-task classification
136.657	4.000	single-task classification
141.314	4.000	single-task classification
145.814	2.000	single-task probe
163.588	4.000	single-task classification
168.191	4.000	single-task classification
172.843	4.000	single-task classification
177.440	4.000	single-task classification
182.035	4.000	single-task classification
186.535	2.000	single-task probe
204.423	4.000	single-task classification
209.022	4.000	single-task classification
213.739	4.000	single-task classification
218.334	4.000	single-task classification
223.046	4.000	single-task classification
227.546	2.000	single-task probe
245.322	4.000	single-task classification
249.924	4.000	single-task classification
254.521	4.000	single-task classification
259.124	4.000	single-task classification
263.722	4.000	single-task classification
268.222	2.000	single-task probe
286.182	4.000	single-task classification
290.889	4.000	single-task classification
295.547	4.000	single-task classification
300.149	4.000	single-task classification
304.761	4.000	single-task classification
309.261	2.000	single-task probe
327.133	4.000	single-task classification
331.729	4.000	single-task classification
336.380	4.000	single-task classification
340.977	4.000	single-task classification
345.579	4.000	single-task classification
350.079	2.000	single-task probe
367.871	4.000	single-task classification
372.577	4.000	single-task classification
377.179	4.000	single-task classification
381.836	4.000	single-task classification
386.491	4.000	single-task classification
390.991	2.000	single-task probe
