onset	duration	trial_type
0.140	4.000	dual-task classification
4.805	4.000	dual-task classification
9.401	4.000	dual-task classification
14.051	4.000	dual-task classification
18.648	4.000	dual-task classification
23.148	2.000	dual-task probe
40.931	4.000	dual-task classification
45.527	4.000	dual-task classification
50.232	4.000	dual-task classification
54.886	4.000	dual-task classification
59.480	4.000	dual-task classification
63.980	2.000	dual-task probe
81.787	4.000	dual-task classification
86.442	4.000	dual-task classification
91.096	4.000	dual-task classification
95.745	4.000	dual-task classification
100.397	4.000	dual-task classification
104.897	2.000	dual-task probe
122.631	4.000	dual-task classification
127.225	4.000	dual-task classification
131.822	4.000	dual-task classification
136.423	4.000	dual-task classification
141.022	4.000	dual-task classification
145.522	2.000	dual-task probe
163.413	4.000	dual-task classification
168.062	4.000	dual-task classification
172.713	4.000	dual-task classification
177.313	4.000	dual-task classification
181.972	4.000	dual-task classification
186.472	2.000	dual-task probe
204.198	4.000	dual-task classification
208.848	4.000	dual-task classification
213.441	4.000	dual-task classification
218.150	4.000	dual-task classification
222.806	4.000	dual-task classification
227.306	2.000	dual-task probe
245.038	4.000	dual-task classification
249.632	4.000	dual-task classification
254.284	4.000	dual-task classification
258.878	4.000	dual-task classification
263.535	4.000	dual-task classification
268.035	2.000	dual-task probe
285.767	4.000	dual-task classification
290.419	4.000	dual-task classification
295.123	4.000	dual-task classification
299.723	4.000	dual-task classification
304.317	4.000	dual-task classification
308.817	2.000	dual-task probe
326.566	4.000	dual-task classification
331.270	4.000	dual-task classification
335.979	4.000	dual-task classification
340.629	4.000	dual-task classification
345.227	4.000	dual-task classification
349.727	2.000	dual-task probe
367.545	4.000	dual-task classification
372.261	4.000	dual-task classification
376.912	4.000	dual-task classification
381.516	4.000	dual-task classification
386.173	4.000	dual-task classification
390.673	2.000	dual-task probe
