onset	duration	event_sample	trial_type	event_value	stim_file
24.3327	0	26766	Unfamiliar	13	u124.bmp
27.3727	0	30110	Famous	5	f125.bmp
30.5464	0	33601	Famous	6	f125.bmp
33.7209	0	37093	Famous	5	f012.bmp
36.8109	0	40492	Famous	6	f012.bmp
40.0191	0	44021	Unfamiliar	13	u044.bmp
43.2427	0	47567	Unfamiliar	14	u044.bmp
46.3664	0	51003	Scrambled	17	s006.bmp
49.6245	0	54587	Scrambled	17	s029.bmp
52.8145	0	58096	Unfamiliar	15	u124.bmp
55.9055	0	61496	Unfamiliar	13	u106.bmp
58.9118	0	64803	Unfamiliar	14	u106.bmp
62.17	0	68387	Unfamiliar	13	u061.bmp
65.2773	0	71805	Famous	5	f071.bmp
68.5009	0	75351	Famous	5	f037.bmp
71.6745	0	78842	Famous	6	f037.bmp
74.8491	0	82334	Scrambled	19	s006.bmp
78.0564	0	85862	Famous	5	f018.bmp
81.1636	0	89280	Scrambled	19	s029.bmp
84.3709	0	92808	Famous	5	f122.bmp
87.6118	0	96373	Scrambled	17	s080.bmp
90.9027	0	99993	Unfamiliar	15	u061.bmp
94.0427	0	103447	Famous	5	f047.bmp
97.3173	0	107049	Famous	6	f047.bmp
100.608	0	110669	Famous	7	f071.bmp
103.883	0	114271	Unfamiliar	13	u133.bmp
107.023	0	117725	Scrambled	17	s004.bmp
110.214	0	121235	Famous	7	f018.bmp
113.388	0	124727	Famous	5	f007.bmp
116.628	0	128291	Famous	6	f007.bmp
119.803	0	131783	Famous	7	f122.bmp
122.96	0	135256	Famous	5	f101.bmp
126.151	0	138766	Scrambled	19	s080.bmp
129.408	0	142349	Unfamiliar	13	u038.bmp
132.715	0	145987	Famous	5	f108.bmp
135.94	0	149534	Famous	6	f108.bmp
139.114	0	153025	Unfamiliar	15	u133.bmp
142.321	0	156553	Scrambled	17	s094.bmp
145.512	0	160063	Scrambled	18	s094.bmp
148.635	0	163499	Scrambled	19	s004.bmp
151.793	0	166972	Unfamiliar	13	u121.bmp
155.067	0	170574	Unfamiliar	14	u121.bmp
158.308	0	174139	Scrambled	17	s095.bmp
161.432	0	177575	Famous	7	f101.bmp
164.655	0	181121	Scrambled	17	s061.bmp
167.813	0	184594	Scrambled	18	s061.bmp
170.971	0	188068	Unfamiliar	15	u038.bmp
174.045	0	191449	Unfamiliar	13	u067.bmp
177.235	0	194958	Unfamiliar	14	u067.bmp
180.459	0	198505	Scrambled	17	s130.bmp
183.65	0	202015	Unfamiliar	13	u035.bmp
186.84	0	205524	Famous	5	f070.bmp
190.015	0	209016	Scrambled	19	s095.bmp
193.088	0	212397	Scrambled	17	s064.bmp
196.379	0	216017	Scrambled	17	s016.bmp
199.503	0	219453	Scrambled	18	s016.bmp
202.861	0	223147	Scrambled	17	s147.bmp
206.018	0	226620	Scrambled	18	s147.bmp
209.208	0	230129	Scrambled	19	s130.bmp
212.449	0	233694	Scrambled	17	s047.bmp
215.707	0	237278	Scrambled	18	s047.bmp
218.947	0	240842	Unfamiliar	15	u035.bmp
222.172	0	244389	Unfamiliar	13	u115.bmp
225.313	0	247844	Unfamiliar	14	u115.bmp
228.47	0	251317	Famous	7	f070.bmp
231.526	0	254679	Unfamiliar	13	u049.bmp
234.734	0	258207	Scrambled	19	s064.bmp
237.791	0	261570	Scrambled	17	s067.bmp
240.998	0	265098	Famous	5	f056.bmp
244.223	0	268645	Famous	6	f056.bmp
247.23	0	271953	Scrambled	17	s002.bmp
250.487	0	275536	Unfamiliar	13	u092.bmp
253.661	0	279027	Unfamiliar	13	u091.bmp
256.918	0	282610	Unfamiliar	15	u049.bmp
260.043	0	286047	Famous	5	f052.bmp
263.316	0	289648	Famous	6	f052.bmp
266.374	0	293011	Scrambled	19	s067.bmp
269.598	0	296558	Unfamiliar	13	u029.bmp
272.805	0	300086	Famous	5	f114.bmp
275.829	0	303412	Famous	6	f114.bmp
279.003	0	306903	Scrambled	19	s002.bmp
282.176	0	310394	Scrambled	17	s120.bmp
285.351	0	313886	Unfamiliar	15	u092.bmp
288.592	0	317451	Scrambled	17	s049.bmp
291.749	0	320924	Scrambled	18	s049.bmp
294.839	0	324323	Unfamiliar	15	u091.bmp
298.046	0	327851	Scrambled	17	s128.bmp
301.254	0	331379	Scrambled	18	s128.bmp
304.445	0	334889	Scrambled	17	s106.bmp
307.552	0	338307	Scrambled	18	s106.bmp
310.643	0	341707	Unfamiliar	15	u029.bmp
313.733	0	345106	Scrambled	17	s003.bmp
316.957	0	348653	Scrambled	18	s003.bmp
320.197	0	352217	Famous	5	f075.bmp
323.455	0	355801	Scrambled	19	s120.bmp
326.663	0	359329	Unfamiliar	13	u113.bmp
329.92	0	362912	Famous	5	f091.bmp
333.111	0	366422	Famous	6	f091.bmp
336.252	0	369877	Unfamiliar	13	u024.bmp
339.525	0	373478	Famous	5	f076.bmp
342.666	0	376933	Unfamiliar	13	u016.bmp
345.84	0	380424	Unfamiliar	14	u016.bmp
348.864	0	383750	Famous	7	f075.bmp
352.138	0	387352	Scrambled	17	s121.bmp
355.429	0	390972	Unfamiliar	15	u113.bmp
358.503	0	394353	Famous	5	f115.bmp
361.794	0	397973	Scrambled	17	s070.bmp
364.951	0	401446	Scrambled	18	s070.bmp
368.108	0	404919	Unfamiliar	15	u024.bmp
371.132	0	408245	Unfamiliar	13	u028.bmp
374.355	0	411791	Famous	7	f076.bmp
377.714	0	415485	Famous	5	f011.bmp
380.855	0	418940	Scrambled	17	s017.bmp
384.145	0	422560	Scrambled	18	s017.bmp
387.319	0	426051	Scrambled	19	s121.bmp
390.476	0	429524	Unfamiliar	13	u094.bmp
393.551	0	432906	Unfamiliar	14	u094.bmp
396.807	0	436488	Famous	7	f115.bmp
400.098	0	440108	Scrambled	17	s059.bmp
403.205	0	443526	Scrambled	17	s050.bmp
406.548	0	447203	Scrambled	18	s050.bmp
409.537	0	450491	Unfamiliar	15	u028.bmp
412.645	0	453909	Unfamiliar	13	u007.bmp
415.902	0	457492	Famous	7	f011.bmp
419.093	0	461002	Unfamiliar	13	u071.bmp
422.267	0	464494	Unfamiliar	13	u090.bmp
425.541	0	468095	Unfamiliar	14	u090.bmp
428.681	0	471549	Famous	5	f069.bmp
431.905	0	475096	Famous	6	f069.bmp
435.095	0	478605	Scrambled	19	s059.bmp
438.236	0	482060	Famous	5	f078.bmp
441.427	0	485570	Famous	6	f078.bmp
444.635	0	489098	Famous	5	f090.bmp
447.892	0	492681	Famous	6	f090.bmp
450.983	0	496081	Unfamiliar	15	u007.bmp
454.106	0	499517	Unfamiliar	13	u110.bmp
457.464	0	503210	Unfamiliar	14	u110.bmp
460.688	0	506757	Unfamiliar	15	u071.bmp
463.913	0	510304	Unfamiliar	13	u104.bmp
467.12	0	513832	Unfamiliar	13	u043.bmp
470.31	0	517341	Unfamiliar	14	u043.bmp
473.401	0	520741	Famous	5	f116.bmp
476.575	0	524233	Famous	5	f142.bmp
479.815	0	527797	Famous	6	f142.bmp
482.924	0	531216	Scrambled	17	s117.bmp
486.197	0	534817	Famous	5	f084.bmp
489.472	0	538419	Unfamiliar	15	u104.bmp
