onset	duration	sample	type	value
21.9608853495734	0	21962	Markers	BASE-START
56.7717036139511	0	56773	Markers	BASE-END
123.290356342346	0	123292	Markers	START-stand , Sub-No.-65
123.311356232712	0	123313	Markers	Trial Start: No.0-angle:60-right-right-kongruent-yellow-FA:no
124.722348866392	0	124724	Markers	Stim-60-R-stand-138-yellow-1-kongruent
125.173346511885	0	125175	Markers	WiimoteButtonB pressed
125.174346506664	0	125176	Markers	BUT-RIGHT-ButtonB-Press
125.294345880187	0	125296	Markers	WiimoteButtonB released
125.392345368565	0	125394	Markers	WiimoteButtonB pressed
125.393345363344	0	125395	Markers	BUT-RIGHT-ButtonB-Press
125.483344893487	0	125485	Markers	WiimoteButtonB released
126.272340774404	0	126274	Markers	Reaction: 0.452-right-yellow-correct
126.274340763962	0	126276	Markers	End-Trial-2.963
126.308340586461	0	126310	Markers	Trial Start: No.1-angle:40-left-left-kongruent-blue-FA:no
127.805332771166	0	127807	Markers	Stim-40-L-stand-146-blue-1-kongruent
128.349329931139	0	128351	Markers	WiimoteButtonB pressed
128.350329925918	0	128352	Markers	BUT-LEFT-ButtonB-Press
128.487329210691	0	128489	Markers	WiimoteButtonB released
129.356324673957	0	129358	Markers	Reaction: 0.546-left-blue-correct
129.357324668736	0	129359	Markers	End-Trial-3.049
129.391324491234	0	129393	Markers	Trial Start: No.2-angle:60-left-left-kongruent-blue-FA:no
130.755317370285	0	130757	Markers	Stim-60-L-stand-132-blue-1-kongruent
131.27931463467	0	131281	Markers	WiimoteButtonB pressed
131.28031462945	0	131282	Markers	BUT-LEFT-ButtonB-Press
131.392314044738	0	131394	Markers	WiimoteButtonB released
132.305309278296	0	132307	Markers	Reaction: 0.526-left-blue-correct
132.307309267855	0	132309	Markers	End-Trial-2.916
132.341309090353	0	132343	Markers	Trial Start: No.3-angle:60-right-right-kongruent-blue-FA:no
133.737301802343	0	133739	Markers	Stim-60-R-stand-138-blue-1-kongruent
134.213299317319	0	134215	Markers	WiimoteButtonB pressed
134.214299312098	0	134216	Markers	BUT-RIGHT-ButtonB-Press
134.294298894447	0	134296	Markers	WiimoteButtonB released
135.287293710354	0	135289	Markers	Reaction: 0.478-right-blue-correct
135.289293699913	0	135291	Markers	End-Trial-2.947
135.323293522411	0	135325	Markers	Trial Start: No.4-angle:60-left-left-kongruent-yellow-FA:no
136.818285717558	0	136820	Markers	Stim-60-L-stand-132-yellow-1-kongruent
137.292283242975	0	137294	Markers	WiimoteButtonB pressed
137.293283237755	0	137295	Markers	BUT-LEFT-ButtonB-Press
137.338283002826	0	137340	Markers	WiimoteButtonB released
137.451282412894	0	137453	Markers	WiimoteButtonB pressed
137.451282412894	0	137453	Markers	BUT-LEFT-ButtonB-Press
137.584281718549	0	137586	Markers	WiimoteButtonB released
138.369277620348	0	138371	Markers	Reaction: 0.474-left-yellow-correct
138.371277609907	0	138373	Markers	End-Trial-3.048
138.405277432405	0	138407	Markers	Trial Start: No.5-angle:60-left-left-kongruent-yellow-FA:no
139.985269183798	0	139987	Markers	Stim-60-L-stand-132-yellow-1-kongruent
140.423266897158	0	140425	Markers	WiimoteButtonB pressed
140.424266891938	0	140426	Markers	BUT-LEFT-ButtonB-Press
140.507266458625	0	140509	Markers	WiimoteButtonB released
140.616265889575	0	140618	Markers	WiimoteButtonB pressed
140.617265884355	0	140619	Markers	BUT-LEFT-ButtonB-Press
140.769265090818	0	140771	Markers	WiimoteButtonB released
141.536261086588	0	141538	Markers	Reaction: 0.44-left-yellow-correct
141.538261076147	0	141540	Markers	End-Trial-3.133
141.572260898645	0	141574	Markers	Trial Start: No.6-angle:40-left-left-kongruent-yellow-FA:no
142.887254033507	0	142889	Markers	Stim-40-L-stand-145-yellow-1-kongruent
143.406251323996	0	143408	Markers	WiimoteButtonB pressed
143.407251318775	0	143409	Markers	BUT-LEFT-ButtonB-Press
143.488250895903	0	143490	Markers	WiimoteButtonB released
143.592250352957	0	143594	Markers	WiimoteButtonB pressed
143.592250352957	0	143594	Markers	BUT-LEFT-ButtonB-Press
143.737249595965	0	143739	Markers	WiimoteButtonB released
144.447245889312	0	144449	Markers	Reaction: 0.521-left-yellow-correct
144.448245884091	0	144450	Markers	End-Trial-2.876
144.482245706589	0	144484	Markers	Trial Start: No.7-angle:40-left-left-kongruent-blue-FA:no
146.076237384893	0	146078	Markers	Stim-40-L-stand-146-blue-1-kongruent
146.501235166122	0	146503	Markers	WiimoteButtonB pressed
146.502235160901	0	146504	Markers	BUT-LEFT-ButtonB-Press
146.593234685823	0	146595	Markers	WiimoteButtonB released
147.627229287684	0	147629	Markers	Reaction: 0.425-left-blue-correct
147.629229277242	0	147631	Markers	End-Trial-3.147
147.663229099741	0	147665	Markers	Trial Start: No.8-angle:40-right-right-kongruent-blue-FA:no
149.092221639449	0	149094	Markers	Stim-40-R-stand-156-blue-1-kongruent
149.482219603401	0	149484	Markers	WiimoteButtonB pressed
149.482219603401	0	149484	Markers	BUT-RIGHT-ButtonB-Press
149.562219185749	0	149564	Markers	WiimoteButtonB released
150.644213537019	0	150646	Markers	Reaction: 0.39-right-blue-correct
150.645213531799	0	150647	Markers	End-Trial-2.982
150.679213354297	0	150681	Markers	Trial Start: No.9-angle:40-left-left-kongruent-blue-FA:no
152.126205800034	0	152128	Markers	Stim-40-L-stand-146-blue-1-kongruent
152.534203670014	0	152536	Markers	WiimoteButtonB pressed
152.535203664793	0	152537	Markers	BUT-LEFT-ButtonB-Press
152.628203179274	0	152630	Markers	WiimoteButtonB released
153.677197702825	0	153679	Markers	Reaction: 0.409-left-blue-correct
153.679197692384	0	153681	Markers	End-Trial-3.0
153.713197514882	0	153715	Markers	Trial Start: No.10-angle:40-right-right-kongruent-yellow-FA:no
155.041190581875	0	155043	Markers	Stim-40-R-stand-156-yellow-1-kongruent
155.473188326559	0	155475	Markers	WiimoteButtonB pressed
155.473188326559	0	155475	Markers	BUT-RIGHT-ButtonB-Press
155.544187955894	0	155546	Markers	WiimoteButtonB released
155.647187418168	0	155649	Markers	WiimoteButtonB pressed
155.647187418168	0	155649	Markers	BUT-RIGHT-ButtonB-Press
155.742186922208	0	155744	Markers	WiimoteButtonB released
156.592182484666	0	156594	Markers	Reaction: 0.432-right-yellow-correct
156.594182474225	0	156596	Markers	End-Trial-2.881
156.628182296723	0	156630	Markers	Trial Start: No.11-angle:60-left-left-kongruent-blue-FA:no
158.041174919962	0	158043	Markers	Stim-60-L-stand-132-blue-1-kongruent
158.501172518468	0	158503	Markers	WiimoteButtonB pressed
158.501172518468	0	158503	Markers	BUT-LEFT-ButtonB-Press
158.594172032949	0	158596	Markers	WiimoteButtonB released
159.592166822752	0	159594	Markers	Reaction: 0.46-left-blue-correct
159.594166812311	0	159596	Markers	End-Trial-2.966
159.628166634809	0	159630	Markers	Trial Start: No.12-angle:60-left-left-kongruent-blue-FA:no
161.158158647234	0	161160	Markers	Stim-60-L-stand-132-blue-1-kongruent
161.589156397139	0	161591	Markers	WiimoteButtonB pressed
161.589156397139	0	161591	Markers	BUT-LEFT-ButtonB-Press
161.702155807207	0	161704	Markers	WiimoteButtonB released
162.709150550024	0	162711	Markers	Reaction: 0.432-left-blue-correct
162.711150539583	0	162713	Markers	End-Trial-3.083
162.744150367302	0	162746	Markers	Trial Start: No.13-angle:40-left-left-kongruent-yellow-FA:no
164.305142217886	0	164307	Markers	Stim-40-L-stand-146-yellow-1-kongruent
164.759139847717	0	164761	Markers	WiimoteButtonB pressed
164.761139837276	0	164763	Markers	BUT-LEFT-ButtonB-Press
164.809139586685	0	164811	Markers	WiimoteButtonB released
164.94213889234	0	164944	Markers	WiimoteButtonB pressed
164.94313888712	0	164945	Markers	BUT-LEFT-ButtonB-Press
165.076138192775	0	165078	Markers	WiimoteButtonB released
165.856134120677	0	165858	Markers	Reaction: 0.456-left-yellow-correct
165.858134110236	0	165860	Markers	End-Trial-3.113
165.891133937955	0	165893	Markers	Trial Start: No.14-angle:40-left-left-kongruent-yellow-FA:no
167.338126383692	0	167340	Markers	Stim-40-L-stand-146-yellow-1-kongruent
167.759124185804	0	167761	Markers	WiimoteButtonB pressed
167.760124180583	0	167762	Markers	BUT-LEFT-ButtonB-Press
167.842123752491	0	167844	Markers	WiimoteButtonB released
167.953123173	0	167955	Markers	WiimoteButtonB pressed
167.954123167779	0	167956	Markers	BUT-LEFT-ButtonB-Press
168.088122468214	0	168090	Markers	WiimoteButtonB released
168.888118291703	0	168890	Markers	Reaction: 0.423-left-yellow-correct
168.889118286483	0	168891	Markers	End-Trial-2.998
