onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	5	3	612	0	rocknroll_004.wav	rocknroll	6	0	0.0065999999997075065	2053.3072
12.0	6.0	symphonic	5	3	618	6	symphonic_001.wav	symphonic	4	0	0.002900000000408909	2065.3079
22.01	6.0	symphonic	5	3	623	11	symphonic_000.wav	symphonic	8	1	0.007399999999961437	2075.3075
36.0	6.0	rocknroll	5	3	630	18	rocknroll_001.wav	rocknroll	4	0	0.002800000000206637	2089.3079
46.0	6.0	metal	5	3	635	23	metal_003.wav	metal	4	0	0.004100000000107684	2099.3073
56.0	6.0	symphonic	5	3	640	28	symphonic_003.wav	symphonic	6	0	0.002400000000307045	2109.3075
68.0	6.0	country	5	3	646	34	country_002.wav	country	4	0	0.0025000000000545697	2121.3078
78.01	6.0	rocknroll	5	3	651	39	rocknroll_003.wav	rocknroll	8	1	0.007700000000113505	2131.3076
92.01	6.0	country	5	3	658	46	country_000.wav	country	8	1	0.008699999999862484	2145.3071
106.0	6.0	ambient	5	3	665	53	ambient_002.wav	ambient	6	0	0.0036999999997533455	2159.3074
118.0	6.0	rocknroll	5	3	671	59	rocknroll_000.wav	rocknroll	6	0	0.002599999999802094	2171.3072
130.0	6.0	ambient	5	3	677	65	ambient_000.wav	ambient	6	0	0.002800000000206637	2183.308
142.0	6.0	symphonic	5	3	683	71	symphonic_002.wav	symphonic	6	0	0.0035000000002582965	2195.3073
154.0	6.0	metal	5	3	689	77	metal_002.wav	metal	6	0	0.003400000000056025	2207.3076
166.0	6.0	metal	5	3	695	83	metal_001.wav	metal	6	0	0.003600000000005821	2219.3073
178.0	6.0	ambient	5	3	701	89	ambient_003.wav	ambient	4	0	0.0034999999998035487	2231.3072
188.0	6.0	country	5	3	706	94	country_001.wav	country	6	0	0.003400000000056025	2241.3075
200.0	6.0	metal	5	3	712	100	metal_000.wav	metal	6	0	0.002399999999852298	2253.3081
212.0	6.0	country	5	3	718	106	country_003.wav	country	6	0	0.003600000000005821	2265.3072
224.0	6.0	country	5	3	724	112	country_004.wav	country	6	0	0.002600000000256841	2277.3075
236.0	6.0	symphonic	5	3	730	118	symphonic_004.wav	symphonic	6	0	0.0027000000000043656	2289.3077
248.01	6.0	ambient	5	3	736	124	ambient_001.wav	ambient	8	1	0.013099999999667487	2301.3072
262.0	6.0	ambient	5	3	743	131	ambient_004.wav	ambient	6	0	0.002400000000307045	2315.3075
274.01	6.0	metal	5	3	749	137	metal_004.wav	metal	8	1	0.012699999999767895	2327.3081
288.0	6.0	rocknroll	5	3	756	144	rocknroll_002.wav	rocknroll	6	0	0.002600000000256841	2341.3073
