onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	4	2	459	0	country_001.wav	country	8	1	0.018100000000004	1703.455
14.0	6.0	ambient	4	2	466	7	ambient_000.wav	ambient	6	0	0.004400000000032378	1717.455
26.0	6.0	rocknroll	4	2	472	13	rocknroll_002.wav	rocknroll	6	0	0.004200000000082582	1729.4551
38.0	6.0	ambient	4	2	478	19	ambient_002.wav	ambient	6	0	0.002600000000029468	1741.4555
50.0	6.0	ambient	4	2	484	25	ambient_004.wav	ambient	4	0	0.0029999999999290594	1753.4553
60.0	6.0	country	4	2	489	30	country_000.wav	country	4	0	0.0025000000000545697	1763.4557
70.0	6.0	symphonic	4	2	494	35	symphonic_004.wav	symphonic	4	0	0.0027999999999792635	1773.4556
80.01	6.0	ambient	4	2	499	40	ambient_001.wav	ambient	8	1	0.008499999999912689	1783.4557
94.01	6.0	symphonic	4	2	506	47	symphonic_002.wav	symphonic	8	1	0.011999999999943613	1797.4552
108.0	6.0	rocknroll	4	2	513	54	rocknroll_000.wav	rocknroll	6	0	0.0027000000000043656	1811.4553
120.0	6.0	country	4	2	519	60	country_002.wav	country	6	0	0.004000000000132786	1823.4548
132.0	6.0	rocknroll	4	2	525	66	rocknroll_004.wav	rocknroll	6	0	0.0035000000000309233	1835.4551
144.0	6.0	symphonic	4	2	531	72	symphonic_003.wav	symphonic	6	0	0.0035000000000309233	1847.455
156.0	6.0	metal	4	2	537	78	metal_003.wav	metal	6	0	0.0025000000000545697	1859.4549
168.0	6.0	symphonic	4	2	543	84	symphonic_000.wav	symphonic	6	0	0.002499999999827196	1871.4561
180.0	6.0	symphonic	4	2	549	90	symphonic_001.wav	symphonic	6	0	0.0027999999999792635	1883.4554
192.0	6.0	country	4	2	555	96	country_004.wav	country	6	0	0.0035000000000309233	1895.4553
204.0	6.0	metal	4	2	561	102	metal_001.wav	metal	4	0	0.0035000000000309233	1907.455
214.01	6.0	rocknroll	4	2	566	107	rocknroll_001.wav	rocknroll	8	1	0.011999999999943613	1917.4558
228.0	6.0	rocknroll	4	2	573	114	rocknroll_003.wav	rocknroll	4	0	0.002600000000029468	1931.4558
238.0	6.0	metal	4	2	578	119	metal_002.wav	metal	6	0	0.003799999999955617	1941.4552
250.0	6.0	metal	4	2	584	125	metal_000.wav	metal	6	0	0.0034999999998035487	1953.4552
262.0	6.0	ambient	4	2	590	131	ambient_003.wav	ambient	6	0	0.0025000000000545697	1965.4565
274.01	6.0	metal	4	2	596	137	metal_004.wav	metal	8	1	0.012600000000020373	1977.4559
288.0	6.0	country	4	2	603	144	country_003.wav	country	6	0	0.0036999999999807187	1991.455
