onset	duration	trial_type	Response	Stimulus	response_time
103.822	0.347	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
103.822	0.200	auditory oddball stimulus presentation	1.000	target	n/a
106.452	0.358	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
106.452	0.200	auditory oddball stimulus presentation	1.000	target	n/a
109.084	0.200	auditory standard stimulus presentation	0.000	standard	n/a
111.912	0.200	auditory standard stimulus presentation	0.000	standard	n/a
114.345	0.404	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
114.345	0.200	auditory oddball stimulus presentation	1.000	target	n/a
116.579	0.200	auditory standard stimulus presentation	0.000	standard	n/a
119.623	0.200	auditory oddball stimulus presentation	1.000	target	n/a
119.623	0.330	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
121.857	0.200	auditory standard stimulus presentation	0.000	standard	n/a
124.686	0.200	auditory standard stimulus presentation	0.000	standard	n/a
126.921	0.200	auditory standard stimulus presentation	0.000	standard	n/a
129.551	0.200	auditory standard stimulus presentation	0.000	standard	n/a
132.380	0.200	auditory oddball stimulus presentation	1.000	target	n/a
132.380	0.359	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
134.829	0.200	auditory standard stimulus presentation	0.000	standard	n/a
137.064	0.200	auditory standard stimulus presentation	0.000	standard	n/a
139.892	0.200	auditory oddball stimulus presentation	1.000	target	n/a
139.892	0.398	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
142.938	0.200	auditory standard stimulus presentation	0.000	standard	n/a
144.989	0.200	auditory oddball stimulus presentation	1.000	target	n/a
144.989	0.424	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
147.421	0.200	auditory standard stimulus presentation	0.000	standard	n/a
150.068	0.200	auditory standard stimulus presentation	0.000	standard	n/a
152.699	0.200	auditory standard stimulus presentation	0.000	standard	n/a
154.735	0.332	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
154.735	0.200	auditory oddball stimulus presentation	1.000	target	n/a
157.565	0.200	auditory oddball stimulus presentation	1.000	target	n/a
157.565	0.452	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
159.583	0.200	auditory standard stimulus presentation	0.000	standard	n/a
161.833	0.200	auditory standard stimulus presentation	0.000	standard	n/a
164.481	0.200	auditory standard stimulus presentation	0.000	standard	n/a
166.499	0.200	auditory standard stimulus presentation	0.000	standard	n/a
169.543	0.200	auditory oddball stimulus presentation	1.000	target	n/a
169.543	0.443	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
172.589	0.200	auditory standard stimulus presentation	0.000	standard	n/a
175.219	0.200	auditory standard stimulus presentation	0.000	standard	n/a
177.255	0.200	auditory standard stimulus presentation	0.000	standard	n/a
179.488	0.200	auditory standard stimulus presentation	0.000	standard	n/a
181.722	0.323	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
181.722	0.200	auditory oddball stimulus presentation	1.000	target	n/a
184.552	0.200	auditory oddball stimulus presentation	1.000	target	n/a
184.552	0.367	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
186.802	0.200	auditory oddball stimulus presentation	1.000	target	n/a
186.802	0.336	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
188.853	0.200	auditory standard stimulus presentation	0.000	standard	n/a
190.889	0.200	auditory standard stimulus presentation	0.000	standard	n/a
193.520	0.200	auditory standard stimulus presentation	0.000	standard	n/a
195.554	0.200	auditory standard stimulus presentation	0.000	standard	n/a
198.583	0.200	auditory standard stimulus presentation	0.000	standard	n/a
201.214	0.200	auditory standard stimulus presentation	0.000	standard	n/a
204.242	0.200	auditory standard stimulus presentation	0.000	standard	n/a
206.873	0.200	auditory standard stimulus presentation	0.000	standard	n/a
208.925	0.200	auditory standard stimulus presentation	0.000	standard	n/a
210.960	0.200	auditory standard stimulus presentation	0.000	standard	n/a
213.988	0.200	auditory standard stimulus presentation	0.000	standard	n/a
216.404	0.200	auditory standard stimulus presentation	0.000	standard	n/a
218.853	0.200	auditory oddball stimulus presentation	1.000	target	n/a
218.853	0.374	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
221.681	0.200	auditory standard stimulus presentation	0.000	standard	n/a
224.312	0.200	auditory standard stimulus presentation	0.000	standard	n/a
226.547	0.200	auditory standard stimulus presentation	0.000	standard	n/a
228.979	0.200	auditory oddball stimulus presentation	1.000	target	n/a
228.979	0.535	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
231.609	0.200	auditory standard stimulus presentation	0.000	standard	n/a
233.859	0.200	auditory standard stimulus presentation	0.000	standard	n/a
236.491	0.200	auditory standard stimulus presentation	0.000	standard	n/a
238.525	0.200	auditory standard stimulus presentation	0.000	standard	n/a
240.958	0.200	auditory standard stimulus presentation	0.000	standard	n/a
243.987	0.200	auditory standard stimulus presentation	0.000	standard	n/a
246.219	0.200	auditory standard stimulus presentation	0.000	standard	n/a
248.256	0.200	auditory standard stimulus presentation	0.000	standard	n/a
251.283	0.200	auditory standard stimulus presentation	0.000	standard	n/a
254.112	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.157	0.200	auditory standard stimulus presentation	0.000	standard	n/a
259.175	0.200	auditory oddball stimulus presentation	1.000	target	n/a
259.175	0.346	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
261.410	0.200	auditory standard stimulus presentation	0.000	standard	n/a
264.040	0.200	auditory standard stimulus presentation	0.000	standard	n/a
266.869	0.200	auditory standard stimulus presentation	0.000	standard	n/a
269.103	0.200	auditory standard stimulus presentation	0.000	standard	n/a
271.933	0.200	auditory standard stimulus presentation	0.000	standard	n/a
274.366	0.200	auditory standard stimulus presentation	0.000	standard	n/a
276.798	0.200	auditory oddball stimulus presentation	1.000	target	n/a
276.798	0.368	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
279.031	0.200	auditory standard stimulus presentation	0.000	standard	n/a
281.860	0.200	auditory oddball stimulus presentation	1.000	target	n/a
281.860	0.860	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
284.277	0.200	auditory oddball stimulus presentation	1.000	target	n/a
284.277	0.569	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
286.626	0.200	auditory standard stimulus presentation	0.000	standard	n/a
289.654	0.200	auditory standard stimulus presentation	0.000	standard	n/a
292.286	0.200	auditory oddball stimulus presentation	1.000	target	n/a
292.286	0.356	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
295.115	0.200	auditory standard stimulus presentation	0.000	standard	n/a
297.546	n/a	n/a	1.000	standard	n/a
300.592	0.200	auditory standard stimulus presentation	0.000	standard	n/a
303.223	0.200	auditory standard stimulus presentation	0.000	standard	n/a
305.257	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.286	0.200	auditory standard stimulus presentation	0.000	standard	n/a
310.768	0.200	auditory standard stimulus presentation	0.000	standard	n/a
313.018	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.466	0.200	auditory standard stimulus presentation	0.000	standard	n/a
317.518	0.200	auditory standard stimulus presentation	0.000	standard	n/a
319.968	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.238	0	standard
n/a	n/a	n/a	7.256	0	standard
n/a	n/a	n/a	9.688	1	target
