onset	duration	onset_sample	stim_type	trigger	stim_file
23.7455	0	26120	Unfamiliar	13	meg/u085.bmp
26.8855	0	29574	Unfamiliar	13	meg/u064.bmp
30.06	0	33066	Unfamiliar	14	meg/u064.bmp
33.1836	0	36502	Scrambled	17	meg/s107.bmp
36.3409	0	39975	Famous	5	meg/f099.bmp
39.5318	0	43485	Scrambled	17	meg/s139.bmp
42.6218	0	46884	Scrambled	18	meg/s139.bmp
45.8291	0	50412	Unfamiliar	13	meg/u049.bmp
49.0536	0	53959	Unfamiliar	14	meg/u049.bmp
52.2609	0	57487	Unfamiliar	15	meg/u085.bmp
55.4518	0	60997	Unfamiliar	13	meg/u081.bmp
58.4418	0	64286	Unfamiliar	14	meg/u081.bmp
61.6491	0	67814	Famous	5	meg/f062.bmp
64.9236	0	71416	Scrambled	19	meg/s107.bmp
68.1973	0	75017	Unfamiliar	13	meg/u084.bmp
71.5218	0	78674	Unfamiliar	14	meg/u084.bmp
74.8464	0	82331	Famous	7	meg/f099.bmp
78.1873	0	86006	Unfamiliar	13	meg/u059.bmp
81.4618	0	89608	Scrambled	17	meg/s137.bmp
84.5182	0	92970	Scrambled	18	meg/s137.bmp
87.6755	0	96443	Scrambled	17	meg/s105.bmp
90.7827	0	99861	Scrambled	18	meg/s105.bmp
94.04	0	103444	Scrambled	17	meg/s146.bmp
97.2645	0	106991	Scrambled	18	meg/s146.bmp
100.438	0	110482	Famous	7	meg/f062.bmp
103.512	0	113863	Famous	5	meg/f074.bmp
106.686	0	117355	Famous	5	meg/f064.bmp
109.894	0	120883	Unfamiliar	15	meg/u059.bmp
112.951	0	124246	Unfamiliar	13	meg/u016.bmp
116.208	0	127829	Unfamiliar	13	meg/u076.bmp
119.349	0	131284	Unfamiliar	14	meg/u076.bmp
122.489	0	134738	Unfamiliar	13	meg/u114.bmp
125.696	0	138266	Scrambled	17	meg/s150.bmp
129.055	0	141960	Famous	7	meg/f074.bmp
132.112	0	145323	Scrambled	17	meg/s019.bmp
135.152	0	148667	Famous	7	meg/f064.bmp
138.243	0	152067	Scrambled	17	meg/s004.bmp
141.433	0	155576	Scrambled	18	meg/s004.bmp
144.674	0	159141	Unfamiliar	15	meg/u016.bmp
147.797	0	162577	Scrambled	17	meg/s083.bmp
150.955	0	166050	Scrambled	18	meg/s083.bmp
154.296	0	169726	Unfamiliar	13	meg/u118.bmp
