onset	duration	onset_sample	stim_type	trigger	stim_file
23.7682	0	26145	Scrambled	17	meg/s123.bmp
26.9591	0	29655	Unfamiliar	13	meg/u110.bmp
29.9827	0	32981	Scrambled	17	meg/s073.bmp
33.0891	0	36398	Scrambled	18	meg/s073.bmp
36.23	0	39853	Scrambled	17	meg/s033.bmp
39.5209	0	43473	Unfamiliar	13	meg/u130.bmp
42.8455	0	47130	Unfamiliar	14	meg/u130.bmp
45.9355	0	50529	Scrambled	17	meg/s135.bmp
48.9764	0	53874	Scrambled	19	meg/s123.bmp
52.1836	0	57402	Scrambled	17	meg/s087.bmp
55.3909	0	60930	Scrambled	18	meg/s087.bmp
58.4818	0	64330	Unfamiliar	15	meg/u110.bmp
61.6218	0	67784	Unfamiliar	13	meg/u100.bmp
64.7291	0	71202	Unfamiliar	14	meg/u100.bmp
67.8527	0	74638	Famous	5	meg/f124.bmp
71.1609	0	78277	Famous	6	meg/f124.bmp
74.4182	0	81860	Scrambled	19	meg/s033.bmp
77.6091	0	85370	Unfamiliar	13	meg/u015.bmp
80.8164	0	88898	Unfamiliar	14	meg/u015.bmp
84.1409	0	92555	Scrambled	17	meg/s072.bmp
87.2482	0	95973	Scrambled	19	meg/s135.bmp
90.3882	0	99427	Famous	5	meg/f092.bmp
93.4791	0	102827	Famous	6	meg/f092.bmp
96.77	0	106447	Scrambled	17	meg/s118.bmp
99.86	0	109846	Scrambled	18	meg/s118.bmp
103.017	0	113319	Unfamiliar	13	meg/u030.bmp
106.108	0	116719	Scrambled	17	meg/s059.bmp
109.315	0	120247	Famous	5	meg/f090.bmp
112.524	0	123776	Famous	6	meg/f090.bmp
115.814	0	127395	Scrambled	19	meg/s072.bmp
119.055	0	130960	Unfamiliar	13	meg/u023.bmp
122.262	0	134488	Unfamiliar	14	meg/u023.bmp
125.485	0	138034	Famous	5	meg/f059.bmp
128.71	0	141581	Famous	6	meg/f059.bmp
131.851	0	145036	Unfamiliar	13	meg/u132.bmp
135.041	0	148545	Unfamiliar	14	meg/u132.bmp
138.249	0	152074	Unfamiliar	15	meg/u030.bmp
141.473	0	155620	Famous	5	meg/f100.bmp
144.58	0	159038	Scrambled	19	meg/s059.bmp
147.704	0	162474	Scrambled	17	meg/s029.bmp
150.745	0	165819	Scrambled	17	meg/s006.bmp
153.885	0	169273	Famous	5	meg/f060.bmp
157.193	0	172912	Famous	5	meg/f022.bmp
160.484	0	176532	Scrambled	17	meg/s126.bmp
163.674	0	180041	Famous	7	meg/f100.bmp
166.948	0	183643	Scrambled	17	meg/s115.bmp
170.189	0	187208	Scrambled	19	meg/s029.bmp
173.263	0	190589	Unfamiliar	13	meg/u136.bmp
176.303	0	193933	Unfamiliar	14	meg/u136.bmp
179.41	0	197351	Scrambled	19	meg/s006.bmp
182.585	0	200843	Unfamiliar	13	meg/u077.bmp
185.675	0	204242	Famous	7	meg/f060.bmp
188.982	0	207880	Unfamiliar	13	meg/u044.bmp
192.19	0	211409	Unfamiliar	14	meg/u044.bmp
195.397	0	214937	Famous	7	meg/f022.bmp
198.505	0	218355	Scrambled	17	meg/s039.bmp
201.828	0	222011	Scrambled	19	meg/s126.bmp
205.036	0	225540	Famous	5	meg/f015.bmp
208.211	0	229032	Scrambled	19	meg/s115.bmp
211.3	0	232430	Unfamiliar	13	meg/u039.bmp
214.541	0	235995	Unfamiliar	14	meg/u039.bmp
217.715	0	239487	Famous	5	meg/f085.bmp
220.906	0	242997	Unfamiliar	15	meg/u077.bmp
224.08	0	246488	Scrambled	17	meg/s065.bmp
227.254	0	249979	Unfamiliar	13	meg/u002.bmp
230.327	0	253360	Scrambled	19	meg/s039.bmp
233.552	0	256907	Unfamiliar	13	meg/u101.bmp
236.659	0	260325	Unfamiliar	14	meg/u101.bmp
239.766	0	263743	Famous	7	meg/f015.bmp
242.856	0	267142	Famous	5	meg/f111.bmp
245.93	0	270523	Unfamiliar	13	meg/u094.bmp
249.271	0	274198	Unfamiliar	14	meg/u094.bmp
252.512	0	277763	Famous	7	meg/f085.bmp
255.619	0	281181	Unfamiliar	13	meg/u065.bmp
258.776	0	284654	Scrambled	19	meg/s065.bmp
261.784	0	287962	Scrambled	17	meg/s045.bmp
264.857	0	291343	Scrambled	18	meg/s045.bmp
268.048	0	294853	Unfamiliar	15	meg/u002.bmp
271.222	0	298344	Famous	5	meg/f141.bmp
274.395	0	301835	Famous	6	meg/f141.bmp
277.686	0	305455	Scrambled	17	meg/s050.bmp
280.945	0	309039	Famous	7	meg/f111.bmp
284.068	0	312475	Famous	5	meg/f008.bmp
287.325	0	316058	Famous	6	meg/f008.bmp
290.533	0	319586	Scrambled	17	meg/s119.bmp
293.69	0	323059	Scrambled	18	meg/s119.bmp
296.714	0	326385	Unfamiliar	15	meg/u065.bmp
299.771	0	329748	Famous	5	meg/f076.bmp
302.978	0	333276	Famous	6	meg/f076.bmp
306.085	0	336694	Famous	5	meg/f013.bmp
309.259	0	340185	Famous	6	meg/f013.bmp
312.502	0	343752	Famous	5	meg/f098.bmp
315.741	0	347315	Scrambled	19	meg/s050.bmp
318.982	0	350880	Unfamiliar	13	meg/u099.bmp
322.073	0	354280	Famous	5	meg/f017.bmp
325.364	0	357900	Unfamiliar	13	meg/u038.bmp
328.387	0	361226	Unfamiliar	14	meg/u038.bmp
331.678	0	364846	Famous	5	meg/f047.bmp
334.935	0	368429	Scrambled	17	meg/s149.bmp
338.076	0	371884	Famous	7	meg/f098.bmp
341.133	0	375246	Famous	5	meg/f040.bmp
344.324	0	378756	Famous	6	meg/f040.bmp
347.465	0	382211	Unfamiliar	15	meg/u099.bmp
350.739	0	385813	Unfamiliar	13	meg/u026.bmp
353.996	0	389396	Unfamiliar	14	meg/u026.bmp
357.154	0	392869	Famous	7	meg/f017.bmp
360.411	0	396452	Scrambled	17	meg/s136.bmp
363.668	0	400035	Famous	5	meg/f108.bmp
366.825	0	403508	Famous	7	meg/f047.bmp
370.066	0	407073	Famous	5	meg/f025.bmp
373.124	0	410436	Scrambled	19	meg/s149.bmp
376.281	0	413909	Scrambled	17	meg/s140.bmp
379.305	0	417235	Famous	5	meg/f050.bmp
382.495	0	420745	Scrambled	17	meg/s064.bmp
385.619	0	424181	Scrambled	19	meg/s136.bmp
388.743	0	427617	Unfamiliar	13	meg/u036.bmp
391.967	0	431164	Unfamiliar	14	meg/u036.bmp
395.057	0	434563	Famous	7	meg/f108.bmp
398.282	0	438110	Unfamiliar	13	meg/u137.bmp
401.388	0	441527	Famous	7	meg/f025.bmp
404.679	0	445147	Famous	5	meg/f114.bmp
407.887	0	448676	Famous	6	meg/f114.bmp
410.994	0	452093	Scrambled	19	meg/s140.bmp
414.302	0	455732	Unfamiliar	13	meg/u066.bmp
417.593	0	459352	Famous	7	meg/f050.bmp
420.734	0	462807	Unfamiliar	13	meg/u119.bmp
423.857	0	466243	Unfamiliar	14	meg/u119.bmp
426.931	0	469624	Scrambled	19	meg/s064.bmp
430.089	0	473098	Famous	5	meg/f125.bmp
433.395	0	476735	Famous	6	meg/f125.bmp
436.57	0	480227	Unfamiliar	13	meg/u047.bmp
439.594	0	483553	Unfamiliar	14	meg/u047.bmp
442.801	0	487081	Unfamiliar	15	meg/u137.bmp
445.925	0	490517	Scrambled	17	meg/s068.bmp
449.132	0	494045	Scrambled	17	meg/s011.bmp
452.273	0	497500	Scrambled	18	meg/s011.bmp
455.48	0	501028	Unfamiliar	15	meg/u066.bmp
458.554	0	504409	Scrambled	17	meg/s025.bmp
461.677	0	507845	Scrambled	18	meg/s025.bmp
464.852	0	511337	Famous	5	meg/f115.bmp
467.858	0	514644	Famous	6	meg/f115.bmp
471.099	0	518209	Unfamiliar	13	meg/u024.bmp
474.34	0	521774	Unfamiliar	13	meg/u004.bmp
477.364	0	525100	Unfamiliar	14	meg/u004.bmp
480.371	0	528408	Scrambled	19	meg/s068.bmp
483.411	0	531752	Scrambled	17	meg/s061.bmp
486.618	0	535280	Scrambled	18	meg/s061.bmp
489.692	0	538661	Famous	5	meg/f051.bmp
