onset	duration	onset_sample	stim_type	trigger	stim_file
24.962	0	25512	Unfamiliar	13	meg/u005.bmp
28.49	0	29040	Scrambled	17	meg/s127.bmp
31.982	0	32532	Scrambled	18	meg/s127.bmp
35.308	0	35858	Unfamiliar	13	meg/u037.bmp
38.836	0	39386	Unfamiliar	13	meg/u045.bmp
42.401	0	42951	Unfamiliar	14	meg/u045.bmp
45.874	0	46424	Unfamiliar	13	meg/u031.bmp
49.328	0	49878	Unfamiliar	14	meg/u031.bmp
52.875	0	53425	Scrambled	17	meg/s044.bmp
56.33	0	56880	Unfamiliar	15	meg/u005.bmp
59.803	0	60353	Unfamiliar	13	meg/u035.bmp
63.184	0	63734	Unfamiliar	13	meg/u013.bmp
66.565	0	67115	Unfamiliar	15	meg/u037.bmp
70.166	0	70716	Scrambled	17	meg/s125.bmp
73.731	0	74281	Unfamiliar	13	meg/u021.bmp
77.296	0	77846	Unfamiliar	14	meg/u021.bmp
80.751	0	81301	Unfamiliar	13	meg/u088.bmp
84.352	0	84902	Scrambled	19	meg/s044.bmp
87.715	0	88265	Unfamiliar	13	meg/u127.bmp
91.225	0	91775	Unfamiliar	14	meg/u127.bmp
94.68	0	95230	Unfamiliar	15	meg/u035.bmp
98.189	0	98739	Scrambled	17	meg/s141.bmp
101.717	0	102267	Unfamiliar	15	meg/u013.bmp
105.154	0	105704	Famous	5	meg/f122.bmp
108.572	0	109122	Famous	6	meg/f122.bmp
111.971	0	112521	Scrambled	19	meg/s125.bmp
115.389	0	115939	Unfamiliar	13	meg/u096.bmp
118.771	0	119321	Scrambled	17	meg/s091.bmp
122.17	0	122720	Unfamiliar	15	meg/u088.bmp
125.735	0	126285	Unfamiliar	13	meg/u071.bmp
129.318	0	129868	Unfamiliar	14	meg/u071.bmp
132.975	0	133525	Scrambled	17	meg/s067.bmp
136.484	0	137034	Scrambled	19	meg/s141.bmp
140.012	0	140562	Famous	5	meg/f120.bmp
143.596	0	144146	Famous	6	meg/f120.bmp
147.124	0	147674	Scrambled	17	meg/s003.bmp
150.597	0	151147	Scrambled	18	meg/s003.bmp
153.996	0	154546	Unfamiliar	15	meg/u096.bmp
157.469	0	158019	Scrambled	17	meg/s074.bmp
160.887	0	161437	Scrambled	18	meg/s074.bmp
164.36	0	164910	Scrambled	19	meg/s091.bmp
167.943	0	168493	Unfamiliar	13	meg/u028.bmp
171.435	0	171985	Unfamiliar	13	meg/u092.bmp
174.89	0	175440	Scrambled	19	meg/s067.bmp
178.399	0	178949	Famous	5	meg/f140.bmp
181.872	0	182422	Famous	6	meg/f140.bmp
185.217	0	185767	Famous	5	meg/f105.bmp
188.745	0	189295	Famous	6	meg/f105.bmp
192.181	0	192731	Scrambled	17	meg/s079.bmp
195.709	0	196259	Unfamiliar	13	meg/u053.bmp
199.329	0	199879	Unfamiliar	14	meg/u053.bmp
202.894	0	203444	Unfamiliar	15	meg/u028.bmp
206.404	0	206954	Scrambled	17	meg/s008.bmp
210.005	0	210555	Unfamiliar	15	meg/u092.bmp
213.46	0	214010	Scrambled	17	meg/s124.bmp
216.804	0	217354	Scrambled	18	meg/s124.bmp
220.369	0	220919	Famous	5	meg/f132.bmp
223.88	0	224430	Famous	6	meg/f132.bmp
227.536	0	228086	Famous	5	meg/f150.bmp
231.064	0	231614	Scrambled	19	meg/s079.bmp
234.555	0	235105	Scrambled	17	meg/s117.bmp
237.863	0	238413	Scrambled	18	meg/s117.bmp
241.41	0	241960	Scrambled	17	meg/s058.bmp
245.011	0	245561	Scrambled	19	meg/s008.bmp
248.521	0	249071	Famous	5	meg/f134.bmp
252.067	0	252617	Scrambled	17	meg/s069.bmp
255.467	0	256017	Scrambled	18	meg/s069.bmp
259.069	0	259619	Famous	5	meg/f116.bmp
262.615	0	263165	Famous	7	meg/f150.bmp
266.033	0	266583	Famous	5	meg/f069.bmp
269.414	0	269964	Scrambled	17	meg/s021.bmp
272.997	0	273547	Scrambled	18	meg/s021.bmp
276.581	0	277131	Scrambled	19	meg/s058.bmp
280.127	0	280677	Scrambled	17	meg/s014.bmp
283.655	0	284205	Scrambled	18	meg/s014.bmp
287.165	0	287715	Famous	7	meg/f134.bmp
290.638	0	291188	Famous	5	meg/f147.bmp
294.258	0	294808	Famous	6	meg/f147.bmp
297.749	0	298299	Unfamiliar	13	meg/u146.bmp
301.149	0	301699	Famous	7	meg/f116.bmp
304.585	0	305135	Unfamiliar	13	meg/u022.bmp
308.113	0	308663	Famous	7	meg/f069.bmp
311.66	0	312210	Scrambled	17	meg/s016.bmp
315.114	0	315664	Scrambled	18	meg/s016.bmp
318.587	0	319137	Famous	5	meg/f119.bmp
322.061	0	322611	Unfamiliar	13	meg/u046.bmp
325.552	0	326102	Unfamiliar	13	meg/u086.bmp
329.062	0	329612	Unfamiliar	15	meg/u146.bmp
332.645	0	333195	Unfamiliar	13	meg/u141.bmp
336.044	0	336594	Unfamiliar	15	meg/u022.bmp
339.462	0	340012	Scrambled	17	meg/s099.bmp
342.917	0	343467	Scrambled	18	meg/s099.bmp
346.408	0	346958	Famous	5	meg/f110.bmp
349.845	0	350395	Famous	6	meg/f110.bmp
353.391	0	353941	Famous	7	meg/f119.bmp
356.809	0	357359	Scrambled	17	meg/s111.bmp
360.319	0	360869	Scrambled	18	meg/s111.bmp
363.884	0	364434	Unfamiliar	15	meg/u046.bmp
367.375	0	367925	Scrambled	17	meg/s028.bmp
370.774	0	371324	Unfamiliar	15	meg/u086.bmp
374.303	0	374853	Scrambled	17	meg/s120.bmp
377.794	0	378344	Unfamiliar	15	meg/u141.bmp
381.34	0	381890	Famous	5	meg/f026.bmp
384.869	0	385419	Famous	5	meg/f018.bmp
388.305	0	388855	Famous	6	meg/f018.bmp
391.741	0	392291	Scrambled	17	meg/s035.bmp
395.343	0	395893	Scrambled	18	meg/s035.bmp
398.669	0	399219	Famous	5	meg/f001.bmp
402.234	0	402784	Famous	6	meg/f001.bmp
405.67	0	406220	Scrambled	19	meg/s028.bmp
409.106	0	409656	Famous	5	meg/f068.bmp
412.58	0	413130	Famous	6	meg/f068.bmp
416.126	0	416676	Scrambled	19	meg/s120.bmp
419.672	0	420222	Scrambled	17	meg/s132.bmp
423.09	0	423640	Famous	7	meg/f026.bmp
426.6	0	427150	Famous	5	meg/f087.bmp
