onset	duration	trial_type
0.141	4.000	single-task classification
4.806	4.000	single-task classification
9.404	4.000	single-task classification
13.998	4.000	single-task classification
18.652	4.000	single-task classification
23.152	2.000	single-task probe
40.869	4.000	single-task classification
45.465	4.000	single-task classification
50.115	4.000	single-task classification
54.710	4.000	single-task classification
59.360	4.000	single-task classification
63.860	2.000	single-task probe
81.667	4.000	single-task classification
86.262	4.000	single-task classification
90.916	4.000	single-task classification
95.510	4.000	single-task classification
100.220	4.000	single-task classification
104.720	2.000	single-task probe
122.501	4.000	single-task classification
127.098	4.000	single-task classification
131.746	4.000	single-task classification
136.455	4.000	single-task classification
141.110	4.000	single-task classification
145.610	2.000	single-task probe
163.516	4.000	single-task classification
168.165	4.000	single-task classification
172.817	4.000	single-task classification
177.418	4.000	single-task classification
182.080	4.000	single-task classification
186.580	2.000	single-task probe
204.356	4.000	single-task classification
208.956	4.000	single-task classification
213.666	4.000	single-task classification
218.319	4.000	single-task classification
222.911	4.000	single-task classification
227.411	2.000	single-task probe
245.160	4.000	single-task classification
249.808	4.000	single-task classification
254.404	4.000	single-task classification
259.106	4.000	single-task classification
263.759	4.000	single-task classification
268.259	2.000	single-task probe
286.022	4.000	single-task classification
290.679	4.000	single-task classification
295.272	4.000	single-task classification
299.868	4.000	single-task classification
304.518	4.000	single-task classification
309.018	2.000	single-task probe
326.877	4.000	single-task classification
331.470	4.000	single-task classification
336.065	4.000	single-task classification
340.714	4.000	single-task classification
345.310	4.000	single-task classification
349.810	2.000	single-task probe
367.532	4.000	single-task classification
372.184	4.000	single-task classification
376.777	4.000	single-task classification
381.431	4.000	single-task classification
386.079	4.000	single-task classification
390.579	2.000	single-task probe
