onset	duration	trial_type
0.000	2.000	tone counting probe
2.143	4.000	tone counting
6.735	4.000	tone counting
11.378	4.000	tone counting
15.969	4.000	tone counting
20.669	4.000	tone counting
25.360	4.000	tone counting
30.002	4.000	tone counting
34.695	4.000	tone counting
39.195	3.000	tone counting probe
56.000	2.000	tone counting probe
58.150	4.000	tone counting
62.790	4.000	tone counting
67.376	4.000	tone counting
72.076	4.000	tone counting
76.670	4.000	tone counting
81.369	4.000	tone counting
86.011	4.000	tone counting
90.602	4.000	tone counting
95.102	3.000	tone counting probe
112.000	2.000	tone counting probe
114.143	4.000	tone counting
118.843	4.000	tone counting
123.438	4.000	tone counting
128.083	4.000	tone counting
132.672	4.000	tone counting
137.262	4.000	tone counting
141.848	4.000	tone counting
146.546	4.000	tone counting
151.046	3.000	tone counting probe
168.000	2.000	tone counting probe
170.200	4.000	tone counting
174.784	4.000	tone counting
179.369	4.000	tone counting
183.964	4.000	tone counting
188.549	4.000	tone counting
193.247	4.000	tone counting
197.838	4.000	tone counting
202.484	4.000	tone counting
206.984	3.000	tone counting probe
