onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
225.085	.947	.464	SCRAMBLED	17	7	.683	func/s126.bmp
228.325	.947	.522	UNFAMILIAR	13	4	.652	func/u116.bmp
231.516	.854	.420	SCRAMBLED	17	7	.777	func/s125.bmp
234.54	.929	.401	SCRAMBLED	18	7	.612	func/s125.bmp
237.779	.846	.539	FAMOUS	7	4	.577	func/f126.bmp
240.97	.984	.577	SCRAMBLED	17	7	.671	func/s130.bmp
244.244	.868	.529	SCRAMBLED	19	7	.758	func/s115.bmp
247.351	.928	.482	SCRAMBLED	17	7	.616	func/s121.bmp
250.508	.897	.462	SCRAMBLED	17	4	.749	func/s122.bmp
253.631	.938	.463	SCRAMBLED	18	4	.480	func/s122.bmp
256.939	.952	.598	SCRAMBLED	19	7	.933	func/s126.bmp
260.196	.824	.534	UNFAMILIAR	13	4	.667	func/u120.bmp
263.303	.870	.509	UNFAMILIAR	14	n/a	0	func/u120.bmp
266.36	.823	.407	UNFAMILIAR	15	n/a	0	func/u116.bmp
268.932	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.478	.829	.508	UNFAMILIAR	13	4	.613	func/u129.bmp
292.518	.833	.448	UNFAMILIAR	14	4	.519	func/u129.bmp
295.575	.960	.456	SCRAMBLED	17	7	.774	func/s128.bmp
298.765	.833	.455	SCRAMBLED	18	7	.522	func/s128.bmp
301.922	.975	.555	SCRAMBLED	19	7	.687	func/s130.bmp
305.246	.977	.573	UNFAMILIAR	13	4	.583	func/u118.bmp
308.504	.983	.507	UNFAMILIAR	14	4	.770	func/u118.bmp
311.828	.911	.579	SCRAMBLED	19	7	.759	func/s121.bmp
315.085	.808	.576	FAMOUS	5	4	.670	func/f115.bmp
318.108	.811	.436	UNFAMILIAR	13	4	.620	func/u122.bmp
321.265	.945	.570	SCRAMBLED	17	7	.648	func/s120.bmp
324.539	.975	.541	FAMOUS	5	4	.686	func/f128.bmp
327.88	.808	.597	FAMOUS	5	4	.605	func/f124.bmp
330.87	.801	.405	FAMOUS	6	4	.594	func/f124.bmp
333.893	.872	.444	UNFAMILIAR	13	4	.719	func/u123.bmp
336.95	.942	.405	FAMOUS	7	4	.762	func/f115.bmp
340.124	.985	.459	UNFAMILIAR	13	4	.728	func/u126.bmp
343.281	.999	.412	UNFAMILIAR	15	4	.730	func/u122.bmp
346.622	.871	.575	SCRAMBLED	17	7	.499	func/s119.bmp
349.812	.928	.537	SCRAMBLED	18	7	.677	func/s119.bmp
352.952	.918	.442	SCRAMBLED	19	7	.493	func/s120.bmp
355.608	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
376.221	.986	.559	FAMOUS	5	4	.662	func/f119.bmp
379.495	.848	.525	FAMOUS	7	4	.613	func/f128.bmp
382.685	.861	.582	FAMOUS	5	4	.997	func/f118.bmp
385.826	.862	.511	SCRAMBLED	17	7	.609	func/s123.bmp
388.949	.945	.487	SCRAMBLED	18	7	.613	func/s123.bmp
392.257	.952	.598	UNFAMILIAR	15	4	.605	func/u123.bmp
394.996	.012	0	n/a	999	0	0	func/Circle.bmp
