onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.831	.527	UNFAMILIAR	13	4	1.407	func/u007.bmp
3.039	.833	.417	FAMOUS	5	4	.981	func/f008.bmp
6.397	.824	.599	SCRAMBLED	17	4	1.110	func/s016.bmp
9.403	.846	.404	SCRAMBLED	18	4	.922	func/s016.bmp
12.443	.934	.430	FAMOUS	5	4	.863	func/f014.bmp
15.617	.824	.420	SCRAMBLED	17	7	.884	func/s006.bmp
18.674	.868	.457	SCRAMBLED	17	4	.908	func/s015.bmp
21.881	.971	.572	SCRAMBLED	18	7	.893	func/s015.bmp
25.122	.901	.486	UNFAMILIAR	15	7	1.078	func/u007.bmp
27.761	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.357	.876	.530	FAMOUS	5	4	.929	func/f016.bmp
51.414	.807	.409	FAMOUS	6	4	.885	func/f016.bmp
54.571	.848	.577	FAMOUS	7	4	.952	func/f008.bmp
57.662	.840	.484	FAMOUS	5	7	.995	func/f011.bmp
60.768	.915	.488	FAMOUS	6	7	.991	func/f011.bmp
63.975	.867	.504	FAMOUS	5	4	.985	func/f005.bmp
67.065	.868	.467	FAMOUS	7	4	.804	func/f014.bmp
70.255	.937	.554	UNFAMILIAR	13	7	.938	func/u010.bmp
73.496	.831	.527	UNFAMILIAR	14	7	.753	func/u010.bmp
76.536	.910	.444	SCRAMBLED	19	7	.717	func/s006.bmp
79.793	.936	.576	FAMOUS	5	4	.705	func/f006.bmp
82.95	.924	.452	FAMOUS	6	4	.815	func/f006.bmp
86.208	.910	.528	UNFAMILIAR	13	7	.865	func/u006.bmp
89.448	.921	.553	UNFAMILIAR	14	7	.896	func/u006.bmp
92.639	.924	.482	SCRAMBLED	17	7	.982	func/s001.bmp
95.812	.954	.479	SCRAMBLED	18	7	.797	func/s001.bmp
99.12	.954	.581	SCRAMBLED	17	4	.740	func/s005.bmp
102.327	.852	.469	FAMOUS	7	4	1.174	func/f005.bmp
105.367	.975	.422	UNFAMILIAR	13	7	.578	func/u014.bmp
108.691	.862	.582	UNFAMILIAR	13	7	.765	func/u009.bmp
111.297	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.742	.986	.406	FAMOUS	5	7	.642	func/f012.bmp
135.066	.823	.579	UNFAMILIAR	13	4	.751	func/u016.bmp
138.274	.950	.583	FAMOUS	5	7	.819	func/f003.bmp
141.564	.866	.568	SCRAMBLED	19	4	.886	func/s005.bmp
144.755	.852	.562	FAMOUS	5	7	1.066	func/f013.bmp
147.845	.935	.474	FAMOUS	6	7	.721	func/f013.bmp
151.135	.818	.600	UNFAMILIAR	15	7	.856	func/u014.bmp
154.209	.890	.474	FAMOUS	5	4	.737	func/f002.bmp
157.45	.822	.572	FAMOUS	6	4	.645	func/f002.bmp
160.49	.945	.436	UNFAMILIAR	15	7	.836	func/u009.bmp
163.647	.810	.408	UNFAMILIAR	13	7	.800	func/u004.bmp
166.687	.861	.452	UNFAMILIAR	14	7	.873	func/u004.bmp
169.894	.988	.571	FAMOUS	7	7	.861	func/f012.bmp
173.101	.893	.446	FAMOUS	5	4	.843	func/f009.bmp
176.308	.912	.544	FAMOUS	6	4	.740	func/f009.bmp
179.465	.937	.478	UNFAMILIAR	15	4	.873	func/u016.bmp
182.639	.867	.441	UNFAMILIAR	13	7	.996	func/u002.bmp
185.729	.949	.453	UNFAMILIAR	14	7	.924	func/u002.bmp
188.886	.849	.440	FAMOUS	7	7	.947	func/f003.bmp
191.475	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.054	.932	.537	UNFAMILIAR	13	7	1.129	func/u015.bmp
215.345	.860	.590	UNFAMILIAR	14	7	.503	func/u015.bmp
218.452	.838	.478	SCRAMBLED	17	4	1.021	func/s003.bmp
221.542	.984	.470	SCRAMBLED	17	7	1.136	func/s010.bmp
224.816	.832	.519	SCRAMBLED	17	7	.843	func/s013.bmp
227.84	.892	.425	SCRAMBLED	17	7	.840	func/s009.bmp
231.013	.940	.402	SCRAMBLED	18	7	.782	func/s009.bmp
234.254	.911	.533	SCRAMBLED	17	4	1.035	func/s011.bmp
237.411	.845	.462	FAMOUS	5	7	.885	func/f001.bmp
240.618	.985	.586	FAMOUS	6	7	.752	func/f001.bmp
243.859	.887	.488	SCRAMBLED	19	4	.789	func/s003.bmp
247.066	.906	.550	UNFAMILIAR	13	7	.730	func/u003.bmp
250.139	.878	.400	SCRAMBLED	19	7	.798	func/s010.bmp
253.196	.922	.406	FAMOUS	5	4	1.107	func/f010.bmp
256.37	.953	.474	FAMOUS	6	4	.940	func/f010.bmp
