onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.898	.556	UNFAMILIAR	13	4	.759	func/u036.bmp
3.19	.844	.481	FAMOUS	5	7	.858	func/f046.bmp
6.397	.899	.485	UNFAMILIAR	13	7	.979	func/u041.bmp
9.521	.992	.457	FAMOUS	5	4	.687	func/f034.bmp
12.879	.881	.590	FAMOUS	6	4	.702	func/f034.bmp
16.153	.833	.584	SCRAMBLED	17	7	.728	func/s043.bmp
19.209	.981	.437	SCRAMBLED	17	7	.854	func/s039.bmp
22.533	.815	.583	SCRAMBLED	18	7	.805	func/s039.bmp
25.674	.875	.561	UNFAMILIAR	15	7	.918	func/u036.bmp
28.296	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.809	.837	.475	UNFAMILIAR	13	7	.885	func/u037.bmp
52.016	.885	.586	FAMOUS	7	7	1.031	func/f046.bmp
55.239	.858	.538	UNFAMILIAR	13	7	.808	func/u048.bmp
58.296	.918	.418	UNFAMILIAR	15	7	.736	func/u041.bmp
61.62	.937	.590	FAMOUS	5	4	.709	func/f042.bmp
64.761	.886	.434	FAMOUS	6	4	.539	func/f042.bmp
68.001	.978	.567	SCRAMBLED	17	7	.764	func/s048.bmp
71.309	.854	.566	SCRAMBLED	18	7	.442	func/s048.bmp
74.532	.942	.600	SCRAMBLED	19	4	1.064	func/s043.bmp
77.773	.810	.504	SCRAMBLED	17	7	.968	func/s034.bmp
80.813	.857	.466	SCRAMBLED	18	7	.644	func/s034.bmp
83.937	.967	.492	UNFAMILIAR	13	7	.880	func/u034.bmp
87.094	.938	.424	UNFAMILIAR	14	7	.566	func/u034.bmp
90.401	.938	.590	UNFAMILIAR	15	7	.772	func/u037.bmp
93.658	.934	.541	FAMOUS	5	4	.571	func/f048.bmp
96.815	.957	.458	FAMOUS	6	4	.483	func/f048.bmp
100.006	.988	.457	UNFAMILIAR	15	7	.747	func/u048.bmp
103.363	.939	.587	UNFAMILIAR	13	4	1.025	func/u042.bmp
106.671	.943	.595	FAMOUS	5	4	.808	func/f043.bmp
109.36	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
129.922	.849	.525	SCRAMBLED	17	4	1.042	func/s042.bmp
133.113	.833	.578	SCRAMBLED	18	4	.723	func/s042.bmp
136.236	.873	.514	FAMOUS	5	4	.821	func/f041.bmp
139.477	.890	.599	SCRAMBLED	17	4	.942	func/s036.bmp
142.584	.983	.447	SCRAMBLED	18	4	.776	func/s036.bmp
145.875	.953	.529	SCRAMBLED	17	7	1.102	func/s044.bmp
149.132	.951	.550	SCRAMBLED	18	7	.529	func/s044.bmp
152.356	.913	.512	UNFAMILIAR	15	7	.822	func/u042.bmp
155.496	.929	.463	FAMOUS	5	7	.581	func/f047.bmp
158.653	.847	.466	FAMOUS	7	4	.716	func/f043.bmp
161.827	.901	.563	FAMOUS	5	7	.669	func/f044.bmp
164.917	.953	.417	SCRAMBLED	17	7	1.030	func/s045.bmp
168.141	.841	.488	SCRAMBLED	18	7	.841	func/s045.bmp
171.298	.896	.550	FAMOUS	7	4	.772	func/f041.bmp
174.488	.977	.518	UNFAMILIAR	13	7	.791	func/u038.bmp
177.695	.889	.446	FAMOUS	5	4	.643	func/f039.bmp
180.852	.842	.492	UNFAMILIAR	13	7	.716	func/u039.bmp
184.043	.827	.579	FAMOUS	7	7	.852	func/f047.bmp
187.216	.951	.577	SCRAMBLED	17	4	.850	func/s041.bmp
190.357	.890	.431	SCRAMBLED	18	4	.690	func/s041.bmp
193.597	.910	.576	FAMOUS	7	7	.652	func/f044.bmp
196.253	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
216.883	.882	.593	FAMOUS	5	n/a	0	func/f040.bmp
219.99	.965	.467	FAMOUS	6	4	.593	func/f040.bmp
223.313	.830	.592	FAMOUS	5	4	.971	func/f033.bmp
226.454	.978	.536	UNFAMILIAR	15	7	.591	func/u038.bmp
229.694	.894	.485	UNFAMILIAR	13	7	.627	func/u043.bmp
233.002	.829	.596	FAMOUS	7	4	.574	func/f039.bmp
236.175	.853	.569	SCRAMBLED	17	4	1.068	func/s047.bmp
239.349	.941	.553	SCRAMBLED	18	4	.520	func/s047.bmp
242.557	.989	.501	UNFAMILIAR	15	7	1.018	func/u039.bmp
245.73	.881	.403	SCRAMBLED	17	4	1.077	func/s033.bmp
248.77	.995	.400	SCRAMBLED	18	4	.833	func/s033.bmp
252.128	.897	.580	UNFAMILIAR	13	7	.778	func/u044.bmp
255.318	.998	.527	UNFAMILIAR	14	7	.520	func/u044.bmp
258.609	.886	.520	SCRAMBLED	17	4	.759	func/s037.bmp
261.665	.802	.401	SCRAMBLED	18	4	.756	func/s037.bmp
264.672	.940	.449	FAMOUS	7	4	.997	func/f033.bmp
267.863	.887	.477	SCRAMBLED	17	4	.860	func/s040.bmp
271.07	.879	.548	UNFAMILIAR	15	7	.653	func/u043.bmp
273.692	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
294.271	.914	.535	UNFAMILIAR	13	4	.797	func/u047.bmp
297.378	.911	.431	UNFAMILIAR	14	4	1.221	func/u047.bmp
300.652	.886	.585	UNFAMILIAR	13	7	1.005	func/u040.bmp
303.726	.860	.428	UNFAMILIAR	13	7	1.040	func/u033.bmp
306.95	.860	.578	FAMOUS	5	7	.902	func/f035.bmp
310.023	.826	.435	FAMOUS	6	7	.589	func/f035.bmp
313.147	.874	.522	UNFAMILIAR	13	7	1.040	func/u046.bmp
316.337	.998	.546	SCRAMBLED	19	4	.679	func/s040.bmp
319.578	.829	.477	FAMOUS	5	4	.698	func/f045.bmp
322.601	.902	.429	FAMOUS	5	7	.730	func/f036.bmp
325.691	.912	.418	FAMOUS	6	7	.658	func/f036.bmp
328.932	.986	.553	UNFAMILIAR	15	7	.832	func/u040.bmp
332.139	.873	.451	UNFAMILIAR	13	4	.857	func/u045.bmp
335.229	.961	.450	UNFAMILIAR	15	4	.808	func/u033.bmp
338.42	.902	.464	SCRAMBLED	17	7	.900	func/s038.bmp
341.593	.885	.505	UNFAMILIAR	13	7	.814	func/u035.bmp
344.651	.942	.417	UNFAMILIAR	15	7	.801	func/u046.bmp
347.907	.876	.541	FAMOUS	5	4	.919	func/f037.bmp
351.064	.812	.508	FAMOUS	6	4	.630	func/f037.bmp
354.205	.882	.556	FAMOUS	7	4	.807	func/f045.bmp
356.827	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
377.356	.954	.499	SCRAMBLED	17	4	.802	func/s035.bmp
380.647	.906	.565	SCRAMBLED	18	4	.586	func/s035.bmp
383.787	.893	.457	SCRAMBLED	17	7	1.025	func/s046.bmp
386.894	.945	.449	SCRAMBLED	18	7	.679	func/s046.bmp
390.118	.987	.506	UNFAMILIAR	15	7	1.112	func/u045.bmp
393.459	.946	.559	FAMOUS	5	4	1.035	func/f038.bmp
396.766	.865	.587	FAMOUS	6	4	.611	func/f038.bmp
399.89	.938	.493	SCRAMBLED	19	7	.876	func/s038.bmp
402.596	.012	0	n/a	999	0	0	func/Circle.bmp
