onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.958	.447	FAMOUS	5	7	.947	func/f137.bmp
3.241	.990	.486	FAMOUS	5	4	.618	func/f140.bmp
6.615	.905	.500	SCRAMBLED	17	7	.668	func/s139.bmp
9.839	.951	.547	SCRAMBLED	18	7	.594	func/s139.bmp
13.029	.827	.472	UNFAMILIAR	13	4	.635	func/u132.bmp
16.069	.931	.447	UNFAMILIAR	14	4	.488	func/u132.bmp
19.276	.994	.485	UNFAMILIAR	13	4	.623	func/u145.bmp
22.617	.922	.573	FAMOUS	5	7	.983	func/f135.bmp
25.874	.899	.566	FAMOUS	6	7	.551	func/f135.bmp
29.082	.823	.547	FAMOUS	7	7	.663	func/f137.bmp
31.654	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
52.233	.849	.535	FAMOUS	5	4	.751	func/f136.bmp
55.29	.980	.440	FAMOUS	7	4	.665	func/f140.bmp
58.597	.999	.564	FAMOUS	5	7	.712	func/f139.bmp
61.871	.937	.517	FAMOUS	6	7	.428	func/f139.bmp
65.145	.973	.516	SCRAMBLED	17	7	.691	func/s136.bmp
68.469	.840	.571	SCRAMBLED	18	7	.372	func/s136.bmp
71.693	.850	.586	UNFAMILIAR	13	4	.622	func/u141.bmp
74.716	.863	.414	UNFAMILIAR	15	4	.576	func/u145.bmp
77.84	.840	.469	FAMOUS	5	n/a	0	func/f146.bmp
80.88	.948	.423	SCRAMBLED	17	7	.738	func/s133.bmp
84.054	.892	.460	FAMOUS	7	4	.591	func/f136.bmp
87.195	.891	.468	FAMOUS	5	4	.648	func/f141.bmp
90.368	.839	.504	FAMOUS	6	4	.483	func/f141.bmp
93.542	.908	.551	SCRAMBLED	17	7	.683	func/s131.bmp
96.799	.811	.576	SCRAMBLED	18	7	.549	func/s131.bmp
99.872	.846	.487	SCRAMBLED	17	4	.747	func/s143.bmp
102.929	.893	.446	SCRAMBLED	18	4	.480	func/s143.bmp
106.153	.944	.565	UNFAMILIAR	15	4	.626	func/u141.bmp
108.842	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
129.421	.989	.546	FAMOUS	5	4	.629	func/f138.bmp
132.679	.871	.494	FAMOUS	7	4	.608	func/f146.bmp
135.752	.962	.425	SCRAMBLED	17	4	.865	func/s144.bmp
139.044	.823	.568	SCRAMBLED	19	7	1.063	func/s133.bmp
142.1	.976	.439	FAMOUS	5	7	.849	func/f133.bmp
145.357	.836	.517	FAMOUS	6	7	.824	func/f133.bmp
148.364	.882	.401	FAMOUS	5	4	.595	func/f134.bmp
151.587	.888	.582	SCRAMBLED	17	7	.754	func/s135.bmp
154.695	.897	.451	SCRAMBLED	18	7	.569	func/s135.bmp
157.902	.994	.542	UNFAMILIAR	13	n/a	0	func/u135.bmp
161.11	.886	.451	UNFAMILIAR	14	4	.545	func/u135.bmp
164.282	.976	.529	FAMOUS	7	n/a	0	func/f138.bmp
167.473	.825	.438	SCRAMBLED	17	7	.663	func/s146.bmp
170.663	.873	.590	SCRAMBLED	19	7	.453	func/s144.bmp
173.821	.819	.495	UNFAMILIAR	13	4	.766	func/u139.bmp
176.994	.883	.586	UNFAMILIAR	14	4	.516	func/u139.bmp
180.168	.952	.520	FAMOUS	5	4	1.076	func/f143.bmp
183.408	.938	.523	FAMOUS	6	4	.538	func/f143.bmp
186.632	.861	.517	FAMOUS	7	4	.847	func/f134.bmp
189.856	.891	.589	FAMOUS	5	7	.709	func/f132.bmp
192.495	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
213.007	.826	.469	SCRAMBLED	17	4	.922	func/s140.bmp
216.048	.870	.434	FAMOUS	5	4	.697	func/f144.bmp
219.238	.883	.564	SCRAMBLED	19	7	.472	func/s146.bmp
222.362	.961	.455	SCRAMBLED	17	4	.876	func/s138.bmp
225.585	.807	.491	SCRAMBLED	18	4	.941	func/s138.bmp
228.609	.882	.438	SCRAMBLED	17	7	.702	func/s145.bmp
231.717	.871	.418	SCRAMBLED	18	7	.597	func/s145.bmp
234.89	.947	.527	SCRAMBLED	17	4	.897	func/s134.bmp
238.147	.912	.542	FAMOUS	7	7	.864	func/f132.bmp
241.421	.976	.599	SCRAMBLED	17	7	.676	func/s142.bmp
