onset	duration	trial_type
0.902	0.000	e-198
14.387	0.000	checker-left
15.269	0.000	face-upright
16.284	0.000	house-inverted
17.200	0.000	checker-left
17.533	0.000	press-left
18.115	0.000	checker-right
18.451	0.000	press-right
18.998	0.000	face-inverted
19.847	0.000	checker-right
20.206	0.000	press-right
20.846	0.000	checker-left
21.124	0.000	press-left
21.729	0.000	face-upright
22.644	0.000	house-upright
23.643	0.000	house-inverted
24.408	0.000	face-inverted
25.308	0.000	face-inverted
26.090	0.000	house-upright
26.890	0.000	checker-left
27.235	0.000	press-left
27.788	0.000	checker-right
28.104	0.000	press-right
28.638	0.000	house-inverted
29.437	0.000	face-upright
30.252	0.000	house-inverted
31.185	0.000	checker-right
31.613	0.000	press-right
32.000	0.000	face-upright
32.833	0.000	face-inverted
33.731	0.000	checker-left
34.074	0.000	press-left
34.498	0.000	house-upright
35.330	0.000	house-inverted
36.112	0.000	checker-left
36.525	0.000	press-left
37.012	0.000	face-upright
37.944	0.000	face-inverted
38.893	0.000	checker-right
39.198	0.000	press-right
39.775	0.000	house-upright
40.707	0.000	face-inverted
41.523	0.000	face-upright
42.289	0.000	checker-right
42.688	0.000	press-right
43.071	0.000	house-inverted
44.021	0.000	checker-left
44.321	0.000	press-left
44.953	0.000	house-upright
45.868	0.000	face-inverted
46.801	0.000	house-inverted
47.800	0.000	checker-right
48.164	0.000	press-right
48.799	0.000	face-upright
49.581	0.000	house-upright
50.414	0.000	checker-left
50.767	0.000	press-left
51.263	0.000	house-inverted
52.245	0.000	checker-left
52.622	0.000	press-left
53.011	0.000	face-inverted
53.943	0.000	house-upright
54.842	0.000	checker-right
55.164	0.000	press-right
55.658	0.000	face-upright
56.440	0.000	face-inverted
57.272	0.000	checker-left
57.584	0.000	press-left
58.105	0.000	checker-right
58.553	0.000	press-right
58.971	0.000	house-upright
59.903	0.000	face-upright
60.836	0.000	house-inverted
61.618	0.000	house-upright
62.467	0.000	checker-left
62.809	0.000	press-left
63.316	0.000	checker-right
63.636	0.000	press-right
64.148	0.000	face-upright
65.114	0.000	face-inverted
65.880	0.000	house-inverted
66.779	0.000	house-upright
67.661	0.000	checker-left
67.963	0.000	press-left
68.478	0.000	face-inverted
69.426	0.000	house-inverted
70.259	0.000	checker-right
70.626	0.000	press-right
71.141	0.000	face-upright
71.957	0.000	house-upright
72.806	0.000	house-inverted
73.771	0.000	face-inverted
74.620	0.000	face-upright
75.453	0.000	checker-left
75.810	0.000	press-left
76.302	0.000	checker-right
76.637	0.000	press-right
77.234	0.000	checker-right
77.625	0.000	press-right
78.217	0.000	house-upright
79.016	0.000	face-inverted
79.848	0.000	face-upright
80.813	0.000	checker-left
81.115	0.000	press-left
81.696	0.000	house-inverted
82.512	0.000	house-inverted
83.294	0.000	checker-left
83.637	0.000	press-left
84.061	0.000	house-upright
84.959	0.000	checker-right
85.320	0.000	press-right
85.842	0.000	face-upright
86.808	0.000	face-inverted
87.656	0.000	face-inverted
88.438	0.000	house-inverted
89.421	0.000	house-upright
90.236	0.000	checker-right
90.687	0.000	press-right
91.219	0.000	checker-left
91.533	0.000	press-left
92.118	0.000	face-upright
92.967	0.000	checker-left
93.390	0.000	press-left
93.750	0.000	checker-right
94.126	0.000	press-right
94.665	0.000	house-inverted
95.664	0.000	face-upright
96.563	0.000	face-inverted
97.562	0.000	house-upright
98.527	0.000	house-inverted
99.294	0.000	checker-left
99.683	0.000	press-left
100.159	0.000	face-upright
101.025	0.000	house-upright
101.808	0.000	checker-right
102.144	0.000	press-right
102.790	0.000	face-inverted
103.688	0.000	face-inverted
104.521	0.000	checker-right
104.928	0.000	press-right
105.504	0.000	house-inverted
106.270	0.000	face-upright
107.235	0.000	checker-left
107.540	0.000	press-left
108.001	0.000	house-upright
108.933	0.000	house-inverted
109.782	0.000	checker-right
110.132	0.000	press-right
110.781	0.000	checker-left
111.101	0.000	press-left
111.547	0.000	face-upright
112.329	0.000	face-inverted
113.312	0.000	house-upright
114.228	0.000	checker-left
114.560	0.000	press-left
115.227	0.000	face-upright
116.225	0.000	house-inverted
117.174	0.000	checker-right
117.505	0.000	press-right
118.156	0.000	face-inverted
119.155	0.000	house-upright
120.088	0.000	face-inverted
120.870	0.000	checker-right
121.287	0.000	press-right
121.652	0.000	house-upright
122.435	0.000	checker-left
122.719	0.000	press-left
123.317	0.000	house-inverted
124.233	0.000	face-upright
125.099	0.000	checker-right
125.433	0.000	press-right
125.998	0.000	checker-left
126.270	0.000	press-left
