onset	duration	trial_type
0.16810365	2.5	correct classification of dual-task items
3.4469583	2.5	correct classification of single-task items
7.4298111	2.5	correct classification of single-task items
11.664095	2.5	junk single-task items
16.786194	2.5	correct classification of dual-task items
19.829351	2.5	correct classification of dual-task items
25.198956	2.5	correct classification of dual-task items
28.330629	2.5	junk dual-task items
33.733686	2.5	junk single-task items
37.749794	2.5	junk single-task items
41.875994	2.5	correct classification of single-task items
46.376032	2.5	junk dual-task items
53.455063	2.5	junk dual-task items
57.821556	2.5	junk dual-task items
61.750811	2.5	junk dual-task items
68.48536	2.5	correct classification of single-task items
71.6869	2.5	correct classification of single-task items
74.696841	2.5	correct classification of single-task items
78.706156	2.5	correct classification of dual-task items
82.195977	2.5	correct classification of dual-task items
85.946815	2.5	correct classification of single-task items
91.040618	2.5	correct classification of single-task items
95.149287	2.5	junk dual-task items
99.258737	2.5	junk dual-task items
102.61275	2.5	correct classification of dual-task items
106.5008	2.5	correct classification of single-task items
110.58847	2.5	correct classification of single-task items
116.84616	2.5	junk dual-task items
120.25863	2.5	correct classification of single-task items
125.0543	2.5	junk dual-task items
128.68701	2.5	correct classification of single-task items
132.70872	2.5	correct classification of single-task items
140.07208	2.5	correct classification of single-task items
145.62944	2.5	correct classification of single-task items
150.05454	2.5	correct classification of single-task items
153.25633	2.5	junk dual-task items
156.87842	2.5	junk dual-task items
160.25065	2.5	junk dual-task items
163.50826	2.5	junk single-task items
170.50879	2.5	correct classification of dual-task items
174.44681	2.5	correct classification of dual-task items
180.44707	2.5	correct classification of single-task items
183.58727	2.5	correct classification of single-task items
187.62652	2.5	junk dual-task items
191.75948	2.5	correct classification of single-task items
195.0697	2.5	junk single-task items
198.87597	2.5	correct classification of single-task items
202.75078	2.5	junk single-task items
210.22694	2.5	junk dual-task items
213.32568	2.5	junk dual-task items
220.47142	2.5	correct classification of single-task items
224.94586	2.5	correct classification of dual-task items
228.00064	2.5	correct classification of dual-task items
231.05473	2.5	correct classification of dual-task items
237.4161	2.5	correct classification of single-task items
241.87592	2.5	junk single-task items
245.21739	2.5	junk single-task items
248.69687	2.5	junk dual-task items
252.37618	2.5	junk dual-task items
256.21728	2.5	junk dual-task items
260.43028	2.5	correct classification of dual-task items
264.19707	2.5	junk dual-task items
268.19701	2.5	correct classification of single-task items
275.71693	2.5	correct classification of single-task items
278.95774	2.5	correct classification of dual-task items
282.25062	2.5	junk dual-task items
285.56319	2.5	junk dual-task items
288.55504	2.5	correct classification of dual-task items
291.70573	2.5	correct classification of single-task items
296.87606	2.5	correct classification of single-task items
300.30502	2.5	junk single-task items
305.75124	2.5	junk dual-task items
310.5414	2.5	junk dual-task items
313.5572	2.5	correct classification of dual-task items
319.10364	2.5	correct classification of single-task items
322.05403	2.5	correct classification of single-task items
326.23468	2.5	correct classification of single-task items
329.7507	2.5	correct classification of single-task items
335.57215	2.5	correct classification of dual-task items
339.25894	2.5	junk dual-task items
344.58087	2.5	correct classification of single-task items
348.63355	2.5	junk single-task items
351.67951	2.5	correct classification of single-task items
354.75083	2.5	correct classification of dual-task items
358.75086	2.5	junk dual-task items
361.75123	2.5	junk dual-task items
366.46431	2.5	correct classification of single-task items
370.95517	2.5	correct classification of single-task items
374.00069	2.5	junk single-task items
377.44653	2.5	junk dual-task items
381.19747	2.5	correct classification of dual-task items
384.571	2.5	junk dual-task items
388.50211	2.5	correct classification of single-task items
392.87622	2.5	junk dual-task items
396.07196	2.5	junk dual-task items
400.31352	2.5	junk dual-task items
404.0873	2.5	correct classification of single-task items
407.81188	2.5	correct classification of single-task items
410.7504	2.5	junk single-task items
414.31403	2.5	correct classification of single-task items
417.25071	2.5	correct classification of dual-task items
420.19712	2.5	correct classification of dual-task items
427.69702	2.5	junk single-task items
432.91596	2.5	correct classification of single-task items
439.16481	2.5	junk single-task items
444.54119	2.5	correct classification of single-task items
450.36441	2.5	junk dual-task items
455.16431	2.5	junk dual-task items
460.48847	2.5	junk dual-task items
464.38557	2.5	correct classification of dual-task items
468.80829	2.5	correct classification of single-task items
472.43952	2.5	junk single-task items
