onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
11.9599999999919	23.04	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.9344281000085	1	stimulus	n/a	n/a	QQQCQOQO	0	0	0	test trial
36.2799999999988	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
36.9800000000105	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
37.7000000000116	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
38.4200000000128	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.140000000014	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
39.7900000000081	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
40.5199999999895	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.2600000000093	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
41.9899999999907	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
42.75	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.4500000000116	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
44.1199999999953	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
45.9400000000023	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
58.0599999999977	24.04	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
82.1001166000206	10.1847797999799	2	stimulus	n/a	n/a	COCOOOQQ	0	0	1	n/a
83.2001166000264	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
83.9001166000089	0	2	foot step	1	3	n/a	n/a	n/a	1	n/a
84.5301166000136	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
85.2001166000264	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
85.8701166000101	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
86.6401166000287	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
87.4201166000275	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
88.1701166000275	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
88.8901166000287	0	2	foot step	1	3	n/a	n/a	n/a	1	n/a
89.6701166000275	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
90.4401166000171	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
92.2999999999884	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
102.660000000003	21.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
