onset	duration	trial_type
0.097	2.500	junk single-task items
3.510	2.500	correct classification of dual-task items
7.430	2.500	correct classification of dual-task items
11.739	2.500	correct classification of dual-task items
16.859	2.500	correct classification of single-task items
19.876	2.500	correct classification of single-task items
25.163	2.500	correct classification of single-task items
28.321	2.500	junk single-task items
33.688	2.500	junk dual-task items
37.753	2.500	junk dual-task items
41.892	2.500	correct classification of dual-task items
46.323	2.500	correct classification of single-task items
53.580	2.500	correct classification of single-task items
57.860	2.500	junk single-task items
61.813	2.500	correct classification of single-task items
68.340	2.500	correct classification of dual-task items
71.685	2.500	junk dual-task items
74.837	2.500	junk dual-task items
78.758	2.500	junk single-task items
82.071	2.500	correct classification of single-task items
85.946	2.500	correct classification of dual-task items
90.970	2.500	correct classification of dual-task items
95.133	2.500	junk single-task items
99.290	2.500	correct classification of single-task items
102.500	2.500	correct classification of single-task items
106.446	2.500	junk dual-task items
110.706	2.500	junk dual-task items
116.977	2.500	correct classification of single-task items
120.252	2.500	correct classification of dual-task items
124.999	2.500	correct classification of single-task items
128.689	2.500	junk dual-task items
132.594	2.500	correct classification of dual-task items
140.206	2.500	junk dual-task items
145.468	2.500	junk dual-task items
149.955	2.500	correct classification of dual-task items
153.304	2.500	correct classification of single-task items
156.876	2.500	junk single-task items
160.205	2.500	correct classification of single-task items
163.555	2.500	junk dual-task items
170.502	2.500	correct classification of single-task items
174.500	2.500	junk single-task items
180.502	2.500	correct classification of dual-task items
183.633	2.500	junk dual-task items
187.657	2.500	junk single-task items
191.752	2.500	junk dual-task items
195.055	2.500	junk dual-task items
198.908	2.500	junk dual-task items
202.699	2.500	junk dual-task items
210.214	2.500	junk single-task items
213.197	2.500	correct classification of single-task items
220.606	2.500	junk dual-task items
224.938	2.500	junk single-task items
228.054	2.500	junk single-task items
231.001	2.500	correct classification of single-task items
237.406	2.500	junk dual-task items
241.878	2.500	junk dual-task items
245.196	2.500	correct classification of dual-task items
248.696	2.500	correct classification of single-task items
252.407	2.500	junk single-task items
256.259	2.500	correct classification of single-task items
260.384	2.500	correct classification of single-task items
264.357	2.500	correct classification of single-task items
268.314	2.500	correct classification of dual-task items
275.792	2.500	junk dual-task items
278.948	2.500	correct classification of single-task items
282.251	2.500	correct classification of single-task items
285.448	2.500	junk single-task items
288.563	2.500	junk single-task items
291.696	2.500	correct classification of dual-task items
296.875	2.500	junk dual-task items
300.199	2.500	correct classification of dual-task items
305.696	2.500	junk single-task items
310.570	2.500	correct classification of single-task items
313.447	2.500	correct classification of single-task items
319.109	2.500	junk dual-task items
321.947	2.500	correct classification of dual-task items
326.132	2.500	junk dual-task items
329.821	2.500	junk dual-task items
335.625	2.500	junk single-task items
339.312	2.500	junk single-task items
344.608	2.500	junk dual-task items
348.627	2.500	junk dual-task items
351.625	2.500	junk dual-task items
354.766	2.500	junk single-task items
358.789	2.500	junk single-task items
361.804	2.500	correct classification of single-task items
366.555	2.500	correct classification of dual-task items
371.064	2.500	junk dual-task items
374.053	2.500	correct classification of dual-task items
377.448	2.500	junk single-task items
381.251	2.500	correct classification of single-task items
384.500	2.500	junk single-task items
388.500	2.500	junk dual-task items
392.876	2.500	junk single-task items
396.120	2.500	junk single-task items
400.262	2.500	junk single-task items
404.076	2.500	junk dual-task items
407.707	2.500	correct classification of dual-task items
410.762	2.500	junk dual-task items
414.221	2.500	correct classification of dual-task items
417.256	2.500	correct classification of single-task items
420.198	2.500	correct classification of single-task items
427.722	2.500	correct classification of dual-task items
432.922	2.500	correct classification of dual-task items
439.168	2.500	correct classification of dual-task items
444.524	2.500	junk dual-task items
450.311	2.500	junk single-task items
455.074	2.500	correct classification of single-task items
460.488	2.500	junk single-task items
464.443	2.500	junk single-task items
468.765	2.500	junk dual-task items
472.447	2.500	junk dual-task items
