onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	response_time	Correct	Feedback
0.702	2.000	feedback	-1.360	1	2	11	L	0.959	0	R
4.587	2.000	feedback	0.640	2	2	2	R	0.866	1	R
9.087	2.000	feedback	0.640	3	2	1	L	0.726	1	L
13.611	2.000	feedback	-1.360	4	2	5	L	0.840	0	R
18.113	2.000	feedback	-1.360	5	2	10	R	2.859	0	L
23.087	n/a	n/a	n/a	6	2	0	R	0.633	-	-
27.171	n/a	n/a	n/a	7	2	0	-	0.000	-	-
31.671	n/a	n/a	n/a	8	2	0	R	0.705	-	-
36.187	2.000	feedback	0.640	9	2	13	L	0.884	1	L
40.686	2.000	feedback	0.640	10	2	13	L	0.752	1	L
45.112	2.000	feedback	-1.360	11	2	6	R	0.860	0	L
49.612	2.000	feedback	0.640	12	2	8	R	0.946	1	R
54.087	2.000	feedback	0.640	13	2	2	R	0.895	1	R
58.671	n/a	n/a	n/a	14	2	0	R	0.771	-	-
63.178	n/a	n/a	n/a	15	2	0	R	0.464	-	-
67.672	n/a	n/a	n/a	16	2	0	R	0.623	-	-
72.087	2.000	feedback	0.640	17	2	1	L	0.592	1	L
76.587	2.000	feedback	-1.360	18	2	4	R	0.894	0	L
81.112	2.000	feedback	0.640	19	2	7	L	1.103	1	L
85.612	2.000	feedback	0.640	20	2	10	L	1.010	1	L
90.111	2.000	feedback	-1.360	21	2	5	L	1.168	0	R
94.671	n/a	n/a	n/a	22	2	0	R	0.812	-	-
99.171	n/a	n/a	n/a	23	2	0	R	0.512	-	-
103.671	n/a	n/a	n/a	24	2	0	R	0.524	-	-
108.188	2.000	feedback	-1.360	25	2	12	L	0.757	0	R
112.612	2.000	feedback	0.640	26	2	7	L	0.924	1	L
117.111	2.000	feedback	0.640	27	2	5	R	0.922	1	R
121.612	2.000	feedback	0.640	28	2	8	R	0.659	1	R
126.186	2.000	feedback	0.640	29	2	13	L	0.688	1	L
130.671	n/a	n/a	n/a	30	2	0	R	0.773	-	-
135.171	n/a	n/a	n/a	31	2	0	R	0.474	-	-
139.671	n/a	n/a	n/a	32	2	0	R	0.533	-	-
144.111	2.000	feedback	0.640	33	2	5	R	0.795	1	R
148.588	2.000	feedback	-1.360	34	2	3	L	0.741	0	R
153.112	2.000	feedback	0.640	35	2	7	L	1.994	1	L
157.614	2.000	feedback	-1.360	36	2	10	-	0.000	-1	L
162.186	2.000	feedback	-1.360	37	2	13	-	0.000	-1	L
166.672	n/a	n/a	n/a	38	2	0	R	0.718	-	-
171.171	n/a	n/a	n/a	39	2	0	R	0.436	-	-
175.671	n/a	n/a	n/a	40	2	0	R	0.623	-	-
180.186	2.000	feedback	0.640	41	2	13	L	0.730	1	L
184.687	2.000	feedback	0.640	42	2	11	R	1.077	1	R
189.113	2.000	feedback	0.640	43	2	10	L	0.784	1	L
193.612	2.000	feedback	0.640	44	2	7	L	1.079	1	L
198.112	2.000	feedback	0.640	45	2	9	R	0.771	1	R
202.672	n/a	n/a	n/a	46	2	0	-	0.000	-	-
207.171	n/a	n/a	n/a	47	2	0	R	0.477	-	-
211.671	n/a	n/a	n/a	48	2	0	R	0.584	-	-
216.089	2.000	feedback	-1.360	49	2	3	L	0.794	0	R
220.687	2.000	feedback	-1.360	50	2	12	L	1.390	0	R
225.112	2.000	feedback	0.640	51	2	7	L	1.084	1	L
229.587	2.000	feedback	0.640	52	2	2	R	0.643	1	R
234.112	2.000	feedback	0.640	53	2	9	R	0.973	1	R
238.671	n/a	n/a	n/a	54	2	0	R	0.706	-	-
243.178	n/a	n/a	n/a	55	2	0	R	0.415	-	-
247.673	n/a	n/a	n/a	56	2	0	R	0.392	-	-
252.113	2.000	feedback	0.640	57	2	7	L	1.149	1	L
256.588	2.000	feedback	0.640	58	2	4	L	0.730	1	L
261.113	2.000	feedback	0.640	59	2	8	R	0.645	1	R
265.614	2.000	feedback	-1.360	60	2	10	-	0.000	-1	L
270.087	2.000	feedback	0.640	61	2	4	L	0.712	1	L
274.671	n/a	n/a	n/a	62	2	0	R	0.649	-	-
279.172	n/a	n/a	n/a	63	2	0	R	0.406	-	-
283.671	n/a	n/a	n/a	64	2	0	R	0.444	-	-
288.113	2.000	feedback	0.640	65	2	8	R	0.822	1	R
292.688	2.000	feedback	-1.360	66	2	14	-	0.000	-1	R
297.087	2.000	feedback	0.640	67	2	2	R	0.770	1	R
301.613	2.000	feedback	0.640	68	2	10	L	0.978	1	L
306.111	2.000	feedback	0.640	69	2	7	L	1.105	1	L
310.671	n/a	n/a	n/a	70	2	0	R	0.661	-	-
315.171	n/a	n/a	n/a	71	2	0	-	0.000	-	-
319.671	n/a	n/a	n/a	72	2	0	R	0.461	-	-
324.090	2.000	feedback	-1.360	73	2	3	-	0.000	-1	R
328.613	2.000	feedback	0.640	74	2	10	L	0.922	1	L
333.112	2.000	feedback	0.640	75	2	7	L	1.041	1	L
337.687	2.000	feedback	-1.360	76	2	13	R	0.868	0	L
342.112	2.000	feedback	0.640	77	2	7	L	0.858	1	L
346.671	n/a	n/a	n/a	78	2	0	R	0.782	-	-
351.171	n/a	n/a	n/a	79	2	0	R	0.451	-	-
355.671	n/a	n/a	n/a	80	2	0	-	0.000	-	-
