onset	duration	sample	type	value
45.9038438003954	0	45905	Markers	BASE-START
97.1716693484669	0	97173	Markers	BASE-END
145.800503876382	0	145802	Markers	START-standWarning , Sub-No.-67
145.821503804925	0	145823	Markers	Trial Start: No.0-angle:60-right-right-kongruent-yellow-FA:no
147.201499109137	0	147203	Markers	right
147.201499109137	0	147203	Markers	WARN-right
147.20749908872	0	147209	Markers	Start Vibro right
147.507498067897	0	147509	Markers	Stop Vibro right
147.703497400959	0	147705	Markers	Time between Warning and LED: 0.501
147.703497400959	0	147705	Markers	Stim-60-R-standWarning-130-yellow-1-kongruent
148.160495845904	0	148162	Markers	WiimoteButtonB pressed
148.160495845904	0	148162	Markers	BUT-RIGHT-ButtonB-Press
148.323495291257	0	148325	Markers	WiimoteButtonB released
148.421494957788	0	148423	Markers	WiimoteButtonB pressed
148.421494957788	0	148423	Markers	BUT-RIGHT-ButtonB-Press
148.60649432828	0	148608	Markers	WiimoteButtonB released
149.253492126704	0	149255	Markers	Reaction: 0.458-right-yellow-correct
149.254492123301	0	149256	Markers	End-Trial-3.434
149.288492007608	0	149290	Markers	Trial Start: No.1-angle:40-left-left-kongruent-blue-FA:no
150.699487206335	0	150701	Markers	left
150.699487206335	0	150701	Markers	WARN-left
150.703487192724	0	150705	Markers	Start Vibro left
151.0034861719	0	151005	Markers	Stop Vibro left
151.201485498157	0	151203	Markers	Time between Warning and LED: 0.502
151.201485498157	0	151203	Markers	Stim-40-L-standWarning-136-blue-1-kongruent
151.452484644068	0	151454	Markers	WiimoteButtonB pressed
151.453484640665	0	151455	Markers	BUT-LEFT-ButtonB-Press
151.642483997546	0	151644	Markers	WiimoteButtonB released
152.752480220499	0	152754	Markers	Reaction: 0.253-left-blue-correct
152.754480213694	0	152756	Markers	End-Trial-3.465
152.787480101403	0	152789	Markers	Trial Start: No.2-angle:40-right-right-kongruent-blue-FA:no
154.200475293325	0	154202	Markers	right
154.201475289922	0	154203	Markers	WARN-right
154.205475276311	0	154207	Markers	Start Vibro right
154.506474252085	0	154508	Markers	Stop Vibro right
154.702473585147	0	154704	Markers	Time between Warning and LED: 0.501
154.702473585147	0	154704	Markers	Stim-40-R-standWarning-148-blue-1-kongruent
154.995472588142	0	154997	Markers	WiimoteButtonB pressed
154.99647258474	0	154998	Markers	BUT-RIGHT-ButtonB-Press
155.170471992662	0	155172	Markers	WiimoteButtonB released
156.254468304087	0	156256	Markers	Reaction: 0.294-right-blue-correct
156.255468300684	0	156257	Markers	End-Trial-3.468
156.289468184991	0	156291	Markers	Trial Start: No.3-angle:60-left-left-kongruent-none-FA:yes
157.799463046846	0	157801	Markers	left
157.800463043443	0	157802	Markers	WARN-left-FALSE ALARM
157.806463023026	0	157808	Markers	Start Vibro left
158.106462002203	0	158108	Markers	Stop Vibro left
158.301461338668	0	158303	Markers	Time between Warning and LED: 0.5
158.301461338668	0	158303	Markers	Stim-60-R-standWarning-123-none-1-kongruent
159.853456057607	0	159855	Markers	no-response
159.853456057607	0	159855	Markers	Reaction: correct
159.854456054205	0	159856	Markers	End-Trial-3.565
159.889455935109	0	159891	Markers	Trial Start: No.4-angle:60-left-left-kongruent-blue-FA:no
161.314451086197	0	161316	Markers	left
161.315451082794	0	161317	Markers	WARN-left
161.319451069183	0	161321	Markers	Start Vibro left
161.61945004836	0	161621	Markers	Stop Vibro left
161.817449374616	0	161819	Markers	Time between Warning and LED: 0.502
161.817449374616	0	161819	Markers	Stim-60-L-standWarning-123-blue-1-kongruent
162.112448370807	0	162114	Markers	WiimoteButtonB pressed
162.113448367404	0	162115	Markers	BUT-LEFT-ButtonB-Press
162.28244779234	0	162284	Markers	WiimoteButtonB released
163.368444096959	0	163370	Markers	Reaction: 0.296-left-blue-correct
163.369444093556	0	163371	Markers	End-Trial-3.481
163.403443977863	0	163405	Markers	Trial Start: No.5-angle:40-right-right-kongruent-yellow-FA:no
164.99643855729	0	164998	Markers	right
164.99643855729	0	164998	Markers	WARN-right
165.001438540276	0	165003	Markers	Start Vibro right
165.301437519453	0	165303	Markers	Stop Vibro right
165.497436852515	0	165499	Markers	Time between Warning and LED: 0.501
165.497436852515	0	165499	Markers	Stim-40-R-standWarning-149-yellow-1-kongruent
165.797435831691	0	165799	Markers	WiimoteButtonB pressed
165.798435828289	0	165800	Markers	BUT-RIGHT-ButtonB-Press
165.948435317877	0	165950	Markers	WiimoteButtonB released
166.041435001422	0	166043	Markers	WiimoteButtonB pressed
166.042434998019	0	166044	Markers	BUT-RIGHT-ButtonB-Press
166.217434402539	0	166219	Markers	WiimoteButtonB released
167.049431571455	0	167051	Markers	Reaction: 0.301-right-yellow-correct
167.050431568052	0	167052	Markers	End-Trial-3.647
167.084431452359	0	167086	Markers	Trial Start: No.6-angle:40-left-left-kongruent-yellow-FA:no
168.700425953523	0	168702	Markers	left
168.70142595012	0	168703	Markers	WARN-left
168.706425933106	0	168708	Markers	Start Vibro left
169.00742490888	0	169009	Markers	Stop Vibro left
169.136424469926	0	169138	Markers	Time between Warning and LED: 0.435
169.136424469926	0	169138	Markers	Stim-40-L-standWarning-136-yellow-1-kongruent
169.398423578407	0	169400	Markers	WiimoteButtonB pressed
169.399423575004	0	169401	Markers	BUT-LEFT-ButtonB-Press
169.562423020357	0	169564	Markers	WiimoteButtonB released
169.645422737929	0	169647	Markers	WiimoteButtonB pressed
169.646422734526	0	169648	Markers	BUT-LEFT-ButtonB-Press
169.871421968908	0	169873	Markers	WiimoteButtonB released
170.688419188866	0	170690	Markers	Reaction: 0.264-left-yellow-correct
170.689419185463	0	170691	Markers	End-Trial-3.605
170.72341906977	0	170725	Markers	Trial Start: No.7-angle:40-right-right-kongruent-blue-FA:no
172.233413931625	0	172235	Markers	right
172.234413928222	0	172236	Markers	WARN-right
172.240413907806	0	172242	Markers	Start Vibro right
172.540412886982	0	172542	Markers	Stop Vibro right
172.736412220044	0	172738	Markers	Time between Warning and LED: 0.502
172.736412220044	0	172738	Markers	Stim-40-R-standWarning-148-blue-1-kongruent
173.110410947418	0	173112	Markers	WiimoteButtonB pressed
173.111410944015	0	173113	Markers	BUT-RIGHT-ButtonB-Press
173.271410399576	0	173273	Markers	WiimoteButtonB released
174.287406942387	0	174289	Markers	Reaction: 0.376-right-blue-correct
174.288406938984	0	174290	Markers	End-Trial-3.565
174.322406823291	0	174324	Markers	Trial Start: No.8-angle:60-left-left-kongruent-yellow-FA:no
175.81640173959	0	175818	Markers	left
175.817401736187	0	175819	Markers	WARN-left
175.823401715771	0	175825	Markers	Start Vibro left
176.123400694947	0	176125	Markers	Stop Vibro left
176.319400028009	0	176321	Markers	Time between Warning and LED: 0.502
176.319400028009	0	176321	Markers	Stim-60-L-standWarning-123-yellow-1-kongruent
176.606399051421	0	176608	Markers	WiimoteButtonB pressed
176.606399051421	0	176608	Markers	BUT-LEFT-ButtonB-Press
176.790398425316	0	176792	Markers	WiimoteButtonB released
176.882398112264	0	176884	Markers	WiimoteButtonB pressed
176.883398108861	0	176885	Markers	BUT-LEFT-ButtonB-Press
177.09139740109	0	177093	Markers	WiimoteButtonB released
177.870394750352	0	177872	Markers	Reaction: 0.288-left-yellow-correct
177.871394746949	0	177873	Markers	End-Trial-3.549
177.906394627853	0	177908	Markers	Trial Start: No.9-angle:40-right-right-kongruent-yellow-FA:no
179.315389833385	0	179317	Markers	right
179.315389833385	0	179317	Markers	WARN-right
179.318389823177	0	179320	Markers	Start Vibro right
179.618388802353	0	179620	Markers	Stop Vibro right
179.818388121804	0	179820	Markers	Time between Warning and LED: 0.503
179.818388121804	0	179820	Markers	Stim-40-R-standWarning-149-yellow-1-kongruent
180.211386784526	0	180213	Markers	WiimoteButtonB pressed
180.211386784526	0	180213	Markers	BUT-RIGHT-ButtonB-Press
180.305386464668	0	180307	Markers	WiimoteButtonB released
180.407386117588	0	180409	Markers	WiimoteButtonB pressed
180.408386114185	0	180410	Markers	BUT-RIGHT-ButtonB-Press
180.582385522107	0	180584	Markers	WiimoteButtonB released
181.369382844147	0	181371	Markers	Reaction: 0.394-right-yellow-correct
181.370382840744	0	181372	Markers	End-Trial-3.464
181.404382725051	0	181406	Markers	Trial Start: No.10-angle:60-right-right-kongruent-yellow-FA:no
182.897377644753	0	182899	Markers	right
182.89837764135	0	182900	Markers	WARN-right
182.903377624336	0	182905	Markers	Start Vibro right
183.20437660011	0	183206	Markers	Stop Vibro right
183.400375933172	0	183402	Markers	Time between Warning and LED: 0.502
183.400375933172	0	183402	Markers	Stim-60-R-standWarning-130-yellow-1-kongruent
183.788374612907	0	183790	Markers	WiimoteButtonB pressed
183.788374612907	0	183790	Markers	BUT-RIGHT-ButtonB-Press
183.89637424541	0	183898	Markers	WiimoteButtonB released
184.029373792845	0	184031	Markers	WiimoteButtonB pressed
184.029373792845	0	184031	Markers	BUT-RIGHT-ButtonB-Press
184.185373262017	0	184187	Markers	WiimoteButtonB released
184.951370655515	0	184953	Markers	Reaction: 0.389-right-yellow-correct
184.952370652112	0	184954	Markers	End-Trial-3.548
184.986370536418	0	184988	Markers	Trial Start: No.11-angle:35-right-right-kongruent-blue-FA:no
186.561365177095	0	186563	Markers	right
186.562365173692	0	186564	Markers	WARN-right
186.567365156679	0	186569	Markers	Start Vibro right
186.868364132452	0	186870	Markers	Stop Vibro right
187.064363465514	0	187066	Markers	Time between Warning and LED: 0.502
187.064363465514	0	187066	Markers	Stim-35-R-standWarning-156-blue-1-kongruent
187.382362383442	0	187384	Markers	WiimoteButtonB pressed
187.383362380039	0	187385	Markers	BUT-RIGHT-ButtonB-Press
187.517361924071	0	187519	Markers	WiimoteButtonB released
188.616358184454	0	188618	Markers	Reaction: 0.32-right-blue-correct
188.617358181052	0	188619	Markers	End-Trial-3.631
188.651358065358	0	188653	Markers	Trial Start: No.12-angle:60-right-right-kongruent-yellow-FA:no
190.043353328737	0	190045	Markers	right
190.043353328737	0	190045	Markers	WARN-right
190.047353315126	0	190049	Markers	Start Vibro right
190.3483522909	0	190350	Markers	Stop Vibro right
190.5303516716	0	190532	Markers	Time between Warning and LED: 0.487
190.5303516716	0	190532	Markers	Stim-60-R-standWarning-130-yellow-1-kongruent
190.884350467029	0	190886	Markers	WiimoteButtonB pressed
