onset	duration	trial_type	0	1	2	3
157.120	2.000	English-Spanish-Concrete-Repeat	semilla	ESCr_39	3984	18
161.120	2.000	Spanish-English-Abstract-Novel	carga	SEAn_40	3984	38
165.120	2.000	English-English-Abstract-Repeat	love	EEAr_39	3984	19
169.120	2.000	Spanish-Spanish-Abstract-Repeat	diablo	SSAr_38	5984	49
175.120	2.000	English-Spanish-Concrete-Novel	skin	ESCn_40	2984	8
178.120	2.000	Spanish-Spanish-Abstract-Novel	llegada	SSAn_39	2984	53
181.120	2.000	English-Spanish-Abstract-Repeat	ejemplo	ESAr_39	1984	38
183.120	2.000	English-Spanish-Concrete-Repeat	piel	ESCr_40	4984	8
188.120	2.000	English-Spanish-Concrete-Novel	champion	ESCn_41	4984	24
193.120	2.000	English-English-Concrete-Novel	hammer	EECn_40	2984	30
196.120	2.000	English-English-Abstract-Novel	havoc	EEAn_40	2984	9
199.120	2.000	Spanish-English-Abstract-Repeat	burden	SEAr_40	5984	38
205.120	2.000	English-English-Abstract-Repeat	havoc	EEAr_40	3984	9
209.120	2.000	Spanish-English-Abstract-Novel	misericordia	SEAn_41	2984	34
212.120	2.000	English-Spanish-Concrete-Repeat	campe�n	ESCr_41	1984	24
214.120	2.000	English-Spanish-Abstract-Novel	revenge	ESAn_40	2984	46
217.120	2.000	Spanish-Spanish-Concrete-Novel	espina	SSCn_40	5984	21
223.120	2.000	English-English-Concrete-Repeat	hammer	EECr_40	2984	30
226.120	2.000	English-English-Abstract-Novel	arrangement	EEAn_41	4984	7
231.120	2.000	Spanish-Spanish-Abstract-Repeat	llegada	SSAr_39	1984	53
233.120	2.000	English-English-Abstract-Repeat	arrangement	EEAr_41	4984	7
238.120	2.000	Spanish-Spanish-Concrete-Repeat	espina	SSCr_40	2984	21
241.120	2.000	Spanish-Spanish-Abstract-Novel	querido	SSAn_40	1984	15
243.120	2.000	Spanish-English-Abstract-Repeat	mercy	SEAr_41	3984	34
247.120	2.000	English-English-Abstract-Novel	memory	EEAn_42	2984	93
250.120	2.000	English-Spanish-Concrete-Novel	telescope	ESCn_42	5984	72
256.120	2.000	Spanish-Spanish-Abstract-Repeat	querido	SSAr_40	3984	15
260.120	2.000	English-Spanish-Abstract-Repeat	venganza	ESAr_40	6984	46
267.120	2.000	English-Spanish-Abstract-Novel	insight	ESAn_41	2984	25
270.120	2.000	Spanish-English-Abstract-Novel	paz	SEAn_42	3984	118
274.120	2.000	English-English-Concrete-Novel	glove	EECn_41	11984	12
286.120	2.000	English-English-Concrete-Repeat	glove	EECr_41	5984	12
292.120	2.000	English-Spanish-Abstract-Repeat	perspicacia	ESAr_41	2984	25
295.120	2.000	English-English-Concrete-Novel	cradle	EECn_42	3984	88
299.120	2.000	Spanish-Spanish-Abstract-Novel	provecho	SSAn_41	3984	31
303.120	2.000	Spanish-English-Concrete-Novel	oruga	SECn_39	3984	14
307.120	2.000	English-Spanish-Abstract-Novel	dream	ESAn_42	3984	20
311.120	2.000	Spanish-Spanish-Concrete-Novel	muebles	SSCn_41	5984	14
317.120	2.000	Spanish-English-Concrete-Repeat	caterpillar	SECr_39	4984	14
322.120	2.000	English-Spanish-Concrete-Repeat	catalejo	ESCr_42	2984	72
325.120	2.000	Spanish-Spanish-Concrete-Repeat	muebles	SSCr_41	1984	14
327.120	2.000	English-Spanish-Abstract-Repeat	sue�o	ESAr_42	2984	20
330.120	2.000	Spanish-Spanish-Abstract-Repeat	provecho	SSAr_41	3984	31
334.120	2.000	Spanish-English-Concrete-Novel	le�n	SECn_40	2984	12
337.120	2.000	Spanish-Spanish-Concrete-Novel	aguja	SSCn_42	2984	13
340.120	2.000	English-English-Abstract-Repeat	memory	EEAr_42	5984	93
346.120	2.000	Spanish-English-Concrete-Repeat	lion	SECr_40	3984	12
350.120	2.000	Spanish-Spanish-Concrete-Repeat	aguja	SSCr_42	1984	13
352.120	2.000	Spanish-English-Concrete-Novel	pez	SECn_41	3984	7
356.120	2.000	Spanish-Spanish-Abstract-Novel	alivio	SSAn_42	2984	38
359.120	2.000	Spanish-English-Concrete-Repeat	fish	SECr_41	3984	7
363.120	2.000	Spanish-English-Concrete-Novel	cuchillo	SECn_42	16984	17
380.120	2.000	Spanish-English-Concrete-Repeat	knife	SECr_42	2984	17
383.120	2.000	English-English-Concrete-Repeat	cradle	EECr_42	4984	88
388.120	2.000	Spanish-English-Abstract-Repeat	peace	SEAr_42	5984	118
394.120	2.000	Spanish-Spanish-Abstract-Repeat	alivio	SSAr_42	5984	38
