name	x	y	z	size	type	manufacturer
1	47.4804501802738	30.6535157466636	-13.8300330899732	4	surface	AdTech
2	49.46651775962	25.5348454489664	-12.632491202269	4	surface	AdTech
3	53.99987957786	17.6982456128673	-11.0636062818425	4	surface	AdTech
4	58.0167566306113	6.92546707843021	-9.0482693418772	4	surface	AdTech
5	61.1795653189884	-3.09915333574652	-7.62881453857871	4	surface	AdTech
6	67.1527788607835	-23.2260908650372	-4.08634907295551	4	surface	AdTech
7	67.1194335041045	-34.0820950791298	-2.26797625925731	4	surface	AdTech
8	55.2965660111472	30.6986205730503	-4.25731393455539	4	surface	AdTech
9	55.5387125061306	27.8613814938833	-3.28089710594044	4	surface	AdTech
10	58.0006216693439	20.0145966969872	-1.14449288302957	4	surface	AdTech
11	58.5894441716982	9.03375396341121	0.378433741267923	4	surface	AdTech
12	62.6307382951693	-0.528469230581285	1.41315195125794	4	surface	AdTech
13	65.1797347485835	-10.4125371857593	3.46105362676611	4	surface	AdTech
14	66.5193082718751	-20.8579419802925	5.36372708650664	4	surface	AdTech
15	66.3896069628363	-31.8905825144932	7.35569095015495	4	surface	AdTech
16	55.7840862700086	34.2773247982396	4.21214349493146	4	surface	AdTech
17	56.4577563214955	30.0112812186921	6.24428804033825	4	surface	AdTech
18	59.868589893933	21.2859708033339	7.78060822522191	4	surface	AdTech
19	60.1894883568792	11.0588151687366	9.60817269814591	4	surface	AdTech
20	63.8449241148316	1.37728243397918	11.2479647040286	4	surface	AdTech
21	65.5571807146098	-9.06812236055401	13.1506381637691	4	surface	AdTech
22	64.9722697775051	-19.2906220130726	13.5101633489154	4	surface	AdTech
23	65.4627089469679	-29.6010033273255	15.1407636955722	4	surface	AdTech
24	49.9299346834637	38.3553831013623	13.8633856820211	4	surface	AdTech
25	52.9467801780276	32.0363424240176	15.4740269972162	4	surface	AdTech
26	57.3438008949742	22.8902476283029	17.4935658385419	4	surface	AdTech
27	61.2084870234335	12.5382534742223	19.0256841220652	4	surface	AdTech
28	62.980145895042	2.98155925894816	20.9609223173486	4	surface	AdTech
29	63.3926643635232	-6.949650514776	22.0098219444299	4	surface	AdTech
30	64.7053325168167	-17.4736250068861	22.2474919901255	4	surface	AdTech
31	65.5516265688017	-27.9818855594809	22.8181627186302	4	surface	AdTech
32	46.85859432878	40.9362521673245	22.3378328693734	4	surface	AdTech
33	47.624149973241	33.1726930500839	24.6712012185514	4	surface	AdTech
34	53.5205661950383	23.8342479947457	26.5313304270182	4	surface	AdTech
35	57.0596916391273	14.2359409396438	28.368086559168	4	surface	AdTech
36	58.8682680848655	4.20113556467008	30.3550606649509	4	surface	AdTech
37	61.9973675306111	-17.0752475402831	31.4730290456432	4	surface	AdTech
38	37.3559692198915	43.1379496927581	31.3939807763013	4	surface	AdTech
39	41.4163354307618	34.1999190961823	33.9059299332948	4	surface	AdTech
40	45.1188743644589	24.8457601013287	35.4330584589527	4	surface	AdTech
41	49.5624627706003	14.7434429862148	37.5560691212774	4	surface	AdTech
42	54.6348484587547	-5.29008390262326	40.7279794106833	4	surface	AdTech
43	58.9143510048979	-26.9095546869957	41.6256105887914	4	surface	AdTech
44	26.4092626215709	43.7804752196094	40.309890225327	4	surface	AdTech
45	35.3048852864944	34.1821681645075	42.1466463574768	4	surface	AdTech
46	36.756100927824	24.9426627283403	44.5367403750197	4	surface	AdTech
47	42.7642606567225	14.8089177341956	45.9937496717265	4	surface	AdTech
48	44.7615275067596	5.33544919857705	48.125951993277	4	surface	AdTech
49	48.6352598414705	-5.73880417545151	50.0194337937917	4	surface	AdTech
50	50.4169821708052	-15.3324552484748	50.3881506381638	4	surface	AdTech
51	50.9400056164975	-26.1838034804888	50.7384841640842	4	surface	AdTech
52	16.8162522733397	42.7122183314431	46.6560743736541	4	surface	AdTech
53	22.5729831351351	33.8574134145229	49.3649876569147	4	surface	AdTech
54	25.0927904388466	24.8000732771822	52.4820106098009	4	surface	AdTech
55	27.8973070431855	15.6539784814675	54.5015494511266	4	surface	AdTech
56	36.7400179485774	5.21875864773131	55.8367036083828	4	surface	AdTech
57	38.0195938436364	-5.13323550634931	57.3688218919061	4	surface	AdTech
58	41.7240371309229	-15.3502061801496	58.6288670623457	4	surface	AdTech
59	41.146018645791	-26.5391131128645	59.6593833709754	4	surface	AdTech
