onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11.9799999999959	23.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50943879999977	1	stimulus	n/a	n/a	red X	0	test trial
36.0299999999988	0	1	foot step	2	2	n/a	0	test trial
36.6000000000058	0	1	foot step	1	1	n/a	0	test trial
37.3000000000029	0	1	foot step	2	2	n/a	0	test trial
38.0099999999948	0	1	foot step	3	3	n/a	0	test trial
38.679999999993	0	1	foot step	2	2	n/a	0	test trial
39.3300000000017	0	1	foot step	1	1	n/a	0	test trial
39.9700000000012	0	1	foot step	3	3	n/a	0	test trial
40.6399999999994	0	1	foot step	2	2	n/a	0	test trial
41.2400000000052	0	1	foot step	4	4	n/a	0	test trial
41.9900000000052	0	1	foot step	2	2	n/a	0	test trial
42.6399999999994	0	1	foot step	4	4	n/a	0	test trial
43.2700000000041	0	1	foot step	1	1	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
51.9199999999983	22	2	stimulus	n/a	n/a	white X	1	n/a
73.9333843999921	9.51016410000739	2	stimulus	n/a	n/a	red X	1	n/a
75.1133843999851	0	2	foot step	2	2	n/a	1	n/a
75.7133843999909	0	2	foot step	1	1	n/a	1	n/a
76.4633843999909	0	2	foot step	2	2	n/a	1	n/a
77.1333843999892	0	2	foot step	3	3	n/a	1	n/a
77.8133843999967	0	2	foot step	2	2	n/a	1	n/a
78.4533843999961	0	2	foot step	1	1	n/a	1	n/a
79.0733843999915	0	2	foot step	3	3	n/a	1	n/a
79.7733843999886	0	2	foot step	2	2	n/a	1	n/a
80.3833843999892	0	2	foot step	4	4	n/a	1	n/a
81.1233843999944	0	2	foot step	2	2	n/a	1	n/a
81.7733843999886	0	2	foot step	4	4	n/a	1	n/a
82.413384399988	0	2	foot step	1	1	n/a	1	n/a
83.4400000000023	5	2	stimulus	n/a	n/a	white X	1	n/a
90.7799999999988	21.02	3	stimulus	n/a	n/a	white X	1	n/a
111.798670899996	9.50846250000177	3	stimulus	n/a	n/a	red X	1	n/a
112.768670899997	0	3	foot step	2	2	n/a	1	n/a
113.408670899997	0	3	foot step	1	1	n/a	1	n/a
114.0686709	0	3	foot step	2	2	n/a	1	n/a
114.738670899998	0	3	foot step	3	3	n/a	1	n/a
115.44867089999	0	3	foot step	2	2	n/a	1	n/a
116.108670899994	0	3	foot step	1	1	n/a	1	n/a
116.738670899998	0	3	foot step	3	3	n/a	1	n/a
117.428670900001	0	3	foot step	2	2	n/a	1	n/a
