onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11.9799999999959	23.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50865269999485	1	stimulus	n/a	n/a	red X	0	test trial
37.2299999999959	0	1	foot step	4	4	n/a	0	test trial
37.9900000000052	0	1	foot step	3	3	n/a	0	test trial
38.6100000000006	0	1	foot step	4	4	n/a	0	test trial
39.2400000000052	0	1	foot step	1	1	n/a	0	test trial
39.8899999999994	0	1	foot step	4	4	n/a	0	test trial
40.5899999999965	0	1	foot step	1	1	n/a	0	test trial
41.25	0	1	foot step	2	2	n/a	0	test trial
41.9400000000023	0	1	foot step	4	4	n/a	0	test trial
42.6699999999983	0	1	foot step	3	3	n/a	0	test trial
43.3500000000058	0	1	foot step	2	2	n/a	0	test trial
43.9700000000012	0	1	foot step	1	1	n/a	0	test trial
44.5399999999936	5	1	stimulus	n/a	n/a	white X	0	test trial
44.5899999999965	0	1	foot step	2	2	n/a	0	test trial
57.3399999999965	21	2	stimulus	n/a	n/a	white X	1	n/a
78.3275921000022	9.50893989999895	2	stimulus	n/a	n/a	red X	1	n/a
80.0075920999952	0	2	foot step	4	4	n/a	1	n/a
80.6675920999987	0	2	foot step	3	3	n/a	1	n/a
81.3275921000022	0	2	foot step	4	4	n/a	1	n/a
81.9875921000057	0	2	foot step	1	1	n/a	1	n/a
82.6375920999999	0	2	foot step	4	4	n/a	1	n/a
83.2975921000034	0	2	foot step	1	1	n/a	1	n/a
83.9175920999987	0	2	foot step	2	2	n/a	1	n/a
84.6175920999958	0	2	foot step	4	4	n/a	1	n/a
85.2575920999952	0	2	foot step	3	3	n/a	1	n/a
85.9175920999987	0	2	foot step	2	2	n/a	1	n/a
86.5575920999981	0	2	foot step	1	1	n/a	1	n/a
87.177592100008	0	2	foot step	2	2	n/a	1	n/a
87.8600000000006	5	2	stimulus	n/a	n/a	white X	1	n/a
94.179999999993	23	3	stimulus	n/a	n/a	white X	1	n/a
117.161032299991	9.50792630000797	3	stimulus	n/a	n/a	red X	1	n/a
118.161032299991	0	3	foot step	4	4	n/a	1	n/a
118.83103229999	0	3	foot step	3	3	n/a	1	n/a
119.451032299985	0	3	foot step	4	4	n/a	1	n/a
120.08103229999	0	3	foot step	1	1	n/a	1	n/a
120.741032299993	0	3	foot step	4	4	n/a	1	n/a
121.471032299989	0	3	foot step	1	1	n/a	1	n/a
122.091032299984	0	3	foot step	2	2	n/a	1	n/a
122.781032299987	0	3	foot step	4	4	n/a	1	n/a
123.431032299995	0	3	foot step	3	3	n/a	1	n/a
124.161032299991	0	3	foot step	2	2	n/a	1	n/a
124.761032299997	0	3	foot step	1	1	n/a	1	n/a
125.421032299986	0	3	foot step	2	2	n/a	1	n/a
126.699999999997	5	3	stimulus	n/a	n/a	white X	1	n/a
136.940000000002	22.02	4	stimulus	n/a	n/a	white X	1	n/a
158.931033500005	9.50726499999291	4	stimulus	n/a	n/a	red X	1	n/a
160.071033500004	0	4	foot step	4	4	n/a	1	n/a
160.831033499999	0	4	foot step	3	3	n/a	1	n/a
161.481033500007	0	4	foot step	4	4	n/a	1	n/a
162.131033500002	0	4	foot step	1	1	n/a	1	n/a
162.831033499999	0	4	foot step	4	4	n/a	1	n/a
163.511033500006	0	4	foot step	1	1	n/a	1	n/a
164.191033499999	0	4	foot step	2	2	n/a	1	n/a
164.9110335	0	4	foot step	4	4	n/a	1	n/a
165.5510335	0	4	foot step	3	3	n/a	1	n/a
166.241033500002	0	4	foot step	2	2	n/a	1	n/a
166.831033499999	0	4	foot step	1	1	n/a	1	n/a
167.471033499998	0	4	foot step	2	2	n/a	1	n/a
168.460000000006	5	4	stimulus	n/a	n/a	white X	1	n/a
174.919999999998	22.02	5	stimulus	n/a	n/a	white X	1	n/a
196.915529999998	9.50988650000363	5	stimulus	n/a	n/a	red X	1	n/a
198.055529999998	0	5	foot step	4	4	n/a	1	n/a
198.665529999998	0	5	foot step	3	3	n/a	1	n/a
199.305529999998	0	5	foot step	4	4	n/a	1	n/a
199.88553	0	5	foot step	1	1	n/a	1	n/a
200.565529999993	0	5	foot step	4	4	n/a	1	n/a
201.235530000005	0	5	foot step	1	1	n/a	1	n/a
201.905530000004	0	5	foot step	2	2	n/a	1	n/a
202.515530000004	0	5	foot step	4	4	n/a	1	n/a
203.165529999998	0	5	foot step	3	3	n/a	1	n/a
203.895529999994	0	5	foot step	2	2	n/a	1	n/a
204.505529999995	0	5	foot step	1	1	n/a	1	n/a
205.125530000005	0	5	foot step	2	2	n/a	1	n/a
206.440000000002	5	5	stimulus	n/a	n/a	white X	1	n/a
212.600000000006	23	6	stimulus	n/a	n/a	white X	1	n/a
235.586072399994	9.51018610000028	6	stimulus	n/a	n/a	red X	1	n/a
236.7960724	0	6	foot step	4	4	n/a	1	n/a
237.466072399999	0	6	foot step	3	3	n/a	1	n/a
238.136072399997	0	6	foot step	4	4	n/a	1	n/a
238.756072399992	0	6	foot step	1	1	n/a	1	n/a
239.4360724	0	6	foot step	4	4	n/a	1	n/a
240.096072399989	0	6	foot step	1	1	n/a	1	n/a
240.766072399987	0	6	foot step	2	2	n/a	1	n/a
241.486072399988	0	6	foot step	4	4	n/a	1	n/a
242.086072399994	0	6	foot step	3	3	n/a	1	n/a
242.846072399989	0	6	foot step	2	2	n/a	1	n/a
243.406072400001	0	6	foot step	1	1	n/a	1	n/a
244.086072399994	0	6	foot step	2	2	n/a	1	n/a
245.119999999995	5	6	stimulus	n/a	n/a	white X	1	n/a
252.539999999994	22	7	stimulus	n/a	n/a	white X	1	n/a
274.518176999991	9.5077059000032	7	stimulus	n/a	n/a	red X	1	n/a
275.678176999994	0	7	foot step	4	4	n/a	1	n/a
276.338176999998	0	7	foot step	3	3	n/a	1	n/a
276.978176999997	0	7	foot step	4	4	n/a	1	n/a
277.578176999989	0	7	foot step	1	1	n/a	1	n/a
278.238176999992	0	7	foot step	4	4	n/a	1	n/a
278.888176999986	0	7	foot step	1	1	n/a	1	n/a
279.498176999987	0	7	foot step	2	2	n/a	1	n/a
