onset	trial_type	eventcode
25708	unfamiliar_new	13
26711	response	0
29090	unfamiliar_new	13
29929	response	0
32416	unfamiliar_second_early	14
33256	response	0
35797	famous_new	5
36764	response	0
39325	famous_second_early	6
40075	response	0
42779	unfamiliar_new	13
43734	response	0
46308	famous_new	5
47290	response	0
49799	famous_second_early	6
50639	response	0
53198	unfamiliar_new	13
54174	response	0
56543	unfamiliar_second_late	15
57373	response	0
59869	famous_new	5
60772	response	0
63250	famous_new	5
64080	response	0
66668	famous_second_early	6
67439	response	0
70178	scrambled_new	17
71071	response	0
73595	unfamiliar_second_late	15
74469	response	0
77050	scrambled_new	17
77941	response	0
80505	unfamiliar_new	13
81458	response	0
84070	unfamiliar_second_early	14
84979	response	0
87451	unfamiliar_second_late	15
88387	response	0
90850	famous_new	5
91665	response	0
94452	famous_second_early	6
95171	response	0
97778	famous_second_late	7
98637	response	0
101122	scrambled_new	17
102103	response	0
104742	scrambled_second_early	18
105565	response	0
108252	scrambled_new	17
108948	response	0
111688	scrambled_second_early	18
112291	response	0
115198	scrambled_second_late	19
116006	response	0
118726	famous_new	5
119521	response	0
122365	scrambled_second_late	19
123226	response	0
125911	scrambled_new	17
127071	response	0
129494	unfamiliar_new	13
130389	response	0
133022	scrambled_new	17
133883	response	0
136716	famous_new	5
137532	response	0
140207	famous_new	5
141138	response	0
143772	famous_second_early	6
144571	response	0
147208	famous_second_late	7
148029	response	0
150700	unfamiliar_new	13
151646	response	0
154191	unfamiliar_second_early	14
154928	response	0
157701	scrambled_second_late	19
158578	response	0
161119	famous_new	5
161907	response	0
164500	unfamiliar_second_late	15
165408	response	0
167955	unfamiliar_new	13
168660	response	0
171281	unfamiliar_second_early	14
172009	response	0
174754	scrambled_second_late	19
175604	response	0
178135	scrambled_new	17
178946	response	0
181663	famous_second_late	7
182502	response	0
185246	unfamiliar_new	13
186211	response	0
188774	unfamiliar_second_early	14
189753	response	0
192211	unfamiliar_new	13
193103	response	0
195775	unfamiliar_second_early	14
196368	response	0
199230	unfamiliar_new	13
200185	response	0
202740	famous_second_late	7
203561	response	0
206176	unfamiliar_new	13
206901	response	0
209759	unfamiliar_second_early	14
210404	response	0
213324	famous_new	5
214326	response	0
216779	scrambled_second_late	19
217632	response	0
220197	scrambled_new	17
221095	response	0
223706	famous_new	5
224537	response	0
227382	scrambled_new	17
228312	response	0
230836	scrambled_second_early	18
231749	response	0
234328	unfamiliar_second_late	15
235143	response	0
237801	famous_new	5
238649	response	0
241237	famous_second_early	6
241995	response	0
244728	unfamiliar_new	13
245648	response	0
248220	unfamiliar_second_early	14
248851	response	0
251711	famous_second_late	7
252731	response	0
255111	scrambled_new	17
256070	response	0
258675	scrambled_second_early	18
259297	response	0
262185	scrambled_second_late	19
262999	response	0
265842	famous_new	5
266687	response	0
269297	famous_second_early	6
269921	response	0
272953	famous_second_late	7
273783	response	0
276426	famous_new	5
277333	response	0
279844	famous_second_early	6
280587	response	0
283373	famous_new	5
284371	response	0
286790	famous_second_early	6
287646	response	0
290171	scrambled_new	17
291046	response	0
293442	scrambled_new	17
294261	response	0
296842	unfamiliar_new	13
297652	response	0
300407	famous_new	5
301303	response	0
303990	unfamiliar_new	13
304857	response	0
307426	unfamiliar_new	13
308263	response	0
310826	scrambled_second_late	19
311798	response	0
314446	unfamiliar_new	13
315279	response	0
317845	unfamiliar_second_early	14
318474	response	0
321226	scrambled_second_late	19
322117	response	0
324736	scrambled_new	17
325827	response	0
328136	unfamiliar_second_late	15
328956	response	0
331664	famous_new	5
332363	response	0
335173	famous_second_late	7
