onset	duration	event_sample	event_value	trial_type
24.6145454545455	900	27076	5	famous_new
25.6681818181818	900	28235	0	response
27.7218181818182	900	30494	6	famous_second_early
28.4909090909091	900	31340	0	response
30.8281818181818	900	33911	17	scrambled_new
31.6809090909091	900	34849	0	response
33.9690909090909	900	37366	18	scrambled_second_early
34.7109090909091	900	38182	0	response
37.06	900	40766	13	unfamiliar_new
38.0590909090909	900	41865	0	response
40.1	900	44110	5	famous_new
40.9172727272727	900	45009	0	response
43.3072727272727	900	47638	13	unfamiliar_new
44.0127272727273	900	48414	0	response
46.4645454545455	900	51111	5	famous_new
47.1645454545455	900	51881	0	response
49.6218181818182	900	54584	17	scrambled_new
50.3863636363636	900	55425	0	response
52.7454545454545	900	58020	18	scrambled_second_early
53.2481818181818	900	58573	0	response
56.07	900	61677	13	unfamiliar_new
56.8427272727273	900	62527	0	response
59.2445454545455	900	65169	15	unfamiliar_second_late
59.9618181818182	900	65958	0	response
62.4518181818182	900	68697	13	unfamiliar_new
63.0809090909091	900	69389	0	response
65.4418181818182	900	71986	7	famous_second_late
66.0863636363636	900	72695	0	response
68.7327272727273	900	75606	13	unfamiliar_new
69.5936363636364	900	76553	0	response
72.0236363636364	900	79226	15	unfamiliar_second_late
72.6309090909091	900	79894	0	response
75.2645454545455	900	82791	5	famous_new
76.0290909090909	900	83632	0	response
78.4881818181818	900	86337	6	famous_second_early
79.0872727272727	900	86996	0	response
81.5954545454545	900	89755	7	famous_second_late
82.29	900	90519	0	response
84.7190909090909	900	93191	17	scrambled_new
85.3118181818182	900	93843	0	response
87.9272727272727	900	96720	13	unfamiliar_new
88.6636363636364	900	97530	0	response
91.1009090909091	900	100211	14	unfamiliar_second_early
91.6990909090909	900	100869	0	response
94.3245454545455	900	103757	15	unfamiliar_second_late
95.3081818181818	900	104839	0	response
97.5327272727273	900	107286	13	unfamiliar_new
98.3118181818182	900	108143	0	response
100.69	900	110759	15	unfamiliar_second_late
101.416363636364	900	111558	0	response
103.93	900	114323	13	unfamiliar_new
104.6	900	115060	0	response
107.054545454545	900	117760	15	unfamiliar_second_late
107.95	900	118745	0	response
110.261818181818	900	121288	5	famous_new
110.980909090909	900	122079	0	response
113.351818181818	900	124687	5	famous_new
114.192727272727	900	125612	0	response
116.459090909091	900	128105	6	famous_second_early
117.220909090909	900	128943	0	response
119.683636363636	900	131652	19	scrambled_second_late
120.539090909091	900	132593	0	response
