onset	duration	event_sample	event_value	trial_type
23.6854545454545	900	26054	13	unfamiliar_new
24.76	900	27236	0	response
26.86	900	29546	17	scrambled_new
27.7981818181818	900	30578	0	response
30.0181818181818	900	33020	18	scrambled_second_early
30.7627272727273	900	33839	0	response
33.0236363636364	900	36326	5	famous_new
33.8	900	37180	0	response
36.3154545454545	900	39947	13	unfamiliar_new
36.8318181818182	900	40515	0	response
39.4054545454545	900	43346	14	unfamiliar_second_early
39.9909090909091	900	43990	0	response
42.6127272727273	900	46874	17	scrambled_new
43.3709090909091	900	47708	0	response
45.7872727272727	900	50366	13	unfamiliar_new
46.3990909090909	900	51039	0	response
49.1445454545455	900	54059	15	unfamiliar_second_late
49.9009090909091	900	54891	0	response
52.1854545454545	900	57404	17	scrambled_new
53.0045454545455	900	58305	0	response
55.4754545454545	900	61023	18	scrambled_second_early
56.28	900	61908	0	response
58.7836363636364	900	64662	17	scrambled_new
59.6381818181818	900	65602	0	response
61.9572727272727	900	68153	18	scrambled_second_early
62.7627272727273	900	69039	0	response
65.0645454545455	900	71571	7	famous_second_late
65.7727272727273	900	72350	0	response
68.4054545454545	900	75246	5	famous_new
69.2036363636364	900	76124	0	response
71.63	900	78793	5	famous_new
72.1381818181818	900	79352	0	response
74.82	900	82302	6	famous_second_early
75.4836363636364	900	83032	0	response
77.9772727272727	900	85775	19	scrambled_second_late
78.8245454545455	900	86707	0	response
81.1345454545455	900	89248	13	unfamiliar_new
81.7663636363636	900	89943	0	response
84.3754545454545	900	92813	15	unfamiliar_second_late
85.1072727272727	900	93618	0	response
87.55	900	96305	13	unfamiliar_new
88.1009090909091	900	96911	0	response
90.7909090909091	900	99870	14	unfamiliar_second_early
91.4336363636364	900	100577	0	response
93.8309090909091	900	103214	5	famous_new
94.5781818181818	900	104036	0	response
96.8881818181818	900	106577	6	famous_second_early
97.5181818181818	900	107270	0	response
99.9445454545454	900	109939	5	famous_new
100.495454545455	900	110545	0	response
103.169090909091	900	113486	7	famous_second_late
103.767272727273	900	114144	0	response
106.31	900	116941	13	unfamiliar_new
107.066363636364	900	117773	0	response
109.383636363636	900	120322	14	unfamiliar_second_early
109.928181818182	900	120921	0	response
112.507272727273	900	123758	17	scrambled_new
113.313636363636	900	124645	0	response
115.664545454545	900	127231	15	unfamiliar_second_late
116.413636363636	900	128055	0	response
118.888181818182	900	130777	13	unfamiliar_new
119.381818181818	900	131320	0	response
122.212727272727	900	134434	5	famous_new
122.782727272727	900	135061	0	response
125.403636363636	900	137944	6	famous_second_early
125.834545454545	900	138418	0	response
128.510909090909	900	141362	13	unfamiliar_new
129.201818181818	900	142122	0	response
131.534545454545	900	144688	7	famous_second_late
132.447272727273	900	145692	0	response
134.775454545455	900	148253	17	scrambled_new
135.495454545455	900	149045	0	response
137.949090909091	900	151744	18	scrambled_second_early
138.487272727273	900	152336	0	response
141.006363636364	900	155107	17	scrambled_new
141.720909090909	900	155893	0	response
144.163636363636	900	158580	18	scrambled_second_early
144.670909090909	900	159138	0	response
147.303636363636	900	162034	19	scrambled_second_late
148.1	900	162910	0	response
150.578181818182	900	165636	13	unfamiliar_new
151.359090909091	900	166495	0	response
153.819090909091	900	169201	15	unfamiliar_second_late
154.564545454545	900	170021	0	response
156.943636363636	900	172638	17	scrambled_new
157.561818181818	900	173318	0	response
160.083636363636	900	176092	17	scrambled_new
161.145454545455	900	177260	0	response
163.274545454545	900	179602	15	unfamiliar_second_late
164.165454545455	900	180582	0	response
166.464545454545	900	183111	17	scrambled_new
167.56	900	184316	0	response
169.689090909091	900	186658	18	scrambled_second_early
170.543636363636	900	187598	0	response
172.812727272727	900	190094	13	unfamiliar_new
174.113636363636	900	191525	0	response
176.003636363636	900	193604	17	scrambled_new
176.811818181818	900	194493	0	response
179.244545454545	900	197169	15	unfamiliar_second_late
179.943636363636	900	197938	0	response
182.501818181818	900	200752	13	unfamiliar_new
183.73	900	202103	0	response
185.559090909091	900	204115	14	unfamiliar_second_early
186.335454545455	900	204969	0	response
188.649090909091	900	207514	19	scrambled_second_late
189.427272727273	900	208370	0	response
191.873636363636	900	211061	13	unfamiliar_new
192.785454545455	900	212064	0	response
194.997272727273	900	214497	14	unfamiliar_second_early
195.771818181818	900	215349	0	response
198.120909090909	900	217933	19	scrambled_second_late
198.96	900	218856	0	response
201.328181818182	900	221461	17	scrambled_new
202.333636363636	900	222567	0	response
204.419090909091	900	224861	5	famous_new
205.243636363636	900	225768	0	response
207.61	900	228371	6	famous_second_early
208.334545454545	900	229168	0	response
210.733636363636	900	231807	15	unfamiliar_second_late
211.649090909091	900	232814	0	response
213.890909090909	900	235280	5	famous_new
214.612727272727	900	236074	0	response
216.998181818182	900	238698	19	scrambled_second_late
217.665454545455	900	239432	0	response
220.205454545455	900	242226	13	unfamiliar_new
221.159090909091	900	243275	0	response
223.512727272727	900	245864	14	unfamiliar_second_early
224.260909090909	900	246687	0	response
226.637272727273	900	249301	5	famous_new
227.304545454545	900	250035	0	response
229.810909090909	900	252792	6	famous_second_early
230.409090909091	900	253450	0	response
233.018181818182	900	256320	17	scrambled_new
233.699090909091	900	257069	0	response
236.109090909091	900	259720	19	scrambled_second_late
236.806363636364	900	260487	0	response
239.299090909091	900	263229	17	scrambled_new
240.228181818182	900	264251	0	response
242.356363636364	900	266592	18	scrambled_second_early
243.367272727273	900	267704	0	response
245.48	900	270028	5	famous_new
246.186363636364	900	270805	0	response
248.720909090909	900	273593	6	famous_second_early
249.531818181818	900	274485	0	response
252.011818181818	900	277213	7	famous_second_late
253.135454545455	900	278449	0	response
255.219090909091	900	280741	17	scrambled_new
256.26	900	281886	0	response
258.543636363636	900	284398	18	scrambled_second_early
259.76	900	285736	0	response
261.818181818182	900	288000	13	unfamiliar_new
262.539090909091	900	288793	0	response
264.958181818182	900	291454	5	famous_new
265.525454545455	900	292078	0	response
268.049090909091	900	294854	19	scrambled_second_late
268.694545454545	900	295564	0	response
271.206363636364	900	298327	5	famous_new
271.856363636364	900	299042	0	response
274.347272727273	900	301782	5	famous_new
274.977272727273	900	302475	0	response
277.403636363636	900	305144	13	unfamiliar_new
277.907272727273	900	305698	0	response
280.560909090909	900	308617	14	unfamiliar_second_early
281.043636363636	900	309148	0	response
283.869090909091	900	312256	5	famous_new
284.498181818182	900	312948	0	response
286.909090909091	900	315600	6	famous_second_early
287.281818181818	900	316010	0	response
290.133636363636	900	319147	15	unfamiliar_second_late
290.620909090909	900	319683	0	response
293.223636363636	900	322546	17	scrambled_new
293.785454545455	900	323164	0	response
294.260909090909	900	323687	0	response
296.498181818182	900	326148	7	famous_second_late
297.17	900	326887	0	response
299.771818181818	900	329749	17	scrambled_new
300.641818181818	900	330706	0	response
302.829090909091	900	333112	18	scrambled_second_early
303.581818181818	900	333940	0	response
306.17	900	336787	7	famous_second_late
307.185454545455	900	337904	0	response
309.344545454545	900	340279	13	unfamiliar_new
310.340909090909	900	341375	0	response
312.668181818182	900	343935	7	famous_second_late
313.38	900	344718	0	response
315.976363636364	900	347574	5	famous_new
316.78	900	348458	0	response
319.133636363636	900	351047	6	famous_second_early
319.732727272727	900	351706	0	response
322.324545454545	900	354557	5	famous_new
323.236363636364	900	355560	0	response
325.498181818182	900	358048	17	scrambled_new
326.36	900	358996	0	response
328.705454545455	900	361576	19	scrambled_second_late
329.592727272727	900	362552	0	response
331.695454545455	900	364865	13	unfamiliar_new
332.356363636364	900	365592	0	response
