name	type	units	sampling_frequency	tracking_system	tracked_point	component	placement
Rigid5_eul_x	ORNT	rad	498.924474572687	PhaseSpace5	Rigid5	x	Rigid5
Rigid5_eul_y	ORNT	rad	498.924474572687	PhaseSpace5	Rigid5	y	Rigid5
Rigid5_eul_z	ORNT	rad	498.924474572687	PhaseSpace5	Rigid5	z	Rigid5
Rigid5_cart_x	POS	m	498.924474572687	PhaseSpace5	Rigid5	x	Rigid5
Rigid5_cart_y	POS	m	498.924474572687	PhaseSpace5	Rigid5	y	Rigid5
Rigid5_cart_z	POS	m	498.924474572687	PhaseSpace5	Rigid5	z	Rigid5
Rigid5_Conf	CONFIDENCE	n/a	498.924474572687	PhaseSpace5	Rigid5	Conf	Rigid5
PhaseSpace5_latency	LATENCY	seconds	498.924474572687	PhaseSpace5	n/a	latency	n/a
