name	type	units	sampling_frequency	tracking_system	tracked_point	component	placement
Rigid8_eul_x	ORNT	rad	497.937140097534	PhaseSpace8	Rigid8	x	Rigid8
Rigid8_eul_y	ORNT	rad	497.937140097534	PhaseSpace8	Rigid8	y	Rigid8
Rigid8_eul_z	ORNT	rad	497.937140097534	PhaseSpace8	Rigid8	z	Rigid8
Rigid8_cart_x	POS	m	497.937140097534	PhaseSpace8	Rigid8	x	Rigid8
Rigid8_cart_y	POS	m	497.937140097534	PhaseSpace8	Rigid8	y	Rigid8
Rigid8_cart_z	POS	m	497.937140097534	PhaseSpace8	Rigid8	z	Rigid8
Rigid8_Conf	CONFIDENCE	n/a	497.937140097534	PhaseSpace8	Rigid8	Conf	Rigid8
PhaseSpace8_latency	LATENCY	seconds	497.937140097534	PhaseSpace8	n/a	latency	n/a
