onset	duration	trial_type
30.900	0	        audio_probe
30.906	0	128
33.871	0	2
33.900	0	        Mind-wandering_response-1
38.664	0	4
38.700	0	        Meditation_response-2
41.000	0	        Tiredness_response-0
95.953	0	128
96.000	0	        audio_probe
98.600	0	        Mind-wandering_response-0
100.770	0	8
100.800	0	        Meditation_response-3
103.000	0	        Tiredness_response-0
163.973	0	128
164.001	0	        audio_probe
166.601	0	        Mind-wandering_response-1
166.656	0	2
168.801	0	        Meditation_response-2
168.809	0	4
171.101	0	        Tiredness_response-0
304.059	0	128
304.102	0	        audio_probe
307.302	0	        Mind-wandering_response-1
307.367	0	2
309.590	0	2
309.602	0	        Meditation_response-1
320.502	0	        Tiredness_response-0
338.502	0	        audio_probe
338.531	0	128
341.502	0	        Mind-wandering_response-2
341.555	0	4
343.702	0	        Meditation_response-1
343.703	0	2
345.863	0	2
345.902	0	        Tiredness_response-1
507.875	0	128
507.904	0	        audio_probe
510.480	0	8
510.504	0	        Mind-wandering_response-3
512.904	0	        Meditation_response-0
515.104	0	        Tiredness_response-0
620.078	0	128
620.105	0	        audio_probe
622.805	0	        Mind-wandering_response-1
622.820	0	2
624.905	0	        Meditation_response-2
624.957	0	4
627.105	0	        Tiredness_response-0
751.106	0	        audio_probe
751.168	0	128
753.789	0	4
753.806	0	        Mind-wandering_response-2
756.383	0	2
756.406	0	        Meditation_response-1
758.506	0	        Tiredness_response-0
870.507	0	        audio_probe
870.574	0	128
873.207	0	        Mind-wandering_response-1
873.207	0	2
875.307	0	        Meditation_response-2
875.344	0	4
880.807	0	        Tiredness_response-0
