onset	duration	trial_type
0.203	0.000	checker-right
1.002	0.000	house-upright
1.801	0.000	face-upright
2.617	0.000	face-inverted
3.103	0.000	face-upright
4.002	0.000	house-upright
4.801	0.000	checker-left
5.413	0.000	press-left
5.617	0.000	checker-right
6.136	0.000	face-inverted
7.002	0.000	house-upright
7.917	0.000	checker-right
8.274	0.000	press-right
8.783	0.000	face-inverted
9.120	0.000	checker-left
9.445	0.000	press-left
10.002	0.000	house-upright
10.918	0.000	house-inverted
11.816	0.000	checker-right
12.003	0.000	face-inverted
13.002	0.000	house-upright
13.884	0.000	house-inverted
14.883	0.000	face-upright
15.020	0.000	face-inverted
16.002	0.000	house-upright
16.784	0.000	checker-left
17.145	0.000	press-left
17.767	0.000	face-upright
18.036	0.000	checker-right
18.402	0.000	press-right
19.002	0.000	house-upright
19.968	0.000	face-inverted
20.934	0.000	checker-right
21.186	0.000	house-inverted
22.002	0.000	house-upright
22.917	0.000	face-inverted
23.733	0.000	checker-right
24.070	0.000	checker-left
24.596	0.000	press-left
25.002	0.000	house-upright
26.001	0.000	face-upright
27.000	0.000	house-inverted
27.103	0.000	house-inverted
28.002	0.000	house-upright
28.817	0.000	face-inverted
29.816	0.000	house-inverted
30.104	0.000	checker-right
30.573	0.000	press-right
31.002	0.000	house-upright
31.835	0.000	checker-left
32.208	0.000	press-left
32.684	0.000	face-inverted
33.054	0.000	face-upright
34.002	0.000	house-upright
34.984	0.000	face-inverted
35.900	0.000	checker-right
36.236	0.000	checker-right
36.647	0.000	press-right
37.002	0.000	house-upright
37.852	0.000	house-inverted
38.750	0.000	face-upright
39.003	0.000	face-upright
40.002	0.000	house-upright
40.835	0.000	checker-right
41.210	0.000	press-right
41.817	0.000	face-inverted
42.103	0.000	face-upright
43.002	0.000	house-upright
43.868	0.000	checker-left
44.275	0.000	press-left
44.767	0.000	checker-right
45.119	0.000	face-upright
46.002	0.000	house-upright
46.768	0.000	checker-left
47.118	0.000	press-left
47.633	0.000	face-inverted
48.220	0.000	house-inverted
49.002	0.000	house-upright
49.951	0.000	checker-right
50.320	0.000	press-left
50.816	0.000	face-upright
51.069	0.000	face-upright
52.002	0.000	house-upright
52.934	0.000	checker-left
53.258	0.000	press-left
53.866	0.000	checker-left
54.020	0.000	checker-left
54.471	0.000	press-left
55.002	0.000	house-upright
55.917	0.000	face-upright
56.783	0.000	checker-right
57.187	0.000	checker-left
57.620	0.000	press-left
58.002	0.000	house-upright
58.851	0.000	checker-right
59.275	0.000	press-right
59.783	0.000	house-inverted
60.152	0.000	house-inverted
61.002	0.000	house-upright
61.867	0.000	checker-left
62.229	0.000	press-left
62.733	0.000	house-inverted
63.152	0.000	checker-right
63.568	0.000	press-right
64.002	0.000	house-upright
64.884	0.000	face-upright
65.783	0.000	house-inverted
66.236	0.000	house-inverted
67.002	0.000	house-upright
67.817	0.000	checker-right
68.260	0.000	press-right
68.717	0.000	checker-left
69.069	0.000	face-upright
70.002	0.000	house-upright
70.984	0.000	checker-left
71.419	0.000	press-left
71.866	0.000	face-inverted
72.236	0.000	checker-right
72.570	0.000	press-right
73.002	0.000	house-upright
73.834	0.000	checker-left
74.307	0.000	press-left
74.800	0.000	house-inverted
75.187	0.000	house-inverted
76.002	0.000	house-upright
76.768	0.000	face-upright
77.783	0.000	checker-right
78.036	0.000	face-upright
79.002	0.000	house-upright
79.983	0.000	face-inverted
80.949	0.000	checker-right
81.021	0.000	face-inverted
82.002	0.000	house-upright
82.835	0.000	checker-left
83.405	0.000	press-left
83.834	0.000	face-inverted
84.070	0.000	face-inverted
85.002	0.000	house-upright
85.868	0.000	face-upright
86.700	0.000	checker-right
87.054	0.000	checker-left
87.406	0.000	press-left
88.002	0.000	house-upright
88.951	0.000	checker-right
89.333	0.000	press-right
89.950	0.000	face-inverted
90.136	0.000	face-upright
91.002	0.000	house-upright
92.001	0.000	house-inverted
92.999	0.000	house-upright
93.004	0.000	house-inverted
94.002	0.000	house-upright
94.835	0.000	face-upright
95.817	0.000	checker-right
96.202	0.000	checker-left
96.652	0.000	press-left
97.002	0.000	house-upright
98.000	0.000	house-inverted
98.883	0.000	face-upright
99.054	0.000	checker-left
99.534	0.000	press-left
100.002	0.000	house-upright
100.852	0.000	checker-left
101.432	0.000	press-left
101.750	0.000	house-inverted
102.036	0.000	face-inverted
103.002	0.000	house-upright
103.784	0.000	face-upright
104.583	0.000	checker-right
104.990	0.000	press-right
105.203	0.000	checker-right
105.707	0.000	press-right
106.002	0.000	house-upright
106.835	0.000	checker-left
107.292	0.000	press-left
107.800	0.000	face-inverted
108.137	0.000	checker-left
108.579	0.000	press-left
109.002	0.000	house-upright
109.784	0.000	face-inverted
110.700	0.000	checker-right
111.137	0.000	face-upright
112.002	0.000	house-upright
112.918	0.000	face-inverted
113.750	0.000	house-upright
114.170	0.000	face-inverted
115.002	0.000	house-upright
115.785	0.000	checker-right
116.223	0.000	press-right
116.750	0.000	house-inverted
117.021	0.000	face-upright
118.002	0.000	house-upright
118.935	0.000	checker-right
119.260	0.000	press-right
119.917	0.000	checker-left
120.120	0.000	house-inverted
121.002	0.000	house-upright
121.835	0.000	face-inverted
122.733	0.000	face-inverted
123.170	0.000	checker-right
123.568	0.000	press-right
124.002	0.000	house-upright
124.868	0.000	checker-left
125.386	0.000	press-left
125.784	0.000	face-upright
126.119	0.000	checker-left
126.596	0.000	press-left
127.002	0.000	house-upright
127.884	0.000	face-inverted
128.850	0.000	checker-right
129.069	0.000	checker-right
129.493	0.000	press-right
130.002	0.000	house-upright
130.951	0.000	checker-left
131.341	0.000	press-left
131.733	0.000	checker-left
132.220	0.000	face-inverted
133.002	0.000	house-upright
133.802	0.000	checker-right
134.275	0.000	press-right
134.584	0.000	face-inverted
135.020	0.000	checker-left
135.485	0.000	press-left
136.002	0.000	house-upright
136.900	0.000	face-upright
137.833	0.000	checker-right
138.236	0.000	face-inverted
139.002	0.000	house-upright
139.802	0.000	checker-right
140.258	0.000	press-right
140.768	0.000	face-inverted
141.202	0.000	face-upright
142.002	0.000	house-upright
142.900	0.000	house-inverted
143.833	0.000	checker-left
144.203	0.000	checker-left
144.640	0.000	press-left
145.002	0.000	house-upright
145.785	0.000	checker-left
146.466	0.000	press-left
146.584	0.000	face-upright
147.220	0.000	checker-left
147.719	0.000	press-left
148.002	0.000	house-upright
149.018	0.000	face-upright
150.004	0.000	face-inverted
151.002	0.000	house-upright
151.885	0.000	checker-left
152.421	0.000	press-left
152.801	0.000	house-inverted
153.003	0.000	face-upright
154.002	0.000	house-upright
154.784	0.000	checker-left
155.253	0.000	press-left
155.600	0.000	house-inverted
156.003	0.000	checker-right
156.398	0.000	press-right
157.002	0.000	house-upright
157.851	0.000	house-inverted
158.800	0.000	checker-left
159.053	0.000	face-upright
160.002	0.000	house-upright
160.884	0.000	checker-right
161.412	0.000	press-right
161.866	0.000	checker-left
162.003	0.000	face-upright
163.002	0.000	house-upright
163.868	0.000	house-inverted
164.684	0.000	face-inverted
165.119	0.000	house-inverted
166.002	0.000	house-upright
166.967	0.000	house-upright
167.866	0.000	face-upright
168.037	0.000	house-upright
169.002	0.000	house-upright
169.901	0.000	face-upright
170.733	0.000	face-inverted
171.104	0.000	face-upright
172.002	0.000	house-upright
172.802	0.000	checker-left
173.191	0.000	press-left
173.617	0.000	checker-right
174.069	0.000	face-upright
175.002	0.000	house-upright
175.784	0.000	checker-left
176.175	0.000	press-left
176.634	0.000	house-upright
177.152	0.000	checker-left
177.543	0.000	press-left
178.002	0.000	house-upright
178.917	0.000	face-upright
179.800	0.000	face-inverted
180.036	0.000	face-inverted
181.002	0.000	house-upright
181.851	0.000	face-upright
182.767	0.000	checker-left
183.020	0.000	checker-right
183.445	0.000	press-right
184.002	0.000	house-upright
184.968	0.000	house-upright
185.767	0.000	house-inverted
186.036	0.000	house-upright
187.002	0.000	house-upright
187.801	0.000	house-inverted
188.767	0.000	face-upright
189.153	0.000	checker-right
189.930	0.000	press-right
190.002	0.000	house-upright
190.768	0.000	checker-left
191.121	0.000	press-left
191.783	0.000	face-upright
192.036	0.000	face-upright
193.002	0.000	house-upright
193.901	0.000	checker-right
194.507	0.000	press-right
194.850	0.000	face-inverted
195.152	0.000	house-inverted
196.002	0.000	house-upright
196.901	0.000	face-upright
197.783	0.000	face-inverted
198.069	0.000	checker-right
198.508	0.000	press-right
199.002	0.000	house-upright
199.867	0.000	checker-left
200.273	0.000	press-left
200.850	0.000	face-inverted
201.036	0.000	face-inverted
202.002	0.000	house-upright
202.900	0.000	checker-right
203.297	0.000	press-right
203.783	0.000	house-inverted
204.120	0.000	checker-left
204.498	0.000	press-left
205.002	0.000	house-upright
205.951	0.000	face-inverted
206.917	0.000	face-upright
207.020	0.000	house-inverted
208.002	0.000	house-upright
208.918	0.000	face-inverted
209.733	0.000	checker-left
210.037	0.000	face-inverted
211.002	0.000	house-upright
211.868	0.000	house-inverted
212.867	0.000	face-upright
213.069	0.000	face-inverted
214.002	0.000	house-upright
214.851	0.000	checker-left
215.232	0.000	press-left
215.700	0.000	face-upright
216.070	0.000	face-inverted
217.002	0.000	house-upright
217.918	0.000	checker-left
218.479	0.000	press-left
218.783	0.000	face-upright
219.120	0.000	face-inverted
220.002	0.000	house-upright
220.784	0.000	checker-left
221.223	0.000	press-left
221.634	0.000	house-inverted
222.120	0.000	house-inverted
223.002	0.000	house-upright
223.951	0.000	house-upright
224.717	0.000	checker-right
225.053	0.000	house-upright
226.002	0.000	house-upright
226.768	0.000	checker-right
227.174	0.000	press-right
227.700	0.000	checker-left
228.186	0.000	face-inverted
229.002	0.000	house-upright
229.801	0.000	face-inverted
230.666	0.000	checker-left
231.036	0.000	house-inverted
232.002	0.000	house-upright
232.934	0.000	house-inverted
233.916	0.000	checker-left
234.053	0.000	checker-left
234.398	0.000	press-left
235.002	0.000	house-upright
235.918	0.000	face-upright
236.850	0.000	house-inverted
237.219	0.000	house-inverted
238.002	0.000	house-upright
238.917	0.000	checker-left
239.359	0.000	press-left
239.683	0.000	face-upright
240.036	0.000	face-inverted
241.002	0.000	house-upright
241.834	0.000	house-inverted
242.800	0.000	checker-right
243.069	0.000	house-inverted
244.002	0.000	house-upright
244.852	0.000	checker-right
245.303	0.000	press-right
245.650	0.000	face-inverted
246.004	0.000	checker-right
246.467	0.000	press-right
247.002	0.000	house-upright
247.885	0.000	face-upright
248.768	0.000	house-upright
249.119	0.000	face-upright
250.002	0.000	house-upright
250.867	0.000	checker-right
251.254	0.000	press-right
251.833	0.000	face-upright
252.136	0.000	face-inverted
253.002	0.000	house-upright
253.817	0.000	checker-left
254.238	0.000	press-left
254.667	0.000	face-upright
255.020	0.000	face-inverted
256.002	0.000	house-upright
256.885	0.000	face-upright
257.700	0.000	checker-left
258.137	0.000	checker-left
258.471	0.000	press-left
259.002	0.000	house-upright
259.818	0.000	checker-right
260.186	0.000	press-right
260.801	0.000	face-upright
261.069	0.000	checker-right
261.430	0.000	press-right
262.002	0.000	house-upright
262.801	0.000	face-upright
263.767	0.000	face-inverted
264.170	0.000	checker-left
264.705	0.000	press-left
265.002	0.000	house-upright
265.968	0.000	house-inverted
266.917	0.000	face-upright
267.104	0.000	face-upright
268.002	0.000	house-upright
268.951	0.000	checker-right
269.443	0.000	press-right
269.717	0.000	checker-left
270.203	0.000	checker-left
270.646	0.000	press-left
271.002	0.000	house-upright
271.951	0.000	checker-right
272.392	0.000	press-right
272.800	0.000	face-upright
273.036	0.000	face-inverted
274.002	0.000	house-upright
274.768	0.000	checker-left
275.119	0.000	press-left
275.717	0.000	checker-right
276.202	0.000	face-inverted
277.002	0.000	house-upright
277.917	0.000	face-upright
278.883	0.000	house-inverted
279.152	0.000	checker-right
279.520	0.000	press-right
280.002	0.000	house-upright
280.801	0.000	checker-left
281.205	0.000	press-left
281.750	0.000	house-upright
282.053	0.000	checker-left
282.457	0.000	press-left
283.002	0.000	house-upright
283.917	0.000	house-inverted
284.767	0.000	face-inverted
285.053	0.000	checker-right
285.463	0.000	press-right
286.002	0.000	house-upright
286.917	0.000	house-inverted
287.883	0.000	face-upright
288.020	0.000	checker-right
288.460	0.000	press-right
289.002	0.000	house-upright
290.001	0.000	face-inverted
290.767	0.000	checker-left
291.020	0.000	checker-left
291.471	0.000	press-left
292.002	0.000	house-upright
292.769	0.000	checker-right
293.085	0.000	press-right
293.667	0.000	face-upright
294.036	0.000	checker-left
294.386	0.000	press-left
295.002	0.000	house-upright
295.918	0.000	face-inverted
296.916	0.000	house-upright
297.004	0.000	face-inverted
298.002	0.000	house-upright
298.868	0.000	checker-right
299.236	0.000	press-right
299.650	0.000	house-inverted
300.203	0.000	checker-right
300.650	0.000	press-right
301.002	0.000	house-upright
301.984	0.000	checker-left
302.387	0.000	press-left
302.850	0.000	house-upright
303.137	0.000	checker-left
303.539	0.000	press-left
304.002	0.000	house-upright
304.968	0.000	house-inverted
305.800	0.000	face-inverted
306.203	0.000	face-inverted
307.002	0.000	house-upright
307.769	0.000	checker-right
308.160	0.000	press-right
308.601	0.000	face-inverted
309.036	0.000	face-upright
310.002	0.000	house-upright
310.801	0.000	house-inverted
311.800	0.000	face-inverted
312.087	0.000	face-upright
313.002	0.000	house-upright
313.802	0.000	checker-left
314.214	0.000	press-left
314.717	0.000	house-inverted
315.087	0.000	checker-right
315.427	0.000	press-right
316.002	0.000	house-upright
316.901	0.000	face-upright
317.867	0.000	face-inverted
318.020	0.000	checker-right
318.461	0.000	press-right
319.002	0.000	house-upright
320.001	0.000	face-inverted
320.816	0.000	face-upright
321.153	0.000	face-upright
322.002	0.000	house-upright
322.984	0.000	face-inverted
323.750	0.000	checker-left
324.053	0.000	face-upright
325.002	0.000	house-upright
325.817	0.000	face-inverted
326.800	0.000	checker-right
327.021	0.000	checker-right
327.330	0.000	press-right
328.002	0.000	house-upright
328.818	0.000	face-upright
329.617	0.000	house-upright
330.203	0.000	face-upright
331.002	0.000	house-upright
331.968	0.000	house-inverted
332.800	0.000	checker-left
333.203	0.000	checker-right
333.552	0.000	press-right
334.002	0.000	house-upright
334.801	0.000	house-upright
335.717	0.000	checker-left
336.203	0.000	house-upright
337.002	0.000	house-upright
337.918	0.000	checker-left
338.276	0.000	press-left
338.768	0.000	house-inverted
