onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0013	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	0	0.42458	UT	UT	UT	UT
10.0013	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	0	0.42458	UT	UT	UT	UT
12.0523	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.45905	LC-MISS	 1.3878	UT	UT
14.0523	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.45905	LC-MISS	 1.3878	UT	UT
16.0893	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.3887	HC-HIT	 2.0235	1	0.86953
20.0893	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.3887	HC-HIT	 2.0235	1	0.86953
22.1282	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	NR	NR	UT	UT	UT	UT
28.1282	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	NR	NR	UT	UT	UT	UT
30.1702	1.0	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.54207	LC-MISS	 1.5752	UT	UT
34.1702	0.5	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.54207	LC-MISS	 1.5752	UT	UT
36.2096	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.42451	UT	UT	UT	UT
42.2096	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.42451	UT	UT	UT	UT
46.2513	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.44144	HC-HIT	 1.3511	0	2.1948
48.2513	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.44144	HC-HIT	 1.3511	0	2.1948
50.2906	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	0	0.47392	LC-MISS	 2.3606	UT	UT
