onset	duration	trial_type
0.994	0.000	e-254
6.091	0.000	house-upright-f2
6.157	0.000	house-upright-f3
6.224	0.000	house-upright-f4
6.291	0.000	house-upright-f5
6.357	0.000	house-upright-f6
6.823	0.000	face-upright-f1
6.890	0.000	face-upright-f2
6.957	0.000	face-upright-f3
7.023	0.000	face-upright-f4
7.090	0.000	face-upright-f5
7.156	0.000	face-upright-f6
7.622	0.000	house-inverted-f1
7.689	0.000	house-inverted-f2
7.756	0.000	house-inverted-f3
7.822	0.000	house-inverted-f4
7.889	0.000	house-inverted-f5
7.955	0.000	house-inverted-f6
8.422	0.000	checker-f1
8.505	0.000	checker-f2
8.588	0.000	checker-f3
8.654	0.000	checker-f4
8.738	0.000	checker-f5
8.805	0.000	checker-f6
9.354	0.000	face-inverted-f1
9.438	0.000	face-inverted-f2
9.521	0.000	face-inverted-f3
9.604	0.000	face-inverted-f4
9.687	0.000	face-inverted-f5
9.771	0.000	face-inverted-f6
10.369	0.000	house-upright-f1
10.437	0.000	house-upright-f2
10.503	0.000	house-upright-f3
10.569	0.000	house-upright-f4
10.636	0.000	house-upright-f5
10.702	0.000	house-upright-f6
11.169	0.000	face-inverted-f1
11.235	0.000	face-inverted-f2
11.302	0.000	face-inverted-f3
11.368	0.000	face-inverted-f4
11.435	0.000	face-inverted-f5
11.502	0.000	face-inverted-f6
11.968	0.000	checker-f1
12.034	0.000	checker-f2
12.101	0.000	checker-f3
12.168	0.000	checker-f4
12.234	0.000	checker-f5
12.301	0.000	checker-f6
12.767	0.000	house-inverted-f1
12.834	0.000	house-inverted-f2
12.900	0.000	house-inverted-f3
12.967	0.000	house-inverted-f4
13.033	0.000	house-inverted-f5
13.100	0.000	house-inverted-f6
13.566	0.000	face-upright-f1
13.633	0.000	face-upright-f2
13.699	0.000	face-upright-f3
13.766	0.000	face-upright-f4
13.832	0.000	face-upright-f5
13.899	0.000	face-upright-f6
14.365	0.000	checker-f1
14.448	0.000	checker-f2
14.531	0.000	checker-f3
14.615	0.000	checker-f4
14.698	0.000	checker-f5
14.781	0.000	checker-f6
15.364	0.000	face-inverted-f1
15.431	0.000	face-inverted-f2
15.497	0.000	face-inverted-f3
15.563	0.000	face-inverted-f4
15.631	0.000	face-inverted-f5
15.697	0.000	face-inverted-f6
16.163	0.000	house-upright-f1
16.246	0.000	house-upright-f2
16.330	0.000	house-upright-f3
16.413	0.000	house-upright-f4
16.496	0.000	house-upright-f5
16.579	0.000	house-upright-f6
17.195	0.000	face-upright-f1
17.278	0.000	face-upright-f2
17.362	0.000	face-upright-f3
17.445	0.000	face-upright-f4
17.528	0.000	face-upright-f5
17.611	0.000	face-upright-f6
18.228	0.000	house-inverted-f1
18.294	0.000	house-inverted-f2
18.360	0.000	house-inverted-f3
18.428	0.000	house-inverted-f4
18.494	0.000	house-inverted-f5
18.561	0.000	house-inverted-f6
19.026	0.000	face-inverted-f1
19.094	0.000	face-inverted-f2
19.160	0.000	face-inverted-f3
19.227	0.000	face-inverted-f4
19.293	0.000	face-inverted-f5
19.359	0.000	face-inverted-f6
19.826	0.000	checker-f1
19.893	0.000	checker-f2
19.959	0.000	checker-f3
20.025	0.000	checker-f4
20.092	0.000	checker-f5
20.159	0.000	checker-f6
20.625	0.000	house-inverted-f1
20.675	0.000	house-inverted-f2
20.725	0.000	house-inverted-f3
20.774	0.000	house-inverted-f4
20.825	0.000	house-inverted-f5
20.875	0.000	house-inverted-f6
21.274	0.000	face-upright-f1
21.357	0.000	face-upright-f2
21.440	0.000	face-upright-f3
21.524	0.000	face-upright-f4
21.607	0.000	face-upright-f5
21.690	0.000	face-upright-f6
22.273	0.000	house-upright-f1
22.356	0.000	house-upright-f2
22.439	0.000	house-upright-f3
22.522	0.000	house-upright-f4
22.606	0.000	house-upright-f5
22.689	0.000	house-upright-f6
23.272	0.000	house-inverted-f1
23.339	0.000	house-inverted-f2
23.405	0.000	house-inverted-f3
23.472	0.000	house-inverted-f4
23.538	0.000	house-inverted-f5
23.605	0.000	house-inverted-f6
24.071	0.000	face-upright-f1
24.154	0.000	face-upright-f2
24.237	0.000	face-upright-f3
24.321	0.000	face-upright-f4
24.404	0.000	face-upright-f5
24.487	0.000	face-upright-f6
25.104	0.000	face-inverted-f1
25.187	0.000	face-inverted-f2
25.270	0.000	face-inverted-f3
25.354	0.000	face-inverted-f4
25.437	0.000	face-inverted-f5
25.520	0.000	face-inverted-f6
26.103	0.000	house-upright-f1
26.186	0.000	house-upright-f2
26.269	0.000	house-upright-f3
26.353	0.000	house-upright-f4
26.436	0.000	house-upright-f5
26.519	0.000	house-upright-f6
27.102	0.000	checker-f1
27.185	0.000	checker-f2
27.268	0.000	checker-f3
27.351	0.000	checker-f4
27.435	0.000	checker-f5
27.518	0.000	checker-f6
28.134	0.000	house-upright-f1
28.217	0.000	house-upright-f2
28.300	0.000	house-upright-f3
28.383	0.000	house-upright-f4
28.467	0.000	house-upright-f5
28.550	0.000	house-upright-f6
29.133	0.000	house-inverted-f1
29.183	0.000	house-inverted-f2
29.232	0.000	house-inverted-f3
29.282	0.000	house-inverted-f4
29.332	0.000	house-inverted-f5
29.382	0.000	house-inverted-f6
29.731	0.000	checker-f1
29.781	0.000	checker-f2
29.832	0.000	checker-f3
29.882	0.000	checker-f4
29.932	0.000	checker-f5
29.981	0.000	checker-f6
30.381	0.000	face-inverted-f1
30.447	0.000	face-inverted-f2
30.515	0.000	face-inverted-f3
30.581	0.000	face-inverted-f4
30.647	0.000	face-inverted-f5
30.714	0.000	face-inverted-f6
31.197	0.000	face-upright-f1
31.280	0.000	face-upright-f2
31.347	0.000	face-upright-f3
31.430	0.000	face-upright-f4
31.513	0.000	face-upright-f5
31.580	0.000	face-upright-f6
32.129	0.000	house-upright-f1
32.212	0.000	house-upright-f2
32.296	0.000	house-upright-f3
32.379	0.000	house-upright-f4
32.462	0.000	house-upright-f5
32.545	0.000	house-upright-f6
33.145	0.000	face-upright-f1
33.211	0.000	face-upright-f2
33.278	0.000	face-upright-f3
33.345	0.000	face-upright-f4
33.411	0.000	face-upright-f5
33.478	0.000	face-upright-f6
33.943	0.000	face-inverted-f1
34.027	0.000	face-inverted-f2
34.110	0.000	face-inverted-f3
34.193	0.000	face-inverted-f4
34.276	0.000	face-inverted-f5
34.360	0.000	face-inverted-f6
34.942	0.000	house-inverted-f1
35.026	0.000	house-inverted-f2
35.109	0.000	house-inverted-f3
35.192	0.000	house-inverted-f4
35.275	0.000	house-inverted-f5
35.359	0.000	house-inverted-f6
35.941	0.000	checker-f1
36.024	0.000	checker-f2
36.108	0.000	checker-f3
36.191	0.000	checker-f4
36.274	0.000	checker-f5
36.357	0.000	checker-f6
36.940	0.000	face-inverted-f1
37.023	0.000	face-inverted-f2
37.107	0.000	face-inverted-f3
37.190	0.000	face-inverted-f4
37.273	0.000	face-inverted-f5
37.356	0.000	face-inverted-f6
37.939	0.000	face-upright-f1
38.006	0.000	face-upright-f2
38.072	0.000	face-upright-f3
38.140	0.000	face-upright-f4
38.206	0.000	face-upright-f5
38.272	0.000	face-upright-f6
38.738	0.000	house-upright-f1
38.805	0.000	house-upright-f2
38.872	0.000	house-upright-f3
38.938	0.000	house-upright-f4
39.005	0.000	house-upright-f5
39.071	0.000	house-upright-f6
39.571	0.000	house-inverted-f1
39.654	0.000	house-inverted-f2
39.737	0.000	house-inverted-f3
39.820	0.000	house-inverted-f4
39.904	0.000	house-inverted-f5
39.987	0.000	house-inverted-f6
40.570	0.000	checker-f1
40.637	0.000	checker-f2
40.703	0.000	checker-f3
40.770	0.000	checker-f4
40.836	0.000	checker-f5
40.903	0.000	checker-f6
41.369	0.000	house-upright-f1
41.436	0.000	house-upright-f2
41.502	0.000	house-upright-f3
41.568	0.000	house-upright-f4
41.636	0.000	house-upright-f5
41.702	0.000	house-upright-f6
42.168	0.000	house-inverted-f1
42.251	0.000	house-inverted-f2
42.335	0.000	house-inverted-f3
42.418	0.000	house-inverted-f4
42.501	0.000	house-inverted-f5
42.584	0.000	house-inverted-f6
43.167	0.000	checker-f1
43.233	0.000	checker-f2
43.300	0.000	checker-f3
43.367	0.000	checker-f4
43.434	0.000	checker-f5
43.500	0.000	checker-f6
43.966	0.000	face-inverted-f1
44.033	0.000	face-inverted-f2
44.100	0.000	face-inverted-f3
44.166	0.000	face-inverted-f4
44.232	0.000	face-inverted-f5
44.299	0.000	face-inverted-f6
44.766	0.000	face-upright-f1
44.849	0.000	face-upright-f2
44.932	0.000	face-upright-f3
45.015	0.000	face-upright-f4
45.099	0.000	face-upright-f5
45.182	0.000	face-upright-f6
45.765	0.000	house-upright-f1
45.831	0.000	house-upright-f2
45.914	0.000	house-upright-f3
45.980	0.000	house-upright-f4
46.064	0.000	house-upright-f5
46.131	0.000	house-upright-f6
46.680	0.000	checker-f1
46.746	0.000	checker-f2
46.830	0.000	checker-f3
46.913	0.000	checker-f4
46.979	0.000	checker-f5
47.062	0.000	checker-f6
47.629	0.000	face-inverted-f1
47.695	0.000	face-inverted-f2
47.762	0.000	face-inverted-f3
47.829	0.000	face-inverted-f4
47.896	0.000	face-inverted-f5
47.962	0.000	face-inverted-f6
48.428	0.000	face-upright-f1
48.511	0.000	face-upright-f2
48.595	0.000	face-upright-f3
48.678	0.000	face-upright-f4
48.761	0.000	face-upright-f5
48.844	0.000	face-upright-f6
49.427	0.000	house-inverted-f1
49.510	0.000	house-inverted-f2
49.594	0.000	house-inverted-f3
49.677	0.000	house-inverted-f4
49.760	0.000	house-inverted-f5
49.843	0.000	house-inverted-f6
50.442	0.000	house-upright-f1
50.509	0.000	house-upright-f2
50.575	0.000	house-upright-f3
50.643	0.000	house-upright-f4
50.709	0.000	house-upright-f5
50.775	0.000	house-upright-f6
51.241	0.000	face-upright-f1
51.309	0.000	face-upright-f2
51.375	0.000	face-upright-f3
51.441	0.000	face-upright-f4
51.508	0.000	face-upright-f5
51.574	0.000	face-upright-f6
52.041	0.000	checker-f1
52.091	0.000	checker-f2
52.141	0.000	checker-f3
52.190	0.000	checker-f4
52.240	0.000	checker-f5
52.307	0.000	checker-f6
52.656	0.000	house-inverted-f1
52.740	0.000	house-inverted-f2
52.823	0.000	house-inverted-f3
52.906	0.000	house-inverted-f4
52.989	0.000	house-inverted-f5
53.073	0.000	house-inverted-f6
53.655	0.000	face-inverted-f1
53.723	0.000	face-inverted-f2
53.789	0.000	face-inverted-f3
53.855	0.000	face-inverted-f4
53.922	0.000	face-inverted-f5
53.988	0.000	face-inverted-f6
54.455	0.000	house-upright-f1
54.538	0.000	house-upright-f2
54.621	0.000	house-upright-f3
54.704	0.000	house-upright-f4
54.788	0.000	house-upright-f5
54.871	0.000	house-upright-f6
55.454	0.000	house-inverted-f1
55.521	0.000	house-inverted-f2
55.587	0.000	house-inverted-f3
55.653	0.000	house-inverted-f4
55.720	0.000	house-inverted-f5
55.786	0.000	house-inverted-f6
56.253	0.000	checker-f1
56.319	0.000	checker-f2
56.386	0.000	checker-f3
56.452	0.000	checker-f4
56.520	0.000	checker-f5
56.586	0.000	checker-f6
57.052	0.000	face-upright-f1
57.118	0.000	face-upright-f2
57.186	0.000	face-upright-f3
57.252	0.000	face-upright-f4
57.318	0.000	face-upright-f5
57.385	0.000	face-upright-f6
57.901	0.000	face-inverted-f1
57.951	0.000	face-inverted-f2
58.001	0.000	face-inverted-f3
58.051	0.000	face-inverted-f4
58.101	0.000	face-inverted-f5
58.150	0.000	face-inverted-f6
58.500	0.000	house-upright-f1
58.567	0.000	house-upright-f2
58.634	0.000	house-upright-f3
58.700	0.000	house-upright-f4
58.767	0.000	house-upright-f5
58.833	0.000	house-upright-f6
59.300	0.000	house-inverted-f1
59.366	0.000	house-inverted-f2
59.433	0.000	house-inverted-f3
59.499	0.000	house-inverted-f4
59.565	0.000	house-inverted-f5
59.633	0.000	house-inverted-f6
60.099	0.000	checker-f1
60.182	0.000	checker-f2
60.265	0.000	checker-f3
60.332	0.000	checker-f4
60.415	0.000	checker-f5
60.481	0.000	checker-f6
61.031	0.000	face-upright-f1
61.098	0.000	face-upright-f2
61.164	0.000	face-upright-f3
61.230	0.000	face-upright-f4
61.297	0.000	face-upright-f5
61.364	0.000	face-upright-f6
61.830	0.000	face-inverted-f1
61.913	0.000	face-inverted-f2
