onset	duration	trial_type	value	sample
79.78155853436358	0.0	Auditory/Left	1	47918
80.53745042414614	0.0	Visual/Right	6	48372
81.15015574449853	0.0	Auditory/Right	2	48740
81.78117562605712	0.0	Visual/Left	5	49119
82.42385022838326	0.0	Smiley	4	49505
82.95497250336264	0.0	Button	3	49824
83.12146851432797	0.0	Visual/Right	6	49924
83.72418407402243	0.0	Auditory/Right	2	50286
84.37851339711615	0.0	Visual/Left	5	50679
85.06947184262225	0.0	Auditory/Left	1	51094
85.75210548758007	0.0	Visual/Right	6	51504
86.38146040902899	0.0	Auditory/Right	2	51882
87.12736253815365	0.0	Visual/Left	5	52330
87.80833122300182	0.0	Auditory/Left	1	52739
88.46599046631484	0.0	Visual/Right	6	53134
89.17692843313677	0.0	Auditory/Right	2	53561
89.93948016335796	0.0	Visual/Left	5	54019
90.58881460612271	0.0	Auditory/Left	1	54409
91.27977305162881	0.0	Visual/Right	6	54824
91.93410237472253	0.0	Auditory/Right	2	55217
92.63838050110584	0.0	Visual/Left	5	55640
93.42257671275252	0.0	Auditory/Left	1	56111
94.12685483913583	0.0	Visual/Right	6	56534
94.76120464091372	0.0	Auditory/Right	2	56915
95.48546228861287	0.0	Visual/Left	5	57350
96.18141561444791	0.0	Auditory/Left	1	57768
96.87403902006366	0.0	Visual/Right	6	58184
97.64325059072345	0.0	Auditory/Right	2	58646
98.39581256028671	0.0	Smiley	4	59098
98.75044906364286	0.0	Button	3	59311
99.06346156425766	0.0	Auditory/Left	1	59499
99.67117200428109	0.0	Visual/Right	6	59864
100.40874933285748	0.0	Auditory/Right	2	60307
101.09637785814427	0.0	Visual/Left	5	60720
101.84727486759787	0.0	Auditory/Left	1	61171
102.48495458959506	0.0	Visual/Right	6	61554
103.10098983016675	0.0	Auditory/Right	2	61924
103.81026283687903	0.0	Visual/Left	5	62350
104.54784016545541	0.0	Auditory/Left	1	62793
105.26543797271596	0.0	Visual/Right	6	63224
106.05129914447228	0.0	Auditory/Right	2	63696
106.80552607414519	0.0	Visual/Left	5	64149
107.58805732568221	0.0	Auditory/Left	1	64619
108.24405160888558	0.0	Visual/Right	6	65013
108.87840141066347	0.0	Auditory/Right	2	65394
109.55437521518267	0.0	Visual/Left	5	65800
110.2836277432108	0.0	Auditory/Left	1	66238
110.90965274444041	0.0	Visual/Right	6	66614
111.55399230687621	0.0	Smiley	4	67001
111.91528865067096	0.0	Button	3	67218
112.33485859830358	0.0	Visual/Left	5	67470
112.99917768205522	0.0	Auditory/Left	1	67869
113.70678572865783	0.0	Visual/Right	6	68294
114.45102289767284	0.0	Auditory/Right	2	68741
115.14864118361754	0.0	Visual/Left	5	69160
115.93949723570283	0.0	Auditory/Left	1	69635
116.68539936482748	0.0	Visual/Right	6	70083
117.42797157373282	0.0	Auditory/Right	2	70529
118.1938532241733	0.0	Visual/Left	5	70989
118.93476047296899	0.0	Auditory/Left	1	71434
119.71562676439636	0.0	Visual/Right	6	71903
120.39826040935418	0.0	Auditory/Right	2	72313
121.04093501168033	0.0	Visual/Left	5	72699
121.71357889598023	0.0	Auditory/Left	1	73103
122.47946054642073	0.0	Visual/Right	6	73563
123.19872331379092	0.0	Auditory/Right	2	73995
123.8047687937047	0.0	Visual/Left	5	74359
124.57231540425484	0.0	Auditory/Left	1	74820
125.35651161590151	0.0	Smiley	4	75291
125.98420157724078	0.0	Auditory/Right	2	75668
126.1040787051358	0.0	Button	3	75740
126.7167840254882	0.0	Visual/Left	5	76108
127.34946886715643	0.0	Auditory/Left	1	76488
128.05707691375906	0.0	Visual/Right	6	76913
128.85459280628294	0.0	Auditory/Right	2	77392
129.51391700970564	0.0	Visual/Left	5	77788
130.25482425850132	0.0	Auditory/Left	1	78233
130.92080830236262	0.0	Visual/Right	6	78633
131.71332931455754	0.0	Auditory/Right	2	79109
132.44424680269532	0.0	Visual/Left	5	79548
133.13021036787245	0.0	Auditory/Left	1	79960
133.81617393304958	0.0	Visual/Right	6	80372
134.56207606217424	0.0	Auditory/Right	2	80820
135.17478138252662	0.0	Visual/Left	5	81188
135.78582174276934	0.0	Auditory/Left	1	81555
136.4318262653148	0.0	Visual/Right	6	81943
137.14276423213673	0.0	Auditory/Right	2	82370
137.89033132137104	0.0	Visual/Left	5	82819
138.48305712040758	0.0	Smiley	4	83175
139.06412819867657	0.0	Button	3	83524
139.1307266030627	0.0	Visual/Right	6	83564
139.75841656440195	0.0	Auditory/Right	2	83941
140.53761789571968	0.0	Visual/Left	5	84409
141.1453283357431	0.0	Auditory/Left	1	84774
141.861261182894	0.0	Visual/Right	6	85204
142.5871837907028	0.0	Auditory/Right	2	85640
143.25150287445445	0.0	Visual/Left	5	86039
144.00572980412736	0.0	Auditory/Left	1	86492
144.75662681358097	0.0	Visual/Right	6	86943
