onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.87614	UT	UT	UT	UT
6.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.87614	UT	UT	UT	UT
8.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.96463	LC-MISS	 1.0995	UT	UT
12.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.96463	LC-MISS	 1.0995	UT	UT
14.002	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.0606	LC-MISS	 1.6572	UT	UT
20.002	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.0606	LC-MISS	 1.6572	UT	UT
24.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.89284	LC-MISS	 2.7091	UT	UT
28.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.89284	LC-MISS	 2.7091	UT	UT
32.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.7386	UT	UT	UT	UT
38.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.7386	UT	UT	UT	UT
40.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.91524	HC-HIT	 1.1346	1	0.69505
44.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.91524	HC-HIT	 1.1346	1	0.69505
46.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.84582	LC-HIT	 1.9583	0	0.54382
50.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.84582	LC-HIT	 1.9583	0	0.54382
52.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.80194	LC-MISS	 2.5104	UT	UT
54.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.80194	LC-MISS	 2.5104	UT	UT
56.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 0.7309	HC-MISS	 1.0162	UT	UT
60.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 0.7309	HC-MISS	 1.0162	UT	UT
64.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.82041	UT	UT	UT	UT
66.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.82041	UT	UT	UT	UT
68.002	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.89981	LC-HIT	 1.5814	0	0.9117
74.002	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.89981	LC-HIT	 1.5814	0	0.9117
76.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 0.8561	UT	UT	UT	UT
78.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 0.8561	UT	UT	UT	UT
80.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.88679	UT	UT	UT	UT
