onset	duration	trial_type	Response	Stimulus	response_time
4.873	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.884	0.200	visual standard stimulus presentation	n/a	n/a	n/a
10.698	0.438	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
10.698	0.200	visual oddball stimulus presentation	1.000	target	n/a
13.691	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.694	0.200	visual standard stimulus presentation	0.000	standard	n/a
17.696	0.200	visual standard stimulus presentation	0.000	standard	n/a
20.096	0.200	visual standard stimulus presentation	0.000	standard	n/a
22.891	0.200	visual standard stimulus presentation	0.000	standard	n/a
25.092	0.200	visual standard stimulus presentation	0.000	standard	n/a
27.691	0.200	visual oddball stimulus presentation	1.000	target	n/a
27.691	0.456	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
30.487	0.200	visual standard stimulus presentation	0.000	standard	n/a
33.481	0.364	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
33.481	0.200	visual oddball stimulus presentation	1.000	target	n/a
35.881	n/a	n/a	0.000	standard	n/a
38.478	0.200	visual standard stimulus presentation	0.000	standard	n/a
41.077	0.200	visual standard stimulus presentation	0.000	standard	n/a
43.078	0.200	visual standard stimulus presentation	0.000	standard	n/a
45.081	0.200	visual standard stimulus presentation	0.000	standard	n/a
48.075	n/a	n/a	1.000	target	n/a
50.276	0.200	visual standard stimulus presentation	0.000	standard	n/a
53.072	0.200	visual standard stimulus presentation	0.000	standard	n/a
55.074	0.200	visual standard stimulus presentation	0.000	standard	n/a
58.069	0.200	visual standard stimulus presentation	0.000	standard	n/a
60.468	0.200	visual oddball stimulus presentation	1.000	target	n/a
60.468	0.340	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
62.471	0.200	visual standard stimulus presentation	0.000	standard	n/a
65.268	0.200	visual standard stimulus presentation	0.000	standard	n/a
67.270	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.668	0.200	visual standard stimulus presentation	0.000	standard	n/a
72.068	0.200	visual oddball stimulus presentation	1.000	target	n/a
72.068	0.315	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
74.665	0.200	visual standard stimulus presentation	0.000	standard	n/a
77.064	0.200	visual standard stimulus presentation	0.000	standard	n/a
79.464	0.200	visual standard stimulus presentation	0.000	standard	n/a
82.062	0.200	visual standard stimulus presentation	0.000	standard	n/a
84.859	0.200	visual standard stimulus presentation	0.000	standard	n/a
87.258	0.200	visual standard stimulus presentation	0.000	standard	n/a
89.260	0.200	visual oddball stimulus presentation	1.000	target	n/a
89.260	0.395	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
92.056	0.200	visual oddball stimulus presentation	1.000	target	n/a
92.056	0.437	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
94.653	0.200	visual standard stimulus presentation	0.000	standard	n/a
96.855	0.200	visual standard stimulus presentation	0.000	standard	n/a
99.054	0.200	visual standard stimulus presentation	0.000	standard	n/a
101.454	0.200	visual standard stimulus presentation	0.000	standard	n/a
103.457	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.856	0.200	visual oddball stimulus presentation	1.000	target	n/a
105.856	0.324	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
108.057	0.200	visual oddball stimulus presentation	1.000	target	n/a
108.057	0.395	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
111.052	0.200	visual standard stimulus presentation	0.000	standard	n/a
113.054	n/a	n/a	0.000	standard	n/a
116.048	0.200	visual standard stimulus presentation	0.000	standard	n/a
118.646	0.200	visual standard stimulus presentation	0.000	standard	n/a
120.846	0.373	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
120.846	0.200	visual oddball stimulus presentation	1.000	target	n/a
123.643	0.200	visual standard stimulus presentation	0.000	standard	n/a
125.844	0.200	visual standard stimulus presentation	0.000	standard	n/a
128.243	0.200	visual standard stimulus presentation	0.000	standard	n/a
131.039	0.200	visual standard stimulus presentation	0.000	standard	n/a
133.041	0.200	visual standard stimulus presentation	0.000	standard	n/a
135.638	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.633	0.200	visual standard stimulus presentation	0.000	standard	n/a
140.636	0.200	visual oddball stimulus presentation	1.000	target	n/a
140.636	0.449	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
143.035	0.200	visual standard stimulus presentation	0.000	standard	n/a
145.235	0.341	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
145.235	0.200	visual oddball stimulus presentation	1.000	target	n/a
147.239	0.200	visual standard stimulus presentation	0.000	standard	n/a
