onset	duration	event_sample	event_value	trial_type
24.3163636363636	900	26748	5	famous_new
25.2045454545455	900	27725	0	response
27.44	900	30184	6	famous_second_early
27.9363636363636	900	30730	0	response
30.5309090909091	900	33584	5	famous_new
31.0972727272727	900	34207	0	response
33.6545454545455	900	37020	5	famous_new
34.2209090909091	900	37643	0	response
36.8281818181818	900	40511	6	famous_second_early
37.3090909090909	900	41040	0	response
39.9190909090909	900	43911	5	famous_new
40.3845454545455	900	44423	0	response
42.9763636363636	900	47274	6	famous_second_early
43.5	900	47850	0	response
46.1836363636364	900	50802	13	unfamiliar_new
46.7009090909091	900	51371	0	response
49.5245454545455	900	54477	5	famous_new
49.94	900	54934	0	response
52.6645454545455	900	57931	17	scrambled_new
53.33	900	58663	0	response
55.8890909090909	900	61478	18	scrambled_second_early
56.4636363636364	900	62110	0	response
58.9127272727273	900	64804	7	famous_second_late
59.5054545454545	900	65456	0	response
62.0536363636364	900	68259	13	unfamiliar_new
62.5763636363636	900	68834	0	response
65.2272727272727	900	71750	5	famous_new
65.5981818181818	900	72158	0	response
68.3181818181818	900	75150	17	scrambled_new
68.9572727272727	900	75853	0	response
71.5254545454546	900	78678	15	unfamiliar_second_late
72.0254545454546	900	79228	0	response
74.7154545454545	900	82187	17	scrambled_new
75.1672727272727	900	82684	0	response
77.89	900	85679	7	famous_second_late
78.4309090909091	900	86274	0	response
81.1809090909091	900	89299	13	unfamiliar_new
81.7818181818182	900	89960	0	response
84.3709090909091	900	92808	14	unfamiliar_second_early
84.6945454545454	900	93164	0	response
87.4781818181818	900	96226	17	scrambled_new
88.1609090909091	900	96977	0	response
90.7863636363636	900	99865	15	unfamiliar_second_late
91.3809090909091	900	100519	0	response
93.9263636363636	900	103319	13	unfamiliar_new
94.5009090909091	900	103951	0	response
97.0009090909091	900	106701	7	famous_second_late
97.5690909090909	900	107326	0	response
100.291818181818	900	110321	17	scrambled_new
100.732727272727	900	110806	0	response
103.465454545455	900	113812	18	scrambled_second_early
104.167272727273	900	114584	0	response
106.722727272727	900	117395	19	scrambled_second_late
107.457272727273	900	118203	0	response
110.030909090909	900	121034	5	famous_new
