onset	duration	event_sample	event_value	trial_type
23.52	900	25872	17	scrambled_new
24.2554545454545	900	26681	0	response
26.7945454545455	900	29474	18	scrambled_second_early
27.3409090909091	900	30075	0	response
30.1018181818182	900	33112	17	scrambled_new
30.8281818181818	900	33911	0	response
33.2927272727273	900	36622	5	famous_new
34.5118181818182	900	37963	0	response
36.6172727272727	900	40279	5	famous_new
37.3354545454545	900	41069	0	response
39.7072727272727	900	43678	5	famous_new
40.4045454545455	900	44445	0	response
42.7981818181818	900	47078	17	scrambled_new
43.4418181818182	900	47786	0	response
45.9381818181818	900	50532	18	scrambled_second_early
46.4681818181818	900	51115	0	response
49.2290909090909	900	54152	13	unfamiliar_new
49.9018181818182	900	54892	0	response
52.2527272727273	900	57478	19	scrambled_second_late
52.9963636363636	900	58296	0	response
55.4936363636364	900	61043	5	famous_new
56.2081818181818	900	61829	0	response
58.8009090909091	900	64681	6	famous_second_early
59.4863636363636	900	65435	0	response
61.9254545454545	900	68118	7	famous_second_late
63.19	900	69509	0	response
65.0990909090909	900	71609	13	unfamiliar_new
65.8009090909091	900	72381	0	response
68.3063636363636	900	75137	14	unfamiliar_second_early
69.1136363636364	900	76025	0	response
71.28	900	78408	7	famous_second_late
72.1145454545455	900	79326	0	response
74.3709090909091	900	81808	5	famous_new
75.0945454545455	900	82604	0	response
77.4781818181818	900	85226	7	famous_second_late
78.2309090909091	900	86054	0	response
80.6854545454545	900	88754	17	scrambled_new
81.3818181818182	900	89520	0	response
83.8927272727273	900	92282	18	scrambled_second_early
84.4290909090909	900	92872	0	response
87.1836363636364	900	95902	17	scrambled_new
87.9481818181818	900	96743	0	response
90.3745454545455	900	99412	18	scrambled_second_early
90.9081818181818	900	99999	0	response
93.4645454545455	900	102811	15	unfamiliar_second_late
94.3281818181818	900	103761	0	response
96.6381818181818	900	106302	13	unfamiliar_new
97.3936363636364	900	107133	0	response
99.7790909090909	900	109757	14	unfamiliar_second_early
100.468181818182	900	110515	0	response
102.952727272727	900	113248	5	famous_new
103.904545454545	900	114295	0	response
106.027272727273	900	116630	13	unfamiliar_new
106.722727272727	900	117395	0	response
109.117272727273	900	120029	7	famous_second_late
109.892727272727	900	120882	0	response
112.157272727273	900	123373	13	unfamiliar_new
112.967272727273	900	124264	0	response
115.348181818182	900	126883	5	famous_new
116.338181818182	900	127972	0	response
118.421818181818	900	130264	13	unfamiliar_new
119.165454545455	900	131082	0	response
121.662727272727	900	133829	17	scrambled_new
122.411818181818	900	134653	0	response
124.803636363636	900	137284	18	scrambled_second_early
125.448181818182	900	137993	0	response
127.860909090909	900	140647	7	famous_second_late
128.950909090909	900	141846	0	response
130.934545454545	900	144028	17	scrambled_new
132.116363636364	900	145328	0	response
133.940909090909	900	147335	18	scrambled_second_early
135.016363636364	900	148518	0	response
137.131818181818	900	150845	15	unfamiliar_second_late
138.174545454545	900	151992	0	response
140.422727272727	900	154465	13	unfamiliar_new
141.078181818182	900	155186	0	response
143.546363636364	900	157901	14	unfamiliar_second_early
144.1	900	158510	0	response
146.770909090909	900	161448	15	unfamiliar_second_late
147.411818181818	900	162153	0	response
150.061818181818	900	165068	13	unfamiliar_new
150.686363636364	900	165755	0	response
153.319090909091	900	168651	7	famous_second_late
154.1	900	169510	0	response
156.543636363636	900	172198	13	unfamiliar_new
157.273636363636	900	173001	0	response
159.750909090909	900	175726	14	unfamiliar_second_early
