onset	trial_type	eventcode
27026	famous_new	5
28160	response	0
30443	famous_second_early	6
31560	response	0
33824	scrambled_new	17
35029	response	0
37279	scrambled_second_early	18
38022	response	0
40770	unfamiliar_new	13
42355	response	0
44206	unfamiliar_second_early	14
45585	response	0
47606	scrambled_new	17
49733	response	0
50987	unfamiliar_new	13
52675	response	0
54404	unfamiliar_second_early	14
55881	response	0
57914	scrambled_new	17
59479	response	0
61461	scrambled_second_early	18
62774	response	0
64915	famous_new	5
66724	response	0
68241	scrambled_new	17
69657	response	0
71751	famous_new	5
73199	response	0
75243	scrambled_second_late	19
77127	response	0
78899	scrambled_new	17
80782	response	0
82299	famous_new	5
83950	response	0
85882	famous_second_early	6
87403	response	0
89245	scrambled_new	17
90856	response	0
92773	scrambled_second_early	18
94441	response	0
96375	famous_second_late	7
97734	response	0
99848	scrambled_new	17
101057	response	0
103357	scrambled_second_early	18
104751	response	0
106849	scrambled_second_late	19
108307	response	0
110322	scrambled_new	17
111628	response	0
113813	famous_second_late	7
115090	response	0
117360	famous_new	5
119274	response	0
120851	famous_second_early	6
122441	response	0
124434	scrambled_second_late	19
125879	response	0
127889	famous_new	5
129310	response	0
131325	scrambled_new	17
132989	response	0
134890	scrambled_second_early	18
136060	response	0
138455	unfamiliar_new	13
139657	response	0
141854	unfamiliar_new	13
143639	response	0
145217	scrambled_second_late	19
146703	response	0
148672	famous_new	5
149951	response	0
152182	famous_new	5
153577	response	0
155508	famous_second_early	6
157133	response	0
159054	famous_second_late	7
161089	response	0
162582	famous_new	5
164305	response	0
166147	unfamiliar_new	13
167556	response	0
169694	unfamiliar_second_late	15
171124	response	0
173075	unfamiliar_new	13
175043	response	0
176566	unfamiliar_second_late	15
178210	response	0
179910	scrambled_new	17
181771	response	0
183328	scrambled_second_early	18
184785	response	0
186728	famous_second_late	7
188313	response	0
190348	unfamiliar_new	13
192133	response	0
193859	unfamiliar_second_early	14
195620	response	0
197367	unfamiliar_new	13
198740	response	0
200675	famous_second_late	7
202129	response	0
204111	scrambled_new	17
205661	response	0
207474	unfamiliar_second_late	15
208906	response	0
210910	unfamiliar_new	13
212507	response	0
214236	unfamiliar_second_early	14
215662	response	0
217856	unfamiliar_second_late	15
219267	response	0
221366	scrambled_new	17
222871	response	0
224876	scrambled_second_early	18
226101	response	0
228257	unfamiliar_new	13
229684	response	0
231859	unfamiliar_second_early	14
233313	response	0
235368	scrambled_new	17
236750	response	0
238731	unfamiliar_second_late	15
240063	response	0
242259	unfamiliar_new	13
244138	response	0
245807	scrambled_second_late	19
247527	response	0
249499	famous_new	5
250878	response	0
252825	famous_second_early	6
254355	response	0
256445	scrambled_new	17
257816	response	0
260010	famous_new	5
261810	response	0
263648	famous_new	5
265866	response	0
267121	scrambled_second_late	19
268852	response	0
270503	scrambled_new	17
271968	response	0
274123	scrambled_second_early	18
275388	response	0
277577	unfamiliar_second_late	15
279254	response	0
281142	unfamiliar_new	13
282443	response	0
284560	unfamiliar_second_early	14
285523	response	0
288107	scrambled_new	17
289335	response	0
291727	scrambled_second_early	18
292684	response	0
295218	scrambled_second_late	19
296346	response	0
298801	unfamiliar_new	13
299771	response	0
302201	unfamiliar_second_early	14
302987	response	0
305876	famous_second_late	7
306828	response	0
309349	scrambled_new	17
310299	response	0
312730	scrambled_second_early	18
313572	response	0
316295	famous_second_late	7
317106	response	0
319639	unfamiliar_new	13
320406	response	0
323094	unfamiliar_new	13
324094	response	0
326567	famous_new	5
327884	response	0
330040	famous_second_early	6
331610	response	0
333494	unfamiliar_new	13
334633	response	0
336949	famous_new	5
337922	response	0
340440	unfamiliar_new	13
341694	response	0
343950	unfamiliar_second_late	15
345087	response	0
347460	famous_new	5
348448	response	0
351080	unfamiliar_second_late	15
352584	response	0
354682	scrambled_new	17
355476	response	0
358228	scrambled_second_early	18
359413	response	0
361628	unfamiliar_new	13
363255	response	0
365046	unfamiliar_second_late	15
366074	response	0
368427	famous_new	5
369466	response	0
371826	famous_second_early	6
372788	response	0
375446	famous_second_late	7
376317	response	0
378993	famous_new	5
380043	response	0
382447	unfamiliar_second_late	15
383604	response	0
385902	famous_new	5
387174	response	0
389393	famous_second_late	7
390298	response	0
392831	unfamiliar_new	13
394230	response	0
396211	unfamiliar_second_early	14
397110	response	0
399647	scrambled_new	17
400385	response	0
403285	scrambled_second_early	18
403893	response	0
406722	unfamiliar_second_late	15
408277	response	0
410342	famous_new	5
411772	response	0
413870	unfamiliar_new	13
414843	response	0
417416	unfamiliar_second_early	14
418333	response	0
421000	famous_second_late	7
422039	response	0
424454	famous_new	5
425479	response	0
427909	famous_second_early	6
428625	response	0
431419	famous_second_late	7
432663	response	0
434984	famous_new	5
436203	response	0
438585	famous_new	5
440099	response	0
442058	famous_second_early	6
442944	response	0
445605	unfamiliar_new	13
446467	response	0
449041	unfamiliar_second_early	14
449901	response	0
452422	famous_second_late	7
453157	response	0
455950	unfamiliar_new	13
456869	response	0
459460	scrambled_new	17
460615	response	0
462970	scrambled_second_early	18
463839	response	0
466461	scrambled_new	17
467204	response	0
469934	famous_second_late	7
471316	response	0
473370	unfamiliar_new	13
474391	response	0
476953	unfamiliar_second_early	14
477653	response	0
480482	scrambled_new	17
481509	response	0
484011	scrambled_second_early	18
484728	response	0
487446	scrambled_new	17
488479	response	0
490974	unfamiliar_second_late	15
492161	response	0
494410	famous_new	5
495559	response	0
497847	famous_second_early	6
498512	response	0
501209	famous_new	5
502340	response	0
504664	scrambled_second_late	19
505775	response	0
507953	scrambled_new	17
508849	response	0
511445	famous_new	5
512561	response	0
515028	unfamiliar_new	13
516327	response	0
518703	scrambled_second_late	19
519597	response	0
522176	unfamiliar_new	13
523292	response	0
525612	scrambled_new	17
527063	response	0
529214	scrambled_second_early	18
530015	response	0
532743	famous_second_late	7
533749	response	0
