onset	duration	event_sample	event_value	trial_type
24.1881818181818	900	26607	17	scrambled_new
25.1354545454545	900	27649	0	response
27.5127272727273	900	30264	18	scrambled_second_early
28.1190909090909	900	30931	0	response
30.6872727272727	900	33756	13	unfamiliar_new
31.4654545454545	900	34612	0	response
33.8272727272727	900	37210	17	scrambled_new
34.6263636363636	900	38089	0	response
37.0018181818182	900	40702	13	unfamiliar_new
37.7090909090909	900	41480	0	response
40.3254545454545	900	44358	5	famous_new
41.0454545454545	900	45150	0	response
43.6	900	47960	6	famous_second_early
44.2372727272727	900	48661	0	response
46.7736363636364	900	51451	13	unfamiliar_new
47.4763636363636	900	52224	0	response
49.8645454545455	900	54851	14	unfamiliar_second_early
50.4409090909091	900	55485	0	response
53.1218181818182	900	58434	17	scrambled_new
53.8281818181818	900	59211	0	response
56.2127272727273	900	61834	15	unfamiliar_second_late
56.9418181818182	900	62636	0	response
59.4863636363636	900	65435	5	famous_new
60.8954545454545	900	66985	0	response
62.4936363636364	900	68743	6	famous_second_early
63.6409090909091	900	70005	0	response
65.5336363636364	900	72087	19	scrambled_second_late
66.2718181818182	900	72899	0	response
68.6245454545455	900	75487	13	unfamiliar_new
69.5509090909091	900	76506	0	response
71.7645454545455	900	78941	15	unfamiliar_second_late
72.4409090909091	900	79685	0	response
74.8218181818182	900	82304	17	scrambled_new
75.4590909090909	900	83005	0	response
78.0790909090909	900	85887	18	scrambled_second_early
78.7045454545455	900	86575	0	response
81.37	900	89507	5	famous_new
82.0745454545455	900	90282	0	response
84.5445454545455	900	92999	13	unfamiliar_new
85.3145454545455	900	93846	0	response
87.6845454545455	900	96453	14	unfamiliar_second_early
88.3572727272727	900	97193	0	response
90.9427272727273	900	100037	19	scrambled_second_late
91.6527272727273	900	100818	0	response
94.0327272727273	900	103436	13	unfamiliar_new
94.8118181818182	900	104293	0	response
97.2072727272727	900	106928	13	unfamiliar_new
98.5072727272727	900	108358	0	response
100.414545454545	900	110456	14	unfamiliar_second_early
101.236363636364	900	111360	0	response
103.571818181818	900	113929	15	unfamiliar_second_late
104.465454545455	900	114912	0	response
106.83	900	117513	5	famous_new
107.763636363636	900	118540	0	response
110.103636363636	900	121114	5	famous_new
110.886363636364	900	121975	0	response
113.177272727273	900	124495	7	famous_second_late
113.850909090909	900	125236	0	response
116.334545454545	900	127968	17	scrambled_new
116.990909090909	900	128690	0	response
119.358181818182	900	131294	5	famous_new
119.967272727273	900	131964	0	response
122.649090909091	900	134914	6	famous_second_early
123.232727272727	900	135556	0	response
125.756363636364	900	138332	15	unfamiliar_second_late
126.455454545455	900	139101	0	response
128.863636363636	900	141750	17	scrambled_new
129.594545454545	900	142554	0	response
132.003636363636	900	145204	13	unfamiliar_new
132.653636363636	900	145919	0	response
135.244545454545	900	148769	14	unfamiliar_second_early
135.89	900	149479	0	response
138.351818181818	900	152187	7	famous_second_late
139.178181818182	900	153096	0	response
141.509090909091	900	155660	13	unfamiliar_new
142.25	900	156475	0	response
144.632727272727	900	159096	7	famous_second_late
145.304545454545	900	159835	0	response
147.84	900	162624	13	unfamiliar_new
148.603636363636	900	163464	0	response
150.964545454545	900	166061	14	unfamiliar_second_early
151.692727272727	900	166862	0	response
154.255454545455	900	169681	19	scrambled_second_late
154.882727272727	900	170371	0	response
157.612727272727	900	173374	17	scrambled_new
158.239090909091	900	174063	0	response
160.67	900	176737	18	scrambled_second_early
161.268181818182	900	177395	0	response
163.810909090909	900	180192	5	famous_new
164.62	900	181082	0	response
166.968181818182	900	183665	6	famous_second_early
167.489090909091	900	184238	0	response
170.041818181818	900	187046	19	scrambled_second_late
170.560909090909	900	187617	0	response
173.365454545455	900	190702	17	scrambled_new
173.882727272727	900	191271	0	response
176.606363636364	900	194267	13	unfamiliar_new
177.458181818182	900	195204	0	response
179.931818181818	900	197925	15	unfamiliar_second_late
180.682727272727	900	198751	0	response
183.138181818182	900	201452	13	unfamiliar_new
183.906363636364	900	202297	0	response
186.429090909091	900	205072	13	unfamiliar_new
187.235454545455	900	205959	0	response
189.586363636364	900	208545	14	unfamiliar_second_early
190.243636363636	900	209268	0	response
192.71	900	211981	5	famous_new
193.442727272727	900	212787	0	response
