onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	country	7	5	918	0	country_003.wav	country	8	1	0.01470000000017535	2874.8891
14.0	6.0	metal	7	5	925	7	metal_004.wav	metal	6	0	0.003099999999903957	2888.8891
26.0	6.0	ambient	7	5	931	13	ambient_004.wav	ambient	6	0	0.002800000000206637	2900.8882
38.0	6.0	symphonic	7	5	937	19	symphonic_002.wav	symphonic	6	0	0.0034999999998035487	2912.8876
50.0	6.0	country	7	5	943	25	country_002.wav	country	6	0	0.0025000000000545697	2924.8872
62.0	6.0	rocknroll	7	5	949	31	rocknroll_001.wav	rocknroll	4	0	0.0025000000000545697	2936.888
72.0	6.0	symphonic	7	5	954	36	symphonic_004.wav	symphonic	4	0	0.0027000000000043656	2946.8876
82.01	6.0	symphonic	7	5	959	41	symphonic_001.wav	symphonic	8	1	0.0102999999999156	2956.8877
96.0	6.0	rocknroll	7	5	966	48	rocknroll_003.wav	rocknroll	6	0	0.0027000000000043656	2970.8881
108.01	6.0	metal	7	5	972	54	metal_000.wav	metal	8	1	0.008299999999962894	2982.8874
122.0	6.0	rocknroll	7	5	979	61	rocknroll_000.wav	rocknroll	6	0	0.0027000000000043656	2996.8876
134.0	6.0	rocknroll	7	5	985	67	rocknroll_004.wav	rocknroll	6	0	0.0025000000000545697	3008.8873
146.0	6.0	ambient	7	5	991	73	ambient_003.wav	ambient	6	0	0.0039000000001578883	3020.8875
158.0	6.0	ambient	7	5	997	79	ambient_000.wav	ambient	4	0	0.002600000000256841	3032.888
168.0	6.0	metal	7	5	1002	84	metal_003.wav	metal	6	0	0.002399999999852298	3042.8881
180.0	6.0	country	7	5	1008	90	country_001.wav	country	6	0	0.002200000000357249	3054.8882
192.0	6.0	symphonic	7	5	1014	96	symphonic_003.wav	symphonic	6	0	0.002800000000206637	3066.8876
204.0	6.0	metal	7	5	1020	102	metal_001.wav	metal	6	0	0.0024999999995998228	3078.8877
216.0	6.0	metal	7	5	1026	108	metal_002.wav	metal	4	0	0.002800000000206637	3090.8882
226.0	6.0	symphonic	7	5	1031	113	symphonic_000.wav	symphonic	6	0	0.0025000000000545697	3100.8875
238.01	6.0	ambient	7	5	1037	119	ambient_002.wav	ambient	8	1	0.008100000000013097	3112.8881
252.01	6.0	rocknroll	7	5	1044	126	rocknroll_002.wav	rocknroll	8	1	0.010800000000017462	3126.8881
266.0	6.0	country	7	5	1051	133	country_000.wav	country	4	0	0.0027000000000043656	3140.8873
276.0	6.0	ambient	7	5	1056	138	ambient_001.wav	ambient	6	0	0.0025000000000545697	3150.8875
288.0	6.0	country	7	5	1062	144	country_004.wav	country	6	0	0.002599999999802094	3162.8872
