onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	5	2	612	0	country_001.wav	country	8	1	0.016999999999825374	2116.3269
14.0	6.0	ambient	5	2	619	7	ambient_000.wav	ambient	6	0	0.0044000000002597526	2130.3264
26.0	6.0	rocknroll	5	2	625	13	rocknroll_002.wav	rocknroll	6	0	0.00279999999975189	2142.3265
38.0	6.0	ambient	5	2	631	19	ambient_002.wav	ambient	6	0	0.002399999999852298	2154.3263
50.0	6.0	ambient	5	2	637	25	ambient_004.wav	ambient	4	0	0.003799999999955617	2166.3263
60.0	6.0	country	5	2	642	30	country_000.wav	country	4	0	0.0034999999998035487	2176.3263
70.0	6.0	symphonic	5	2	647	35	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	2186.3265
80.01	6.0	ambient	5	2	652	40	ambient_001.wav	ambient	8	1	0.008800000000064756	2196.3266
94.01	6.0	symphonic	5	2	659	47	symphonic_002.wav	symphonic	8	1	0.009399999999914144	2210.3266
108.0	6.0	rocknroll	5	2	666	54	rocknroll_000.wav	rocknroll	6	0	0.003700000000208093	2224.3264
120.0	6.0	country	5	2	672	60	country_002.wav	country	6	0	0.0035000000002582965	2236.3264
132.0	6.0	rocknroll	5	2	678	66	rocknroll_004.wav	rocknroll	6	0	0.0034999999998035487	2248.3263
144.0	6.0	symphonic	5	2	684	72	symphonic_003.wav	symphonic	6	0	0.002800000000206637	2260.3271
156.0	6.0	metal	5	2	690	78	metal_003.wav	metal	6	0	0.0034999999998035487	2272.3265
168.0	6.0	symphonic	5	2	696	84	symphonic_000.wav	symphonic	6	0	0.0024999999995998228	2284.3263
180.0	6.0	symphonic	5	2	702	90	symphonic_001.wav	symphonic	6	0	0.002599999999802094	2296.3267
192.0	6.0	country	5	2	708	96	country_004.wav	country	6	0	0.0025000000000545697	2308.3271
204.0	6.0	metal	5	2	714	102	metal_001.wav	metal	4	0	0.003799999999955617	2320.3263
214.01	6.0	rocknroll	5	2	719	107	rocknroll_001.wav	rocknroll	8	1	0.010899999999764988	2330.327
228.0	6.0	rocknroll	5	2	726	114	rocknroll_003.wav	rocknroll	4	0	0.0027000000000043656	2344.3262
238.0	6.0	metal	5	2	731	119	metal_002.wav	metal	6	0	0.0025000000000545697	2354.3264
250.0	6.0	metal	5	2	737	125	metal_000.wav	metal	6	0	0.0024999999995998228	2366.327
262.0	6.0	ambient	5	2	743	131	ambient_003.wav	ambient	6	0	0.0025000000000545697	2378.3271
274.01	6.0	metal	5	2	749	137	metal_004.wav	metal	8	1	0.012600000000020373	2390.3264
288.0	6.0	country	5	2	756	144	country_003.wav	country	6	0	0.003999999999905413	2404.3263
