onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	country	8	4	1071	0	country_001.wav	country	6	0	0.0070000000000618465	3228.3075
12.0	6.0	symphonic	8	4	1077	6	symphonic_004.wav	symphonic	6	0	0.002899999999954161	3240.308
24.0	6.0	metal	8	4	1083	12	metal_000.wav	metal	6	0	0.0025000000000545697	3252.308
36.0	6.0	country	8	4	1089	18	country_003.wav	country	6	0	0.0025000000000545697	3264.3075
48.01	6.0	ambient	8	4	1095	24	ambient_003.wav	ambient	8	1	0.007399999999961437	3276.3074
62.0	6.0	metal	8	4	1102	31	metal_003.wav	metal	6	0	0.0036999999997533455	3290.3076
74.0	6.0	symphonic	8	4	1108	37	symphonic_003.wav	symphonic	6	0	0.002800000000206637	3302.3073
86.0	6.0	ambient	8	4	1114	43	ambient_002.wav	ambient	6	0	0.0032999999998537533	3314.3072
98.02	6.0	symphonic	8	4	1120	49	symphonic_000.wav	symphonic	8	1	0.018099999999776628	3326.3085
112.0	6.0	symphonic	8	4	1127	56	symphonic_002.wav	symphonic	4	0	0.0027000000000043656	3340.3082
122.0	6.0	country	8	4	1132	61	country_000.wav	country	6	0	0.003200000000106229	3350.3073
134.0	6.0	metal	8	4	1138	67	metal_002.wav	metal	6	0	0.003600000000005821	3362.3075
146.0	6.0	ambient	8	4	1144	73	ambient_000.wav	ambient	4	0	0.003600000000005821	3374.3075
156.0	6.0	ambient	8	4	1149	78	ambient_004.wav	ambient	6	0	0.003400000000056025	3384.3076
168.0	6.0	country	8	4	1155	84	country_004.wav	country	4	0	0.0025000000000545697	3396.3075
178.0	6.0	rocknroll	8	4	1160	89	rocknroll_000.wav	rocknroll	4	0	0.0025000000000545697	3406.308
188.02	6.0	metal	8	4	1165	94	metal_001.wav	metal	8	1	0.01569999999992433	3416.3073
202.0	6.0	metal	8	4	1172	101	metal_004.wav	metal	4	0	0.002600000000256841	3430.3075
212.0	6.0	rocknroll	8	4	1177	106	rocknroll_001.wav	rocknroll	6	0	0.003999999999905413	3440.3073
224.0	6.0	rocknroll	8	4	1183	112	rocknroll_004.wav	rocknroll	6	0	0.0024999999995998228	3452.3081
236.0	6.0	ambient	8	4	1189	118	ambient_001.wav	ambient	6	0	0.0025000000000545697	3464.3082
248.0	6.0	rocknroll	8	4	1195	124	rocknroll_003.wav	rocknroll	6	0	0.0032999999998537533	3476.3073
260.0	6.0	symphonic	8	4	1201	130	symphonic_001.wav	symphonic	6	0	0.002300000000104774	3488.3082
272.01	6.0	rocknroll	8	4	1207	136	rocknroll_002.wav	rocknroll	8	1	0.013199999999869759	3500.3078
286.01	6.0	country	8	4	1214	143	country_002.wav	country	8	1	0.009500000000116415	3514.3073
