onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.847	UT	UT	UT	UT
10.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.847	UT	UT	UT	UT
12.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.971	HC-HIT	   2.78	0	0.02195
14.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.971	HC-HIT	   2.78	0	0.02195
18.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.112	HC-MISS	0.92861	UT	UT
24.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.112	HC-MISS	0.92861	UT	UT
26.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.714	UT	UT	UT	UT
30.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.714	UT	UT	UT	UT
32.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.770	HC-HIT	0.91453	1	0.42131
38.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.770	HC-HIT	0.91453	1	0.42131
40.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	1.027	HC-HIT	 2.2251	1	0.55677
44.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	1.027	HC-HIT	 2.2251	1	0.55677
46.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.047	UT	UT	UT	UT
48.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.047	UT	UT	UT	UT
50.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.887	UT	UT	UT	UT
56.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.887	UT	UT	UT	UT
58.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.010	NR	NR	UT	UT
60.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.010	NR	NR	UT	UT
62.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.772	UT	UT	UT	UT
66.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.772	UT	UT	UT	UT
68.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.848	HC-MISS	 1.1701	UT	UT
70.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.848	HC-MISS	 1.1701	UT	UT
72.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.810	HC-HIT	 2.6726	1	0.030773
76.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.810	HC-HIT	 2.6726	1	0.030773
78.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.878	HC-MISS	 1.5382	UT	UT
