onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0004	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.59213	UT	UT	UT	UT
10.0004	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.59213	UT	UT	UT	UT
12.0016	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.6177600000000001	HC-HIT	 1.1711	1	0.30372
16.0016	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.6177600000000001	HC-HIT	 1.1711	1	0.30372
18.0019	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.6329600000000001	UT	UT	UT	UT
24.0019	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.6329600000000001	UT	UT	UT	UT
28.0018	n/a	n/a	OBJ	NV	1	0.7447699999999999	NR	NR	UT	UT
32.0018	n/a	n/a	OBJ	NV	1	0.7447699999999999	NR	NR	UT	UT
34.0015	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.68411	UT	UT	UT	UT
36.0015	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.68411	UT	UT	UT	UT
38.0018	1.0	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.67192	LC-HIT	 2.0953	0	1.1945
40.0018	0.5	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.67192	LC-HIT	 2.0953	0	1.1945
42.0016	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.64535	HC-MISS	  2.253	UT	UT
44.0016	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.64535	HC-MISS	  2.253	UT	UT
46.0008	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.63218	HC-HIT	0.99902	1	0.059654
48.0008	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.63218	HC-HIT	0.99902	1	0.059654
50.0009	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.60065	UT	UT	UT	UT
56.0009	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.60065	UT	UT	UT	UT
58.0007	1.0	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.81939	UT	UT	UT	UT
60.0007	0.5	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.81939	UT	UT	UT	UT
62.001000000000005	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.60733	HC-MISS	0.91476	UT	UT
64.001	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.60733	HC-MISS	0.91476	UT	UT
66.0008	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.8310700000000001	UT	UT	UT	UT
72.0008	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.8310700000000001	UT	UT	UT	UT
76.0012	1.0	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.6783100000000001	LC-HIT	 2.0499	1	1.0707
80.0012	0.5	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.6783100000000001	LC-HIT	 2.0499	1	1.0707
86.001	1.0	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.6784100000000001	LC-HIT	 1.9609	1	0.49258
88.001	0.5	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.6784100000000001	LC-HIT	 1.9609	1	0.49258
90.0017	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.57611	LC-MISS	 1.3041	UT	UT
94.0017	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.57611	LC-MISS	 1.3041	UT	UT
96.0016	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.0089	HC-MISS	 2.8758	UT	UT
100.0016	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.0089	HC-MISS	 2.8758	UT	UT
102.0016	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.63229	UT	UT	UT	UT
108.0016	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.63229	UT	UT	UT	UT
110.0011	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	1.2659	HC-HIT	0.98896	1	0.46744
114.0011	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	1.2659	HC-HIT	0.98896	1	0.46744
118.0011	1.0	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.68499	UT	UT	UT	UT
120.0011	0.5	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.68499	UT	UT	UT	UT
122.0008	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.68685	HC-MISS	 1.0601	UT	UT
126.0008	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.68685	HC-MISS	 1.0601	UT	UT
130.0014	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.65675	HC-HIT	 1.0556	0	0.68889
132.0014	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.65675	HC-HIT	 1.0556	0	0.68889
